Acceleration(X),Acceleration(Y),Acceleration(Z),Gyroscope(X),Gyroscope(Y),Gyroscope(Z),Euler_Angles(Pitch),Euler_Angles(Roll),Euler_Angles(Yaw),Magnetometer(X),Magnetometer(Y),Magnetometer(Z)
0.086,0.219,0.934,-2.459,1.532,1.515,-2.19,8.64,-9.31,57,-45,-4
0.08,0.236,0.935,-5.095,0.928,0.799,-2.22,8.66,-9.29,57,-45,-4
0.073,0.262,0.928,-7.057,0.496,-0.301,-2.24,8.68,-9.29,57,-46,-4
0.07,0.269,0.924,-7.984,-0.229,-1.75,-2.26,8.7,-9.3,57,-45,-4
0.067,0.265,0.926,-7.703,-0.805,-3.245,-2.29,8.71,-9.33,57,-45,-4
0.075,0.239,0.929,-7.008,-1.358,-4.816,-2.31,8.72,-9.37,57,-45,-4
0.079,0.215,0.934,-6.1,-1.927,-5.929,-2.35,8.72,-9.42,57,-45,-4
0.086,0.183,0.941,-5.722,-2.133,-6.28,-2.39,8.7,-9.48,57,-45,-4
0.09,0.168,0.958,-6.264,-2.644,-6.278,-2.44,8.66,-9.54,58,-44,-4
0.097,0.16,0.968,-7.919,-2.967,-5.956,-2.52,8.61,-9.6,57,-45,-4
0.096,0.173,0.951,-9.528,-3.289,-4.977,-2.59,8.54,-9.65,57,-45,-4
0.095,0.19,0.924,-8.584,-3.404,-3.586,-2.62,8.45,-9.7,58,-44,-4
0.09,0.195,0.928,-4.619,-3.796,-2.085,-2.65,8.39,-9.73,58,-45,-4
0.09,0.179,0.933,0.64,-4.497,-0.552,-2.7,8.38,-9.74,58,-45,-4
0.085,0.174,0.941,5.516,-5.238,0.92,-2.75,8.41,-9.73,58,-45,-4
0.077,0.172,0.976,9.679,-5.649,2.176,-2.83,8.52,-9.71,57,-45,-4
0.07,0.177,1.019,11.095,-5.972,3.049,-2.92,8.65,-9.67,57,-44,-4
0.066,0.188,1.061,8.763,-5.629,3.291,-2.98,8.74,-9.63,57,-45,-4
0.057,0.211,1.067,3.478,-4.647,2.964,-3.04,8.8,-9.6,57,-45,-4
0.048,0.236,1.055,-1.988,-3.482,1.995,-3.08,8.8,-9.57,57,-44,-4
0.045,0.242,1.042,-5.413,-2.749,0.417,-3.11,8.75,-9.56,57,-45,-4
0.046,0.237,1.026,-6.623,-2.066,-1.451,-3.13,8.69,-9.57,57,-45,-4
0.046,0.218,1.0,-5.305,-1.805,-3.179,-3.14,8.68,-9.61,57,-45,-4
0.054,0.185,0.988,-1.476,-2.113,-4.124,-3.15,8.71,-9.65,57,-45,-4
0.067,0.134,0.983,3.606,-3.399,-4.223,-3.18,8.74,-9.69,57,-44,-4
0.095,0.082,0.983,8.312,-4.291,-2.736,-3.25,8.74,-9.71,57,-44,-5
0.115,0.058,0.983,11.749,-5.216,0.341,-3.35,8.76,-9.71,57,-44,-4
0.117,0.072,0.991,14.806,-5.977,4.67,-3.47,8.8,-9.66,57,-44,-5
0.107,0.111,1.018,17.358,-6.774,9.519,-3.6,8.9,-9.57,57,-45,-5
0.087,0.168,1.058,18.798,-7.419,13.572,-3.69,9.07,-9.43,57,-45,-5
0.061,0.221,1.105,18.458,-7.615,16.461,-3.79,9.25,-9.26,57,-45,-5
0.034,0.274,1.146,15.96,-7.129,17.253,-3.9,9.41,-9.08,57,-45,-4
0.012,0.306,1.158,11.184,-5.868,16.283,-3.99,9.53,-8.9,57,-45,-5
-0.002,0.314,1.193,6.243,-4.399,13.433,-4.06,9.6,-8.74,57,-46,-5
-0.004,0.287,1.164,-0.158,-2.575,9.617,-4.12,9.62,-8.63,56,-46,-5
0.005,0.26,1.146,-6.27,0.142,5.111,-4.14,9.57,-8.56,57,-46,-5
0.022,0.209,1.07,-10.051,2.426,0.745,-4.12,9.48,-8.55,57,-46,-5
0.041,0.157,1.023,-9.497,3.609,-2.454,-4.09,9.38,-8.57,56,-46,-5
0.057,0.099,0.97,-5.692,3.71,-3.966,-4.02,9.26,-8.61,57,-46,-5
0.061,0.075,0.956,0.553,3.536,-4.024,-3.98,9.2,-8.66,57,-45,-5
0.058,0.07,0.937,7.088,3.363,-2.89,-3.94,9.25,-8.69,57,-45,-5
0.048,0.074,0.956,13.54,2.78,-1.526,-3.9,9.36,-8.7,57,-45,-5
0.027,0.095,0.975,16.953,2.258,-0.285,-3.86,9.47,-8.7,56,-46,-5
0.01,0.129,1.034,17.307,2.485,0.356,-3.8,9.59,-8.69,56,-45,-5
-0.009,0.162,1.063,13.47,3.231,0.23,-3.77,9.74,-8.68,57,-45,-5
-0.01,0.172,1.075,6.681,4.722,-0.833,-3.73,9.84,-8.68,57,-45,-5
-0.013,0.182,1.081,-1.681,6.237,-2.187,-3.67,9.85,-8.69,57,-45,-5
-0.007,0.17,1.069,-10.257,7.724,-3.495,-3.59,9.78,-8.73,57,-45,-5
0.003,0.139,1.033,-17.919,9.105,-4.788,-3.5,9.63,-8.78,57,-45,-4
0.017,0.118,0.986,-23.293,10.256,-5.176,-3.35,9.39,-8.85,57,-45,-5
0.038,0.066,0.946,-25.153,10.47,-4.872,-3.21,9.1,-8.92,57,-44,-5
0.051,0.03,0.897,-24.214,10.004,-3.403,-3.1,8.85,-8.98,57,-44,-5
0.047,0.016,0.875,-19.738,8.097,-1.025,-3.01,8.64,-9.01,57,-44,-5
0.063,-0.018,0.843,-12.777,5.91,2.105,-2.94,8.48,-9.01,57,-44,-5
0.053,-0.016,0.835,-5.463,3.823,4.897,-2.9,8.4,-8.97,57,-44,-5
0.046,0.001,0.882,1.936,1.335,6.958,-2.89,8.38,-8.91,57,-44,-5
0.04,0.029,0.908,6.797,-0.352,8.663,-2.89,8.43,-8.83,57,-44,-5
0.029,0.075,0.946,8.775,-1.798,9.678,-2.92,8.51,-8.73,56,-44,-5
0.016,0.112,0.991,8.555,-2.222,9.818,-2.93,8.55,-8.63,56,-44,-5
0.014,0.144,1.009,5.864,-2.414,8.732,-2.93,8.59,-8.54,56,-44,-5
0.011,0.174,0.997,2.108,-2.27,7.202,-2.93,8.63,-8.46,56,-44,-5
0.014,0.185,0.99,-0.424,-2.072,5.306,-2.91,8.67,-8.41,56,-44,-5
0.021,0.175,0.996,-1.414,-1.974,3.089,-2.9,8.69,-8.37,56,-44,-5
0.032,0.164,0.988,-2.464,-1.752,1.391,-2.89,8.69,-8.36,56,-44,-5
0.041,0.141,0.98,-3.467,-1.421,0.274,-2.89,8.66,-8.36,56,-44,-5
0.058,0.114,0.985,-3.996,-1.094,-0.171,-2.89,8.59,-8.36,56,-44,-5
0.072,0.095,0.974,-5.322,-0.858,0.027,-2.92,8.49,-8.36,56,-44,-5
0.078,0.103,0.936,-5.916,-0.784,0.974,-2.95,8.4,-8.36,56,-44,-6
0.075,0.121,0.935,-3.581,-0.845,2.212,-2.96,8.35,-8.34,56,-44,-5
0.068,0.144,0.97,0.197,-1.51,3.302,-2.98,8.33,-8.31,56,-44,-6
0.06,0.167,0.982,2.59,-1.836,3.671,-3.02,8.36,-8.27,56,-44,-5
0.049,0.21,0.982,4.334,-1.666,3.456,-3.05,8.45,-8.23,56,-45,-5
0.037,0.234,0.995,6.984,-1.192,2.477,-3.06,8.59,-8.2,55,-45,-5
0.031,0.228,1.02,8.987,-1.11,0.629,-3.06,8.71,-8.18,56,-44,-5
0.04,0.205,1.025,8.732,-0.886,-1.39,-3.07,8.81,-8.19,55,-45,-5
0.042,0.191,1.015,7.137,-0.32,-3.227,-3.07,8.88,-8.21,56,-45,-5
0.049,0.179,1.019,5.477,-0.012,-5.016,-3.06,8.96,-8.25,56,-45,-5
0.058,0.162,1.01,3.842,-0.083,-6.163,-3.05,9.01,-8.31,55,-45,-5
0.066,0.146,0.992,2.28,-0.352,-6.85,-3.05,9.04,-8.37,55,-45,-6
0.067,0.146,0.969,2.025,-1.05,-6.816,-3.06,9.05,-8.44,55,-45,-6
0.061,0.158,0.958,4.089,-1.891,-6.705,-3.08,9.08,-8.5,55,-45,-5
0.052,0.171,0.955,7.64,-3.382,-6.713,-3.1,9.15,-8.56,56,-45,-5
0.043,0.184,0.959,11.845,-5.084,-7.316,-3.13,9.27,-8.63,55,-45,-5
0.041,0.192,0.976,16.205,-6.593,-8.439,-3.17,9.44,-8.7,56,-45,-5
0.034,0.21,0.996,19.744,-7.907,-9.807,-3.22,9.66,-8.79,56,-45,-5
0.03,0.223,1.022,21.793,-8.786,-11.469,-3.28,9.88,-8.89,55,-45,-5
0.021,0.231,1.057,21.646,-9.403,-13.346,-3.36,10.11,-9.0,55,-45,-5
0.023,0.215,1.091,18.692,-9.809,-15.363,-3.43,10.32,-9.14,55,-45,-5
0.033,0.193,1.107,12.637,-9.296,-17.46,-3.49,10.48,-9.3,55,-45,-6
0.053,0.182,1.079,5.055,-8.713,-19.299,-3.55,10.57,-9.48,55,-45,-6
0.062,0.187,1.021,-0.768,-7.923,-20.176,-3.6,10.59,-9.69,55,-44,-5
0.069,0.183,0.986,-1.146,-7.705,-20.482,-3.64,10.59,-9.89,55,-44,-6
0.068,0.171,0.988,2.527,-8.218,-20.051,-3.68,10.61,-10.1,55,-44,-6
0.07,0.143,1.021,6.506,-8.691,-19.559,-3.73,10.65,-10.29,55,-44,-6
0.067,0.113,1.065,7.258,-8.454,-18.673,-3.79,10.74,-10.48,55,-44,-6
0.071,0.072,1.118,3.002,-7.101,-17.702,-3.83,10.8,-10.66,56,-44,-5
0.083,0.045,1.154,-6.632,-4.822,-16.416,-3.85,10.79,-10.84,56,-44,-5
0.09,0.058,1.118,-20.254,-1.684,-14.676,-3.85,10.65,-11.0,56,-44,-5
0.09,0.084,1.04,-31.147,1.213,-12.675,-3.82,10.38,-11.16,56,-44,-5
0.098,0.088,0.981,-34.49,3.305,-10.775,-3.77,10.05,-11.3,56,-43,-5
0.102,0.07,0.937,-32.056,3.673,-8.896,-3.71,9.72,-11.42,56,-44,-6
0.108,0.056,0.887,-25.148,2.017,-6.808,-3.67,9.45,-11.51,56,-43,-5
0.095,0.008,0.884,-15.197,0.559,-4.384,-3.65,9.26,-11.58,56,-43,-5
0.097,-0.005,0.935,-6.054,0.1,-3.355,-3.64,9.17,-11.62,56,-43,-5
0.096,-0.017,0.982,0.28,0.782,-2.851,-3.65,9.02,-11.65,56,-43,-5
0.099,-0.005,0.994,1.375,0.462,-2.376,-3.71,8.76,-11.66,56,-43,-5
0.09,0.004,0.846,1.57,1.207,-2.333,-3.74,8.63,-11.68,56,-43,-5
0.065,0.052,1.028,3.724,2.212,-2.26,-3.72,8.66,-11.7,56,-43,-5
0.059,0.112,0.939,1.335,1.793,-1.954,-3.72,8.63,-11.72,56,-43,-5
0.081,0.077,0.923,2.327,1.758,-2.885,-3.7,8.65,-11.74,56,-43,-5
0.076,0.102,0.992,4.502,2.102,-3.681,-3.69,8.64,-11.77,56,-43,-5
0.081,0.12,1.003,2.142,2.594,-4.188,-3.67,8.6,-11.81,56,-43,-5
0.082,0.137,0.933,-1.187,2.66,-4.648,-3.65,8.59,-11.85,56,-43,-5
0.088,0.161,0.941,-1.087,3.178,-4.512,-3.61,8.57,-11.9,57,-43,-5
0.081,0.186,0.898,0.642,3.382,-4.115,-3.57,8.58,-11.94,57,-43,-5
0.085,0.192,0.895,3.63,2.971,-3.669,-3.54,8.6,-11.98,57,-44,-5
0.088,0.185,0.884,7.304,2.549,-3.162,-3.51,8.67,-12.01,57,-44,-5
0.091,0.173,0.919,10.181,1.896,-2.455,-3.48,8.76,-12.03,57,-43,-5
0.094,0.167,0.941,9.967,1.95,-1.523,-3.46,8.86,-12.04,57,-44,-4
0.095,0.182,0.954,6.431,2.452,-0.549,-3.46,8.96,-12.04,57,-44,-4
0.085,0.21,0.962,1.565,2.884,0.533,-3.47,9.04,-12.03,57,-44,-4
0.077,0.241,0.95,-3.682,3.365,0.942,-3.46,9.1,-12.02,57,-44,-5
0.073,0.263,0.919,-7.904,3.018,0.682,-3.45,9.1,-12.02,57,-44,-4
0.076,0.262,0.882,-9.329,2.686,0.102,-3.42,9.01,-12.02,57,-44,-4
0.072,0.252,0.866,-7.46,2.073,-0.827,-3.39,8.93,-12.03,57,-44,-4
0.076,0.235,0.868,-4.282,1.117,-1.968,-3.38,8.87,-12.05,57,-44,-4
0.086,0.217,0.852,-1.585,-0.319,-2.863,-3.37,8.85,-12.07,57,-44,-4
0.082,0.217,0.867,1.238,-1.495,-3.193,-3.38,8.85,-12.11,57,-44,-4
0.088,0.218,0.883,3.065,-2.822,-3.431,-3.39,8.88,-12.14,57,-44,-4
0.081,0.235,0.909,3.23,-3.97,-3.518,-3.43,8.92,-12.17,57,-44,-4
0.076,0.249,0.91,2.149,-4.734,-3.821,-3.46,8.95,-12.21,58,-44,-4
0.069,0.264,0.922,1.377,-5.258,-4.14,-3.51,8.97,-12.25,58,-44,-4
0.063,0.269,0.944,0.73,-5.618,-5.025,-3.56,9.07,-12.29,57,-44,-4
0.06,0.262,0.956,-0.4,-5.651,-6.141,-3.61,9.19,-12.35,57,-43,-5
0.065,0.247,0.97,-2.107,-5.4,-7.121,-3.65,9.31,-12.42,57,-44,-4
0.073,0.231,0.981,-4.067,-4.792,-7.842,-3.69,9.37,-12.5,57,-44,-5
0.075,0.217,0.994,-6.519,-4.297,-8.135,-3.74,9.37,-12.58,57,-43,-5
0.083,0.2,0.999,-9.542,-3.257,-8.049,-3.77,9.32,-12.67,57,-43,-5
0.092,0.185,0.989,-12.478,-2.43,-7.457,-3.8,9.23,-12.75,57,-43,-4
0.094,0.179,0.972,-14.346,-1.77,-6.513,-3.84,9.12,-12.82,57,-43,-5
0.091,0.178,0.962,-14.016,-1.098,-5.278,-3.86,9.01,-12.89,57,-43,-4
0.092,0.173,0.962,-11.764,-0.67,-4.179,-3.88,8.9,-12.94,57,-43,-5
0.089,0.166,0.96,-8.633,-0.699,-3.123,-3.9,8.81,-12.98,57,-42,-5
0.086,0.166,0.958,-4.697,-1.0,-2.097,-3.92,8.77,-13.01,57,-43,-5
0.082,0.16,0.97,-0.255,-1.158,-1.468,-3.94,8.76,-13.02,57,-43,-5
0.082,0.151,0.991,3.209,-1.379,-1.237,-3.97,8.79,-13.03,57,-42,-5
0.078,0.151,1.007,5.259,-1.196,-0.977,-3.99,8.83,-13.04,57,-43,-5
0.078,0.158,1.006,5.782,-0.99,-0.932,-4.0,8.89,-13.04,57,-43,-5
0.077,0.165,1.012,6.416,-0.451,-0.949,-4.01,8.95,-13.05,57,-43,-5
0.069,0.17,1.013,7.402,0.052,-1.104,-4.01,9.02,-13.05,57,-42,-5
0.065,0.179,1.01,9.119,0.436,-1.441,-4.01,9.11,-13.06,57,-43,-5
0.068,0.18,1.009,11.533,0.488,-1.853,-4.0,9.23,-13.07,57,-43,-5
0.072,0.174,1.002,14.665,0.531,-1.791,-3.99,9.38,-13.08,57,-43,-5
0.085,0.161,1.012,17.994,0.484,-0.827,-3.99,9.55,-13.08,57,-43,-5
0.09,0.152,1.031,20.158,0.197,0.749,-3.99,9.74,-13.07,57,-43,-5
0.088,0.158,1.049,20.481,0.325,3.117,-3.99,9.94,-13.03,57,-42,-4
0.085,0.18,1.077,18.464,0.384,5.699,-4.0,10.13,-12.97,57,-43,-5
0.076,0.213,1.091,14.501,0.929,7.911,-4.01,10.29,-12.88,57,-43,-4
0.061,0.254,1.1,9.788,1.407,9.467,-4.02,10.4,-12.78,57,-43,-5
0.037,0.296,1.096,5.456,1.799,10.197,-4.02,10.46,-12.68,57,-43,-5
0.024,0.311,1.086,2.609,2.435,9.49,-4.01,10.49,-12.58,57,-44,-5
0.009,0.305,1.08,1.381,2.981,7.684,-4.0,10.5,-12.49,57,-44,-5
0.008,0.265,1.072,0.684,3.286,5.146,-3.98,10.51,-12.43,57,-44,-5
0.02,0.207,1.059,-0.117,2.814,2.687,-3.96,10.51,-12.39,57,-44,-5
0.03,0.141,1.052,-1.698,2.28,0.855,-3.94,10.49,-12.38,57,-44,-5
0.049,0.092,1.052,-4.407,1.937,-0.107,-3.91,10.46,-12.38,57,-44,-5
0.061,0.075,1.017,-8.414,1.603,0.183,-3.9,10.39,-12.38,57,-44,-5
0.068,0.08,0.956,-10.776,1.066,1.484,-3.88,10.17,-12.38,57,-44,-5
0.066,0.109,0.9,-8.762,-0.072,3.323,-3.88,10.07,-12.36,57,-44,-5
0.049,0.15,0.849,-1.646,-2.082,5.473,-3.9,10.02,-12.32,57,-44,-5
0.031,0.195,0.865,9.747,-4.191,7.259,-3.94,10.07,-12.25,57,-44,-4
0.009,0.217,0.911,19.851,-7.612,8.331,-4.02,10.22,-12.15,57,-44,-5
-0.001,0.216,1.004,27.172,-9.268,8.493,-4.09,10.49,-12.06,57,-44,-5
-0.01,0.229,1.067,26.665,-9.461,8.051,-4.2,10.76,-11.95,57,-44,-5
-0.028,0.22,1.006,20.56,-8.195,6.943,-4.31,10.98,-11.86,57,-44,-5
-0.059,0.267,1.119,11.719,-3.102,5.1,-4.37,11.14,-11.79,57,-44,-5
-0.057,0.323,1.114,-2.671,-5.148,2.72,-4.42,11.16,-11.75,57,-44,-5
-0.053,0.312,1.085,-15.406,-2.989,0.521,-4.46,11.05,-11.74,57,-44,-5
-0.036,0.282,1.049,-23.842,-1.343,-2.408,-4.48,10.85,-11.77,57,-44,-5
-0.017,0.237,1.011,-28.652,0.644,-5.107,-4.47,10.58,-11.84,56,-44,-5
-0.0,0.192,0.981,-29.792,1.981,-6.978,-4.43,10.29,-11.92,57,-44,-5
0.016,0.134,0.936,-28.084,1.783,-7.725,-4.39,10.01,-12.02,56,-43,-5
0.042,0.091,0.917,-22.955,1.584,-6.974,-4.36,9.76,-12.12,57,-43,-5
0.045,0.063,0.881,-16.63,1.679,-4.68,-4.33,9.57,-12.19,57,-43,-5
0.042,0.039,0.873,-8.03,1.692,-2.537,-4.31,9.46,-12.23,56,-43,-5
0.051,0.016,0.891,1.226,1.726,-0.242,-4.29,9.44,-12.24,56,-42,-5
0.039,0.034,0.939,7.93,1.663,2.405,-4.28,9.5,-12.23,56,-42,-5
0.029,0.067,0.93,10.768,1.493,5.019,-4.27,9.59,-12.18,56,-42,-5
0.017,0.089,0.971,13.16,2.107,7.234,-4.26,9.71,-12.1,56,-42,-5
0.003,0.131,0.99,13.571,3.007,8.376,-4.2,9.79,-12.02,56,-43,-5
-0.004,0.162,0.986,11.818,4.227,8.752,-4.1,9.88,-11.94,56,-43,-5
-0.012,0.189,0.974,10.033,5.322,8.212,-3.97,9.98,-11.86,56,-43,-5
-0.017,0.203,0.974,8.981,6.418,7.245,-3.83,10.1,-11.79,56,-43,-5
-0.018,0.203,0.967,7.954,7.13,5.912,-3.68,10.21,-11.74,56,-43,-5
-0.012,0.191,0.965,6.146,7.702,4.487,-3.54,10.3,-11.7,56,-44,-5
-0.0,0.182,0.941,4.028,8.02,3.278,-3.42,10.35,-11.67,56,-43,-5
0.0,0.199,0.912,2.778,8.204,2.574,-3.34,10.38,-11.64,56,-43,-5
-0.003,0.217,0.896,3.443,7.719,2.362,-3.27,10.41,-11.61,56,-43,-5
-0.003,0.222,0.902,5.41,6.528,2.307,-3.2,10.46,-11.58,56,-44,-5
-0.005,0.23,0.907,7.027,5.433,2.281,-3.15,10.52,-11.56,56,-44,-5
-0.012,0.248,0.912,8.098,4.53,2.087,-3.1,10.6,-11.53,56,-43,-5
-0.021,0.255,0.919,9.056,3.307,1.588,-3.07,10.68,-11.51,56,-44,-5
-0.021,0.258,0.933,9.467,2.228,0.874,-3.0,10.83,-11.5,56,-44,-5
-0.02,0.254,0.946,8.7,1.03,0.13,-2.93,10.98,-11.5,56,-44,-5
-0.015,0.248,0.962,6.564,0.176,-0.371,-2.84,11.13,-11.51,56,-44,-5
-0.012,0.247,0.966,3.62,-0.545,-1.026,-2.76,11.25,-11.54,56,-44,-5
-0.005,0.243,0.965,0.645,-1.295,-1.635,-2.68,11.35,-11.57,56,-44,-5
-0.0,0.244,0.957,-1.479,-2.272,-2.121,-2.63,11.42,-11.6,56,-44,-5
0.008,0.236,0.947,-2.183,-3.347,-2.636,-2.62,11.44,-11.63,56,-44,-5
0.011,0.227,0.941,-1.191,-4.388,-3.044,-2.63,11.45,-11.67,56,-44,-5
0.005,0.221,0.943,1.098,-5.525,-3.375,-2.65,11.48,-11.71,56,-44,-5
0.004,0.215,0.957,4.316,-6.831,-4.132,-2.67,11.53,-11.75,56,-44,-5
-0.003,0.215,0.983,7.208,-8.484,-5.286,-2.69,11.61,-11.8,55,-44,-5
-0.002,0.222,1.015,8.961,-9.711,-6.992,-2.74,11.71,-11.87,55,-44,-5
0.001,0.222,1.046,8.706,-10.448,-8.853,-2.83,11.8,-11.95,56,-44,-5
0.009,0.228,1.054,6.622,-10.866,-10.533,-2.91,11.88,-12.05,56,-44,-5
0.015,0.24,1.046,4.18,-10.788,-11.925,-3.0,11.94,-12.16,56,-43,-5
0.015,0.242,1.042,2.987,-10.913,-13.163,-3.08,11.98,-12.29,56,-44,-5
0.027,0.209,1.05,3.274,-11.151,-14.338,-3.16,12.02,-12.43,56,-44,-6
0.051,0.157,1.039,4.092,-11.549,-14.917,-3.24,12.06,-12.58,56,-43,-5
0.081,0.104,1.013,4.973,-11.865,-14.319,-3.33,12.12,-12.73,55,-43,-5
0.104,0.087,0.989,7.181,-12.257,-12.33,-3.46,12.08,-12.85,56,-43,-6
0.097,0.126,1.005,11.352,-12.186,-9.151,-3.6,12.08,-12.94,56,-43,-6
0.092,0.162,1.035,15.054,-12.764,-6.121,-3.71,12.22,-13.01,56,-43,-6
0.074,0.214,1.092,15.932,-12.219,-3.983,-3.83,12.38,-13.04,55,-43,-5
0.061,0.248,1.123,13.211,-10.415,-2.983,-3.93,12.53,-13.07,55,-43,-6
0.041,0.286,1.151,7.727,-7.505,-2.952,-4.02,12.63,-13.09,55,-43,-6
0.028,0.306,1.168,0.279,-4.172,-4.221,-4.06,12.67,-13.12,55,-43,-6
0.028,0.298,1.168,-8.447,-0.563,-6.226,-4.07,12.62,-13.18,56,-44,-6
0.045,0.267,1.119,-16.813,2.597,-8.351,-4.04,12.49,-13.27,56,-44,-6
0.069,0.219,1.053,-21.766,6.211,-9.636,-3.96,12.29,-13.38,56,-43,-6
0.093,0.175,0.998,-22.612,8.776,-9.281,-3.86,12.07,-13.49,56,-43,-6
0.113,0.116,0.961,-19.883,10.453,-7.331,-3.78,11.82,-13.58,56,-43,-5
0.116,0.066,0.938,-15.49,11.102,-3.802,-3.65,11.65,-13.65,56,-43,-5
0.121,0.022,0.94,-11.31,11.771,-0.166,-3.53,11.52,-13.67,56,-43,-5
0.109,0.004,0.94,-8.585,12.186,2.951,-3.42,11.42,-13.66,56,-43,-5
0.099,0.012,0.951,-6.899,12.627,5.15,-3.3,11.34,-13.62,56,-43,-5
0.084,0.055,0.969,-6.266,13.034,6.142,-3.18,11.27,-13.56,56,-43,-5
0.07,0.104,0.983,-6.486,13.649,6.292,-3.08,11.1,-13.5,56,-43,-5
0.055,0.155,0.962,-7.115,14.434,5.417,-2.96,10.98,-13.44,56,-43,-5
0.043,0.19,0.945,-6.113,14.99,3.566,-2.82,10.91,-13.4,56,-43,-5
0.036,0.2,0.924,-3.477,15.488,1.319,-2.67,10.86,-13.38,56,-43,-5
0.039,0.19,0.891,-0.033,14.935,-1.062,-2.52,10.85,-13.38,56,-43,-5
0.051,0.153,0.872,4.887,14.026,-2.737,-2.37,10.88,-13.4,57,-43,-5
0.056,0.119,0.883,8.758,12.436,-3.31,-2.24,10.95,-13.43,57,-43,-4
0.071,0.097,0.891,10.045,10.783,-3.028,-2.12,11.05,-13.46,57,-43,-4
0.083,0.091,0.888,8.659,9.087,-1.294,-2.02,11.14,-13.48,57,-43,-4
0.084,0.111,0.878,6.146,7.688,1.462,-1.94,11.22,-13.47,57,-43,-4
0.082,0.134,0.866,3.942,6.485,4.675,-1.87,11.26,-13.43,57,-43,-4
0.079,0.157,0.855,2.263,4.663,7.937,-1.84,11.29,-13.36,57,-43,-4
0.076,0.177,0.844,1.39,2.628,10.819,-1.82,11.3,-13.26,57,-44,-4
0.067,0.2,0.843,1.713,0.831,12.996,-1.83,11.31,-13.14,57,-44,-4
0.056,0.223,0.856,2.326,-0.913,14.272,-1.86,11.33,-13.0,57,-43,-4
0.048,0.252,0.877,2.36,-2.638,14.57,-1.91,11.35,-12.85,57,-44,-4
0.04,0.286,0.892,1.256,-3.907,13.765,-1.97,11.36,-12.7,57,-44,-4
0.032,0.32,0.908,-0.811,-5.226,12.073,-2.05,11.36,-12.57,58,-44,-4
0.031,0.334,0.905,-2.948,-6.15,9.677,-2.13,11.44,-12.47,57,-44,-4
0.031,0.338,0.897,-4.566,-7.113,7.282,-2.21,11.51,-12.38,57,-44,-4
0.039,0.321,0.894,-4.976,-7.973,4.825,-2.3,11.46,-12.33,57,-44,-4
0.048,0.293,0.89,-4.119,-8.837,2.582,-2.39,11.41,-12.3,58,-44,-4
0.054,0.258,0.904,-2.617,-9.57,0.966,-2.48,11.38,-12.28,58,-44,-4
0.063,0.229,0.925,-1.955,-10.197,-0.254,-2.58,11.36,-12.28,57,-44,-4
0.073,0.222,0.944,-2.396,-10.1,-0.744,-2.7,11.37,-12.28,57,-44,-4
0.082,0.216,0.953,-3.538,-9.884,-0.714,-2.83,11.36,-12.29,57,-44,-4
0.081,0.213,0.96,-4.538,-9.331,-0.014,-2.96,11.34,-12.29,57,-44,-5
0.089,0.208,0.968,-5.079,-8.722,1.053,-3.09,11.31,-12.27,57,-44,-5
0.096,0.201,0.961,-5.202,-7.783,2.287,-3.22,11.27,-12.25,57,-44,-4
0.097,0.197,0.95,-4.148,-6.784,3.949,-3.34,11.22,-12.21,57,-44,-4
0.095,0.203,0.957,-1.049,-5.924,5.474,-3.45,11.21,-12.16,57,-44,-5
0.092,0.209,0.978,2.444,-5.208,7.031,-3.55,11.23,-12.08,57,-44,-5
0.084,0.21,0.993,5.285,-4.255,8.236,-3.64,11.28,-11.99,57,-44,-5
0.082,0.223,1.01,6.771,-3.008,8.858,-3.71,11.35,-11.9,57,-44,-5
0.074,0.235,1.022,7.499,-1.337,9.324,-3.75,11.42,-11.8,57,-44,-5
0.064,0.241,1.042,7.371,0.191,9.196,-3.77,11.48,-11.7,57,-45,-5
0.059,0.229,1.059,6.219,1.764,8.593,-3.78,11.55,-11.61,57,-44,-5
0.06,0.219,1.067,3.176,3.471,7.469,-3.77,11.59,-11.52,57,-45,-5
0.063,0.214,1.045,0.242,5.329,6.39,-3.74,11.59,-11.45,57,-44,-4
0.064,0.207,1.022,-1.446,6.757,5.727,-3.69,11.58,-11.39,57,-44,-4
0.067,0.187,1.011,-1.079,7.727,5.402,-3.62,11.56,-11.34,57,-45,-4
0.082,0.153,0.99,0.048,7.544,5.846,-3.57,11.53,-11.28,57,-45,-5
0.094,0.123,0.978,1.412,6.872,7.255,-3.55,11.44,-11.2,57,-45,-5
0.106,0.107,0.982,2.865,6.081,9.445,-3.55,11.37,-11.11,57,-45,-5
0.104,0.117,1.009,3.168,4.973,11.925,-3.57,11.29,-10.98,57,-45,-5
0.093,0.157,1.038,0.889,3.841,13.9,-3.56,11.3,-10.84,57,-45,-4
0.07,0.213,1.07,-3.536,3.212,14.788,-3.55,11.27,-10.7,57,-45,-4
0.043,0.262,1.106,-9.632,3.088,13.518,-3.55,11.19,-10.56,57,-46,-4
0.03,0.289,1.119,-17.256,2.946,9.909,-3.54,11.04,-10.45,57,-45,-4
0.032,0.288,1.096,-25.516,3.1,5.245,-3.52,10.82,-10.39,57,-46,-4
0.038,0.269,1.061,-31.984,3.59,0.182,-3.48,10.52,-10.39,57,-45,-4
0.05,0.23,1.042,-35.41,3.196,-4.326,-3.44,10.18,-10.44,57,-46,-4
0.07,0.171,1.011,-36.332,1.803,-8.217,-3.4,9.82,-10.53,57,-45,-4
