Acceleration(X),Acceleration(Y),Acceleration(Z),Gyroscope(X),Gyroscope(Y),Gyroscope(Z),Euler_Angles(Pitch),Euler_Angles(Roll),Euler_Angles(Yaw),Magnetometer(X),Magnetometer(Y),Magnetometer(Z)
0.026,0.239,1.209,-3.135,-6.525,12.187,-2.39,14.23,173.31,-17,-45,-1
0.003,0.236,1.211,-16.792,-3.707,10.78,-2.46,14.11,173.42,-17,-45,-1
0.001,0.242,1.136,-30.266,-0.93,7.616,-2.5,13.85,173.5,-17,-45,-1
-0.001,0.27,1.017,-37.415,1.943,3.582,-2.5,13.5,173.54,-17,-45,-1
-0.008,0.314,0.907,-33.81,3.79,-0.948,-2.43,13.19,173.52,-17,-45,-1
-0.042,0.33,0.836,-21.651,0.753,-5.776,-2.4,12.93,173.47,-17,-44,-1
-0.024,0.306,0.83,-3.75,-3.277,-11.025,-2.39,12.83,173.37,-18,-44,-1
-0.034,0.256,0.917,13.839,-4.818,-14.145,-2.41,12.91,173.24,-18,-44,-1
-0.027,0.179,0.99,23.135,-7.229,-15.462,-2.38,13.11,173.08,-18,-44,-1
-0.012,0.126,1.077,25.103,-8.362,-16.174,-2.43,13.37,172.93,-17,-44,-1
-0.009,0.107,1.161,19.75,-4.916,-15.534,-2.45,13.6,172.78,-18,-44,-1
-0.023,0.142,1.129,7.748,-0.719,-13.63,-2.44,13.73,172.63,-17,-44,-1
-0.006,0.201,1.286,-3.209,0.022,-12.552,-2.33,13.57,172.48,-17,-44,-1
-0.038,0.225,1.126,-17.835,4.465,-9.137,-2.27,13.45,172.37,-18,-44,-1
0.032,0.152,0.976,-29.609,6.595,-7.652,-2.13,13.13,172.26,-17,-44,-1
0.002,0.128,0.943,-27.98,10.193,-6.78,-2.02,12.84,172.18,-18,-44,-1
0.004,0.101,0.894,-23.523,10.023,-5.372,-1.9,12.59,172.11,-18,-44,-2
0.02,0.09,0.819,-17.599,8.901,-3.348,-1.79,12.39,172.06,-17,-44,-2
0.026,0.077,0.825,-8.893,5.967,-0.643,-1.72,12.27,172.04,-17,-44,-2
0.014,0.082,0.87,0.571,4.593,1.628,-1.67,12.24,172.04,-17,-44,-2
0.016,0.075,0.924,5.183,1.614,3.766,-1.65,12.27,172.08,-17,-44,-2
0.007,0.107,0.936,7.744,1.32,4.96,-1.65,12.34,172.13,-17,-44,-2
-0.014,0.163,0.938,8.915,1.976,5.538,-1.64,12.42,172.18,-17,-44,-2
-0.026,0.218,0.932,10.036,2.321,4.682,-1.63,12.52,172.24,-17,-44,-2
-0.036,0.204,0.771,12.613,1.035,2.686,-1.62,12.63,172.28,-17,-44,-2
-0.033,0.211,0.898,17.36,0.769,0.977,-1.62,12.79,172.3,-17,-44,-2
-0.043,0.227,0.926,18.127,-0.03,-0.853,-1.57,13.01,172.29,-17,-44,-2
-0.025,0.209,0.979,17.94,0.669,-2.323,-1.53,13.18,172.27,-18,-44,-2
-0.025,0.226,1.047,13.559,1.846,-3.659,-1.48,13.31,172.23,-18,-44,-2
-0.019,0.213,1.028,3.837,3.338,-4.448,-1.44,13.39,172.19,-18,-44,-2
-0.014,0.209,0.99,-5.592,5.009,-5.238,-1.35,13.35,172.13,-18,-44,-2
-0.017,0.219,0.94,-12.157,6.179,-5.642,-1.23,13.23,172.06,-18,-44,-2
-0.002,0.194,0.856,-15.099,6.56,-5.752,-1.15,13.09,172.0,-17,-44,-2
-0.005,0.194,0.819,-12.392,5.813,-6.222,-1.07,12.95,171.93,-17,-44,-2
-0.003,0.188,0.85,-5.789,4.14,-5.708,-1.01,12.87,171.87,-18,-45,-2
-0.017,0.19,0.88,-0.311,1.796,-5.192,-0.97,12.85,171.82,-18,-44,-2
-0.02,0.183,0.931,2.495,-0.429,-4.83,-0.95,12.86,171.77,-17,-45,-2
-0.02,0.191,0.992,2.421,-1.237,-4.598,-0.91,12.85,171.71,-17,-45,-2
-0.022,0.205,1.0,-0.076,-0.739,-4.585,-0.87,12.83,171.65,-17,-45,-2
-0.017,0.205,1.022,-2.057,-0.419,-4.755,-0.86,12.81,171.6,-17,-45,-2
-0.005,0.21,0.987,-3.958,0.13,-4.743,-0.81,12.76,171.54,-18,-45,-2
-0.014,0.205,0.941,-5.717,-0.058,-5.11,-0.71,12.73,171.48,-18,-45,-2
-0.027,0.197,0.958,-3.019,-0.454,-5.734,-0.7,12.68,171.42,-17,-45,-2
-0.027,0.173,0.993,0.2,-0.689,-5.93,-0.66,12.61,171.35,-18,-44,-2
-0.022,0.161,0.99,0.496,-1.304,-5.851,-0.61,12.54,171.28,-18,-45,-2
-0.021,0.16,1.002,1.042,-1.541,-5.865,-0.57,12.46,171.21,-17,-45,-2
-0.02,0.156,1.02,2.506,-1.717,-5.879,-0.55,12.42,171.15,-18,-45,-2
-0.014,0.151,1.008,3.066,-2.047,-6.092,-0.53,12.4,171.08,-18,-45,-2
-0.01,0.169,1.004,3.978,-2.322,-6.167,-0.52,12.38,171.01,-18,-45,-2
-0.001,0.17,0.99,6.325,-2.632,-5.966,-0.52,12.38,170.95,-18,-45,-2
0.006,0.174,0.992,9.551,-3.43,-5.702,-0.53,12.42,170.89,-17,-46,-2
0.02,0.18,0.996,13.304,-4.692,-5.053,-0.56,12.49,170.84,-17,-46,-2
0.03,0.177,0.982,17.324,-5.515,-4.254,-0.62,12.61,170.79,-17,-45,-2
0.034,0.169,0.986,21.643,-6.707,-3.132,-0.7,12.76,170.76,-18,-45,-2
0.034,0.151,1.004,25.293,-7.675,-2.041,-0.79,12.95,170.75,-17,-46,-1
0.035,0.134,1.023,26.528,-8.791,-1.348,-0.87,13.21,170.73,-18,-46,-2
0.037,0.146,1.026,25.306,-9.795,-1.268,-0.96,13.47,170.73,-17,-46,-2
0.045,0.187,0.996,23.899,-9.912,-1.727,-1.06,13.71,170.71,-18,-46,-2
0.04,0.268,0.974,24.137,-10.332,-2.535,-1.17,13.94,170.7,-18,-46,-2
0.029,0.335,0.998,27.13,-11.392,-3.844,-1.28,14.23,170.68,-18,-46,-2
0.028,0.36,1.071,29.729,-12.265,-5.474,-1.39,14.53,170.63,-18,-46,-2
0.023,0.384,1.104,28.052,-12.079,-7.248,-1.5,14.82,170.57,-18,-46,-1
0.018,0.388,1.122,23.486,-10.046,-9.046,-1.59,15.07,170.49,-18,-46,-1
0.022,0.369,1.135,16.521,-7.164,-10.375,-1.65,15.27,170.4,-17,-47,-1
0.016,0.358,1.114,6.367,-3.955,-11.385,-1.67,15.38,170.28,-17,-47,-1
0.029,0.315,1.095,-4.559,-1.328,-11.874,-1.66,15.38,170.16,-18,-47,-1
0.04,0.272,1.043,-13.874,0.801,-12.176,-1.63,15.27,170.03,-18,-47,-1
0.061,0.22,1.0,-20.466,2.206,-11.359,-1.58,15.09,169.91,-18,-47,-1
0.077,0.156,0.983,-25.717,3.473,-9.334,-1.55,14.81,169.8,-18,-47,-1
0.082,0.123,0.928,-28.791,4.266,-6.542,-1.49,14.53,169.72,-18,-47,-1
0.082,0.094,0.895,-29.456,4.75,-3.182,-1.43,14.24,169.66,-18,-47,-2
0.08,0.079,0.899,-27.451,4.121,-0.397,-1.38,13.95,169.64,-18,-47,-1
0.07,0.086,0.915,-24.962,3.129,1.732,-1.34,13.69,169.65,-18,-47,-1
0.05,0.109,0.952,-23.59,1.999,3.097,-1.33,13.45,169.67,-18,-47,-1
0.044,0.116,0.949,-22.825,1.119,3.468,-1.32,13.22,169.7,-18,-47,-1
0.039,0.158,0.946,-20.18,1.257,2.613,-1.31,13.0,169.72,-18,-47,-1
0.03,0.198,0.899,-15.568,2.096,1.571,-1.3,12.83,169.74,-18,-47,-1
0.027,0.219,0.877,-7.712,2.362,-0.353,-1.28,12.72,169.74,-18,-47,-1
0.024,0.213,0.882,2.433,1.492,-2.256,-1.25,12.7,169.73,-18,-47,-1
0.025,0.196,0.934,12.689,0.912,-3.977,-1.24,12.79,169.69,-18,-47,-1
0.033,0.181,0.961,19.441,0.907,-5.365,-1.22,12.94,169.65,-18,-47,-2
0.037,0.188,0.975,22.849,1.996,-6.01,-1.21,13.13,169.6,-18,-47,-2
0.032,0.209,0.99,24.737,4.516,-6.066,-1.18,13.35,169.54,-18,-47,-2
0.043,0.214,1.041,24.801,6.653,-5.983,-1.1,13.59,169.49,-17,-47,-1
0.043,0.218,0.979,21.373,9.155,-4.986,-1.01,13.82,169.43,-17,-47,-2
0.053,0.217,0.931,17.356,11.162,-3.85,-0.91,14.0,169.4,-17,-47,-2
0.049,0.216,0.934,16.513,12.968,-2.467,-0.78,14.17,169.37,-17,-47,-2
0.052,0.21,0.942,14.851,14.133,-0.425,-0.67,14.31,169.36,-17,-47,-2
0.052,0.211,0.943,10.465,15.053,2.076,-0.53,14.43,169.38,-17,-47,-2
0.045,0.228,0.933,5.357,15.693,4.303,-0.38,14.51,169.41,-17,-48,-2
0.035,0.245,0.923,-0.307,15.882,6.256,-0.24,14.52,169.47,-17,-48,-2
0.027,0.273,0.928,-5.933,15.607,7.081,-0.1,14.49,169.54,-17,-48,-2
0.017,0.299,0.91,-11.011,15.168,7.325,0.04,14.39,169.62,-17,-47,-2
0.007,0.309,0.865,-14.258,14.621,6.746,0.17,14.26,169.69,-17,-47,-2
0.008,0.311,0.838,-14.219,13.223,5.071,0.29,14.12,169.75,-16,-47,-2
0.008,0.298,0.832,-11.93,11.086,2.956,0.4,13.99,169.79,-17,-47,-2
0.01,0.28,0.843,-8.796,8.265,1.257,0.49,13.89,169.81,-17,-47,-2
0.018,0.253,0.864,-5.834,5.266,0.11,0.55,13.82,169.82,-16,-47,-2
0.021,0.237,0.892,-3.963,2.791,-0.491,0.59,13.78,169.81,-16,-47,-2
0.021,0.233,0.886,-3.688,0.862,-0.605,0.61,13.74,169.81,-17,-47,-2
0.029,0.228,0.92,-3.151,-0.931,-0.138,0.6,13.71,169.8,-17,-47,-2
0.039,0.218,0.908,-3.726,-2.55,1.014,0.58,13.67,169.81,-17,-47,-2
0.051,0.203,0.907,-3.521,-4.029,2.365,0.54,13.63,169.83,-16,-47,-2
0.055,0.204,0.931,-2.423,-5.091,4.25,0.49,13.61,169.87,-16,-47,-2
0.05,0.219,0.95,-2.152,-6.291,6.502,0.36,13.57,169.94,-16,-47,-2
0.05,0.238,0.97,-2.742,-6.869,8.383,0.2,13.55,170.03,-16,-47,-2
0.048,0.263,0.995,-3.617,-7.109,9.836,0.05,13.53,170.14,-17,-47,-2
0.044,0.291,0.993,-4.378,-6.925,10.63,-0.04,13.49,170.25,-17,-47,-3
0.041,0.316,0.997,-4.13,-6.715,10.751,-0.14,13.45,170.36,-16,-46,-2
0.033,0.323,1.003,-3.178,-6.396,10.215,-0.23,13.41,170.47,-16,-46,-2
0.031,0.314,1.027,-1.89,-6.069,9.251,-0.31,13.39,170.57,-17,-46,-2
0.033,0.306,1.043,-1.59,-5.468,8.225,-0.39,13.37,170.65,-17,-46,-2
0.033,0.307,1.041,-2.126,-4.609,7.075,-0.46,13.35,170.73,-16,-47,-2
0.034,0.305,1.023,-2.298,-3.893,6.155,-0.51,13.33,170.8,-16,-46,-2
0.035,0.303,1.002,-1.347,-3.683,5.299,-0.56,13.31,170.86,-17,-46,-2
0.039,0.283,0.983,1.036,-3.661,4.902,-0.64,13.36,170.91,-16,-46,-2
0.03,0.259,0.995,4.281,-4.262,4.86,-0.71,13.43,170.97,-17,-46,-2
0.023,0.242,1.028,6.865,-5.064,5.124,-0.77,13.49,171.02,-17,-46,-1
0.021,0.234,1.061,7.409,-5.392,5.385,-0.84,13.56,171.08,-17,-46,-1
0.008,0.256,1.081,5.687,-5.135,5.689,-0.91,13.62,171.13,-17,-46,-1
-0.007,0.28,1.098,2.169,-4.501,5.456,-0.97,13.66,171.19,-17,-46,-1
-0.019,0.307,1.122,-2.938,-3.83,4.336,-1.02,13.65,171.24,-17,-46,-2
-0.029,0.314,1.119,-9.492,-2.959,2.114,-1.06,13.58,171.27,-17,-46,-2
-0.017,0.274,1.106,-15.673,-1.729,-0.476,-1.08,13.44,171.28,-17,-46,-1
0.005,0.219,1.074,-21.341,-0.857,-2.88,-1.09,13.25,171.25,-17,-46,-2
0.023,0.171,1.012,-25.066,0.264,-4.155,-1.08,13.01,171.21,-17,-46,-1
0.046,0.117,0.962,-25.469,0.835,-4.264,-1.08,12.67,171.16,-17,-46,-2
0.066,0.074,0.911,-22.841,-0.024,-2.823,-1.07,12.43,171.12,-17,-46,-2
0.091,0.03,0.908,-18.081,-2.315,0.153,-1.08,12.23,171.11,-17,-46,-1
0.095,-0.008,0.904,-13.222,-5.057,4.735,-1.13,12.08,171.13,-17,-46,-2
0.088,-0.004,0.918,-7.784,-5.959,9.891,-1.2,11.98,171.21,-18,-46,-2
0.064,0.059,0.934,-4.023,-7.614,14.912,-1.3,11.92,171.35,-17,-45,-2
0.04,0.134,0.942,-0.27,-8.818,18.142,-1.42,11.9,171.52,-17,-45,-2
0.006,0.234,0.994,4.643,-9.118,19.444,-1.55,11.91,171.72,-18,-45,-2
-0.021,0.306,1.006,7.85,-9.186,18.834,-1.68,11.98,171.92,-17,-45,-1
-0.052,0.339,1.035,9.944,-8.209,15.989,-1.8,12.06,172.09,-17,-45,-1
-0.06,0.355,1.065,10.697,-7.004,11.521,-1.91,12.17,172.23,-17,-45,-1
-0.064,0.35,1.099,8.223,-5.141,6.271,-1.98,12.26,172.32,-18,-45,-1
-0.067,0.342,1.085,2.566,-2.618,1.17,-2.03,12.31,172.35,-18,-45,-1
-0.061,0.34,1.087,-2.787,-0.189,-3.626,-2.03,12.3,172.33,-17,-44,-1
-0.053,0.298,1.043,-7.455,2.079,-8.023,-2.0,12.24,172.27,-18,-45,-1
-0.039,0.255,1.031,-10.267,3.814,-12.096,-1.95,12.15,172.15,-18,-45,-1
-0.025,0.203,0.998,-11.66,5.565,-14.778,-1.87,12.05,172.01,-17,-45,-1
-0.01,0.165,0.952,-11.197,6.835,-15.991,-1.71,11.91,171.83,-18,-45,-2
0.01,0.134,0.916,-8.501,7.267,-15.655,-1.61,11.81,171.67,-17,-44,-1
0.019,0.112,0.9,-3.634,6.957,-13.528,-1.51,11.76,171.52,-17,-44,-2
0.012,0.087,0.911,1.639,6.263,-10.253,-1.42,11.76,171.4,-17,-45,-2
0.009,0.068,0.959,6.124,5.936,-6.277,-1.34,11.81,171.32,-17,-45,-2
0.004,0.067,0.993,6.151,5.755,-2.349,-1.26,11.7,171.28,-17,-45,-2
0.012,0.083,0.978,4.038,6.506,1.116,-1.17,11.54,171.28,-17,-45,-2
0.005,0.117,0.967,2.128,7.485,4.917,-1.1,11.43,171.31,-17,-45,-2
-0.004,0.145,0.942,1.277,7.818,8.216,-1.02,11.4,171.38,-17,-45,-2
-0.008,0.17,0.93,1.994,7.803,10.692,-0.96,11.42,171.48,-17,-45,-2
-0.018,0.2,0.916,3.39,7.238,12.223,-0.91,11.44,171.6,-17,-45,-2
-0.019,0.213,0.925,5.239,6.328,13.053,-0.87,11.49,171.73,-17,-45,-2
-0.022,0.223,0.945,6.844,5.434,13.455,-0.84,11.55,171.87,-17,-45,-2
-0.021,0.232,0.934,7.349,4.555,13.321,-0.81,11.62,172.0,-17,-45,-2
-0.016,0.242,0.92,7.473,3.649,12.652,-0.8,11.69,172.14,-17,-45,-2
-0.014,0.269,0.898,7.359,2.258,11.94,-0.8,11.76,172.26,-17,-45,-2
-0.015,0.278,0.856,7.916,0.688,11.152,-0.81,11.84,172.38,-17,-45,-2
-0.01,0.276,0.873,11.101,-1.703,10.032,-0.84,11.94,172.49,-17,-44,-2
-0.013,0.287,0.909,13.815,-3.994,9.156,-0.89,12.06,172.59,-17,-44,-2
-0.027,0.307,0.933,14.278,-5.702,7.956,-0.93,12.28,172.67,-17,-45,-2
-0.029,0.32,0.949,13.435,-6.871,6.402,-0.95,12.57,172.73,-17,-44,-2
-0.032,0.33,0.977,11.605,-7.692,4.373,-0.99,12.8,172.78,-18,-44,-2
-0.034,0.331,1.017,8.82,-8.056,1.989,-1.08,12.9,172.81,-18,-44,-2
-0.026,0.309,1.039,4.416,-7.432,-0.047,-1.15,12.96,172.82,-18,-45,-2
-0.024,0.293,1.037,-0.521,-6.66,-1.886,-1.22,12.98,172.8,-18,-45,-2
-0.02,0.278,1.035,-4.603,-5.917,-3.602,-1.27,12.95,172.77,-18,-45,-1
-0.019,0.266,1.024,-7.756,-5.37,-4.966,-1.32,12.88,172.72,-18,-45,-2
-0.015,0.225,1.016,-8.88,-4.975,-5.824,-1.36,12.8,172.67,-18,-45,-2
-0.005,0.19,1.001,-8.874,-4.625,-6.161,-1.36,12.69,172.6,-18,-45,-2
0.003,0.161,0.983,-7.31,-4.267,-6.04,-1.36,12.55,172.52,-18,-45,-1
0.01,0.161,0.972,-3.937,-4.438,-5.213,-1.37,12.42,172.46,-18,-45,-1
0.01,0.177,0.963,0.891,-5.287,-3.985,-1.39,12.36,172.41,-18,-44,-1
0.013,0.193,0.982,6.811,-5.708,-2.407,-1.42,12.38,172.38,-18,-45,-1
0.013,0.21,1.015,12.242,-6.122,-0.769,-1.47,12.47,172.36,-18,-45,-1
0.01,0.228,1.049,15.175,-6.07,0.608,-1.53,12.61,172.37,-18,-45,-2
0.012,0.234,1.08,15.987,-4.963,1.627,-1.59,12.77,172.39,-18,-45,-2
0.009,0.226,1.077,15.078,-3.45,2.216,-1.64,12.92,172.41,-18,-45,-1
0.019,0.202,1.042,14.596,-2.035,2.654,-1.67,13.07,172.44,-18,-45,-1
0.017,0.192,1.018,15.461,-0.444,3.045,-1.69,13.22,172.48,-18,-45,-1
0.008,0.194,1.039,17.582,0.377,2.843,-1.69,13.38,172.51,-18,-45,-1
0.011,0.214,1.076,18.591,0.435,2.125,-1.7,13.56,172.54,-18,-45,-1
0.008,0.274,1.074,16.282,1.166,0.639,-1.69,13.74,172.56,-18,-45,-1
0.007,0.336,1.04,13.775,3.013,-1.448,-1.67,13.88,172.56,-18,-45,-1
0.009,0.363,1.023,14.731,4.483,-4.113,-1.62,14.03,172.53,-18,-45,-1
0.013,0.336,1.021,16.719,5.54,-6.7,-1.56,14.19,172.48,-17,-45,-1
0.029,0.269,0.999,17.101,6.502,-8.614,-1.48,14.36,172.4,-17,-45,-1
0.05,0.22,0.98,15.832,7.405,-9.199,-1.4,14.52,172.31,-17,-46,-1
0.073,0.187,0.987,12.939,7.99,-7.995,-1.35,14.6,172.24,-17,-46,-1
0.093,0.153,1.005,7.731,8.132,-4.864,-1.31,14.6,172.19,-18,-46,-1
0.1,0.14,1.012,0.329,8.619,-0.407,-1.29,14.53,172.19,-17,-46,-1
0.098,0.148,0.998,-7.814,9.562,4.416,-1.29,14.37,172.23,-18,-46,-1
0.085,0.177,0.965,-14.487,10.784,8.458,-1.3,14.12,172.33,-18,-46,-1
0.06,0.212,0.945,-17.928,11.52,10.761,-1.26,13.92,172.44,-18,-46,-1
0.049,0.23,0.928,-17.862,11.84,10.852,-1.17,13.73,172.55,-18,-46,-1
0.036,0.247,0.92,-15.707,11.874,9.019,-1.07,13.57,172.65,-18,-46,-1
0.025,0.247,0.935,-11.966,11.757,6.04,-0.97,13.43,172.72,-17,-46,-1
0.025,0.225,0.943,-8.271,10.628,2.317,-0.87,13.35,172.76,-18,-46,-1
0.037,0.176,0.95,-5.858,9.507,-1.024,-0.79,13.27,172.76,-17,-46,-2
0.048,0.138,0.949,-4.532,9.291,-3.544,-0.71,13.16,172.74,-17,-46,-2
0.064,0.122,0.914,-3.83,9.243,-5.056,-0.61,13.12,172.69,-17,-46,-2
0.079,0.12,0.858,-1.759,8.797,-5.344,-0.51,13.09,172.64,-17,-46,-1
0.079,0.129,0.833,3.936,7.719,-4.558,-0.41,13.11,172.58,-17,-46,-2
0.075,0.137,0.837,11.726,5.756,-3.035,-0.34,13.2,172.55,-17,-46,-2
0.065,0.159,0.866,18.798,3.79,-1.496,-0.29,13.36,172.53,-17,-46,-2
0.053,0.19,0.904,22.763,2.435,-0.342,-0.26,13.57,172.52,-17,-46,-2
0.052,0.231,0.934,23.897,1.702,0.165,-0.24,13.81,172.52,-17,-47,-2
0.055,0.266,0.935,23.061,1.947,0.745,-0.23,14.05,172.53,-17,-47,-2
0.06,0.286,0.957,21.89,2.302,1.079,-0.21,14.27,172.54,-17,-46,-2
0.058,0.305,0.948,19.146,3.616,1.699,-0.23,14.51,172.57,-17,-46,-2
0.052,0.316,0.927,13.591,3.964,2.246,-0.23,14.73,172.6,-17,-46,-2
0.049,0.303,0.944,9.255,5.134,2.744,-0.26,14.92,172.64,-17,-47,-2
0.052,0.309,0.953,3.811,5.725,3.198,-0.29,15.07,172.69,-17,-47,-2
0.053,0.301,0.928,-2.995,6.171,4.095,-0.3,15.12,172.75,-16,-47,-2
0.05,0.3,0.91,-8.72,6.387,4.903,-0.29,15.09,172.81,-17,-47,-2
0.048,0.312,0.879,-14.074,5.861,5.224,-0.24,14.97,172.86,-17,-47,-2
0.048,0.325,0.842,-16.551,4.723,4.983,-0.2,14.82,172.91,-16,-47,-2
0.046,0.34,0.843,-16.304,2.943,3.998,-0.18,14.65,172.96,-17,-47,-2
0.036,0.354,0.853,-14.745,1.019,2.707,-0.17,14.5,172.99,-17,-47,-2
0.028,0.355,0.85,-12.544,-0.886,0.943,-0.18,14.36,173.01,-16,-46,-2
0.024,0.346,0.862,-10.174,-2.704,-1.264,-0.2,14.25,173.0,-16,-46,-2
0.023,0.319,0.876,-8.172,-4.608,-3.288,-0.23,14.17,172.98,-17,-46,-2
0.029,0.28,0.903,-6.881,-6.116,-4.779,-0.27,14.1,172.93,-16,-46,-2
0.041,0.243,0.921,-6.99,-7.187,-5.584,-0.33,14.03,172.88,-16,-46,-2
0.053,0.217,0.928,-7.933,-7.888,-5.185,-0.39,13.95,172.82,-16,-47,-2
0.054,0.209,0.932,-8.888,-8.386,-3.838,-0.46,13.87,172.77,-17,-47,-2
0.062,0.21,0.925,-9.307,-8.768,-1.85,-0.54,13.78,172.75,-17,-47,-2
0.06,0.215,0.93,-8.597,-9.241,0.582,-0.63,13.69,172.74,-17,-47,-2
0.057,0.212,0.944,-6.908,-9.591,3.213,-0.73,13.61,172.76,-17,-46,-2
0.053,0.22,0.948,-5.2,-9.745,5.583,-0.88,13.54,172.82,-16,-46,-1
0.046,0.225,0.953,-2.922,-9.604,7.554,-1.02,13.5,172.9,-17,-46,-2
0.038,0.23,0.964,-0.218,-9.548,9.022,-1.17,13.48,172.99,-17,-46,-1
0.034,0.225,0.98,1.75,-9.697,9.757,-1.31,13.48,173.09,-17,-46,-1
0.036,0.229,1.001,2.755,-9.864,10.094,-1.44,13.49,173.2,-17,-46,-2
0.034,0.233,1.009,2.589,-9.723,10.384,-1.57,13.52,173.31,-17,-46,-1
0.031,0.242,0.997,2.917,-9.301,10.291,-1.69,13.54,173.41,-17,-46,-1
0.024,0.26,0.991,4.881,-8.737,10.106,-1.8,13.58,173.52,-17,-46,-1
0.02,0.273,0.98,8.6,-8.324,9.463,-1.9,13.67,173.62,-17,-46,-1
0.018,0.278,0.983,13.213,-8.31,8.395,-1.99,13.81,173.71,-17,-46,-1
0.025,0.261,1.0,17.375,-8.883,7.39,-2.09,13.99,173.79,-17,-46,-2
0.034,0.242,1.025,19.617,-9.089,6.781,-2.2,14.18,173.87,-17,-45,-1
0.04,0.247,1.059,19.27,-8.793,6.917,-2.31,14.37,173.95,-17,-45,-1
0.038,0.26,1.093,16.27,-8.194,7.295,-2.41,14.54,174.03,-17,-46,-1
0.029,0.286,1.137,10.729,-7.007,7.579,-2.51,14.67,174.12,-17,-46,-1
0.004,0.302,1.195,1.833,-5.404,7.233,-2.59,14.72,174.2,-17,-46,-1
-0.01,0.311,1.235,-10.499,-2.868,5.292,-2.64,14.66,174.26,-17,-46,-1
-0.011,0.302,1.189,-24.515,0.452,2.248,-2.66,14.47,174.28,-17,-46,-1
-0.004,0.273,1.087,-34.595,3.435,-1.084,-2.63,14.15,174.27,-17,-46,-1
0.02,0.224,0.956,-36.618,5.881,-4.06,-2.57,13.79,174.22,-17,-45,-1
0.031,0.185,0.866,-30.982,5.783,-6.304,-2.49,13.46,174.15,-17,-46,-1
0.05,0.169,0.808,-20.652,2.121,-7.034,-2.43,13.21,174.07,-17,-45,-1
0.058,0.157,0.772,-6.808,-2.445,-6.521,-2.42,13.09,173.99,-17,-45,-1
0.045,0.151,0.802,8.538,-6.693,-4.894,-2.46,13.12,173.94,-17,-45,-1
0.044,0.152,0.912,20.502,-10.321,-2.506,-2.55,13.29,173.91,-17,-45,-1
0.041,0.145,0.971,25.573,-13.231,-0.535,-2.67,13.53,173.91,-17,-45,-1
0.021,0.193,1.064,24.425,-12.349,1.539,-2.79,13.71,173.92,-17,-45,-1
-0.002,0.233,1.13,16.792,-9.123,3.097,-2.91,13.91,173.96,-17,-45,-1
0.023,0.277,1.162,6.111,-9.321,3.247,-3.0,14.01,174.0,-17,-45,-1
0.03,0.278,1.165,-5.814,-5.1,3.974,-3.08,13.99,174.04,-17,-45,-1
-0.021,0.307,1.082,-20.208,-2.528,2.965,-3.12,13.84,174.06,-17,-45,-1
-0.027,0.322,1.01,-27.596,0.724,1.069,-3.12,13.59,174.07,-17,-45,-1
-0.037,0.322,0.998,-30.015,2.277,-1.536,-3.1,13.3,174.05,-17,-45,-1
-0.013,0.265,0.946,-29.709,3.223,-4.077,-3.0,13.06,173.98,-17,-45,-1
0.007,0.204,0.921,-25.908,4.025,-6.158,-2.94,12.79,173.91,-17,-45,-1
0.009,0.173,0.895,-20.398,3.705,-7.041,-2.88,12.57,173.83,-17,-45,-1
0.006,0.129,0.895,-13.344,2.51,-7.186,-2.84,12.41,173.75,-17,-44,-1
0.006,0.115,0.927,-6.218,1.072,-6.796,-2.8,12.33,173.68,-17,-45,-1
0.008,0.104,0.955,-2.11,0.08,-5.98,-2.78,12.3,173.61,-17,-44,-1
0.004,0.118,0.926,0.165,0.018,-5.2,-2.73,12.21,173.54,-17,-44,-1
-0.0,0.142,1.015,2.553,0.337,-4.069,-2.69,12.15,173.49,-17,-44,-1
-0.006,0.162,0.959,2.773,0.781,-2.925,-2.62,12.09,173.45,-17,-44,-1
-0.002,0.173,0.944,4.432,1.371,-1.934,-2.6,12.13,173.43,-17,-44,-1
-0.016,0.19,0.996,8.436,2.472,-1.219,-2.49,12.15,173.4,-17,-44,-1
-0.022,0.204,1.002,9.028,3.227,-1.053,-2.4,12.23,173.38,-17,-45,-1
-0.019,0.203,1.008,7.621,4.105,-0.859,-2.31,12.31,173.36,-17,-44,-1
-0.007,0.185,1.038,5.754,5.831,-0.408,-2.25,12.37,173.35,-17,-44,-1
-0.003,0.177,1.018,1.322,7.645,0.499,-2.18,12.4,173.36,-17,-44,-1
-0.009,0.208,1.002,-4.0,9.23,1.607,-2.06,12.35,173.36,-17,-44,-1
-0.004,0.223,0.919,-8.405,9.867,2.382,-1.9,12.27,173.37,-17,-45,-1
-0.008,0.243,0.887,-8.271,9.652,2.566,-1.81,12.19,173.39,-17,-44,-1
-0.014,0.257,0.889,-5.138,8.732,2.403,-1.72,12.12,173.41,-17,-44,-1
-0.023,0.274,0.891,-1.325,7.418,1.829,-1.65,12.09,173.43,-17,-44,-1
-0.026,0.293,0.906,2.285,5.768,0.783,-1.59,12.1,173.44,-17,-44,-1
-0.027,0.305,0.939,4.771,4.488,-0.266,-1.5,12.23,173.44,-18,-44,-1
-0.024,0.305,0.952,4.835,3.703,-1.454,-1.37,12.46,173.41,-17,-44,-1
-0.019,0.285,0.946,3.905,2.796,-2.49,-1.29,12.6,173.38,-17,-44,-1
-0.019,0.286,0.995,1.335,2.574,-3.239,-1.25,12.63,173.35,-17,-44,-1
-0.022,0.278,0.968,-3.095,2.534,-3.591,-1.18,12.66,173.31,-17,-44,-1
