Acceleration(X),Acceleration(Y),Acceleration(Z),Gyroscope(X),Gyroscope(Y),Gyroscope(Z),Euler_Angles(Pitch),Euler_Angles(Roll),Euler_Angles(Yaw),Magnetometer(X),Magnetometer(Y),Magnetometer(Z)
-0.003,0.065,0.993,-0.284,0.058,0.006,-0.25,3.96,-154.88,-13,-17,-5
0.007,0.07,0.992,0.172,-0.056,0.022,-0.25,3.96,-154.88,-14,-17,-6
0.008,0.07,1.006,-0.025,0.023,0.007,-0.24,3.96,-154.88,-13,-17,-6
0.005,0.069,0.996,-0.012,-0.115,-0.054,-0.24,3.96,-154.88,-14,-17,-6
0.007,0.065,0.999,-0.101,0.04,-0.009,-0.25,3.97,-154.88,-14,-17,-6
0.002,0.069,0.994,-0.18,-0.082,-0.1,-0.24,3.96,-154.88,-13,-18,-6
-0.001,0.07,0.99,0.126,-0.086,-0.069,-0.24,3.97,-154.88,-14,-17,-5
0.002,0.07,0.997,0.2,-0.241,-0.145,-0.24,3.97,-154.88,-13,-17,-5
-0.0,0.07,0.992,-0.015,-0.329,-0.298,-0.24,3.97,-154.88,-13,-17,-5
0.004,0.065,0.992,0.133,-0.576,-0.251,-0.24,3.97,-154.88,-13,-17,-5
0.004,0.069,0.995,0.406,-0.703,-0.388,-0.24,3.97,-154.88,-13,-17,-5
0.008,0.069,1.0,0.513,-0.72,-0.388,-0.24,3.97,-154.88,-14,-17,-5
-0.007,0.071,0.995,0.221,-0.823,-0.601,-0.23,3.98,-154.88,-14,-17,-5
-0.005,0.071,0.993,0.449,-0.904,-0.784,-0.23,3.98,-154.88,-13,-17,-5
-0.011,0.081,0.985,0.474,-1.303,-1.226,-0.23,3.99,-154.89,-14,-17,-5
-0.025,0.092,0.983,0.621,-1.63,-1.958,-0.24,4.01,-154.91,-13,-17,-6
-0.019,0.1,0.985,0.565,-2.306,-3.101,-0.24,4.03,-154.94,-13,-17,-5
-0.027,0.105,0.993,0.016,-3.281,-4.411,-0.25,4.05,-154.98,-13,-17,-5
0.009,0.069,1.019,-0.915,-4.233,-5.6,-0.27,4.06,-155.03,-13,-17,-5
0.011,0.07,1.01,-1.155,-3.959,-6.457,-0.3,4.05,-155.09,-13,-17,-5
-0.006,0.09,0.999,-0.312,-2.831,-7.546,-0.33,4.04,-155.16,-13,-17,-5
-0.004,0.093,0.997,0.341,-2.132,-9.291,-0.35,4.07,-155.25,-14,-17,-5
-0.019,0.107,0.997,-0.517,-2.311,-11.262,-0.36,4.08,-155.36,-14,-18,-5
-0.016,0.121,0.987,-1.684,-2.714,-13.217,-0.37,4.09,-155.48,-14,-18,-5
-0.024,0.111,0.995,-2.011,-3.192,-15.492,-0.36,4.09,-155.63,-14,-17,-5
-0.021,0.113,0.987,-2.921,-3.783,-17.507,-0.37,4.08,-155.8,-14,-18,-5
-0.027,0.09,1.013,-3.174,-4.367,-19.277,-0.37,4.07,-155.99,-14,-18,-5
-0.043,0.103,1.018,-3.563,-3.864,-20.823,-0.38,4.04,-156.19,-14,-18,-5
-0.032,0.129,1.0,-3.778,-3.0,-22.951,-0.38,4.02,-156.42,-14,-18,-5
-0.016,0.103,0.975,-3.754,-2.462,-25.429,-0.37,4.0,-156.66,-14,-18,-5
-0.018,0.102,0.956,-3.362,-1.88,-27.219,-0.37,3.97,-156.93,-14,-18,-5
0.03,0.067,1.0,-1.409,-2.025,-28.716,-0.36,3.94,-157.21,-14,-18,-5
0.046,0.055,1.015,-0.337,-1.862,-29.663,-0.37,3.93,-157.51,-14,-18,-5
0.054,0.052,0.977,-0.362,-1.557,-29.833,-0.38,3.92,-157.81,-14,-18,-5
0.061,0.037,0.996,0.198,-1.856,-29.831,-0.39,3.92,-158.1,-15,-19,-5
0.051,0.057,1.012,-0.21,-2.536,-29.584,-0.42,3.91,-158.4,-15,-19,-5
0.02,0.058,1.016,-0.356,-2.105,-29.296,-0.42,3.91,-158.69,-15,-19,-5
0.019,0.068,0.998,-0.823,-1.67,-29.298,-0.43,3.91,-158.99,-15,-20,-5
-0.003,0.089,0.964,-0.854,-1.716,-29.573,-0.42,3.9,-159.28,-15,-20,-5
-0.012,0.101,1.017,0.086,-2.162,-30.35,-0.42,3.91,-159.58,-15,-20,-5
-0.0,0.103,1.026,0.04,-2.249,-32.779,-0.41,3.94,-159.9,-15,-20,-5
-0.013,0.102,1.0,-0.538,-1.2,-35.718,-0.39,3.96,-160.25,-16,-20,-5
-0.013,0.129,0.983,0.078,-0.902,-38.699,-0.36,3.99,-160.63,-16,-20,-5
-0.024,0.137,0.984,0.76,-1.295,-42.166,-0.35,4.0,-161.04,-16,-20,-5
-0.016,0.141,1.007,0.067,-1.729,-45.909,-0.33,4.0,-161.48,-16,-21,-5
-0.03,0.16,0.982,-0.361,-1.831,-49.744,-0.31,4.0,-161.97,-16,-21,-5
0.005,0.095,0.983,0.039,-1.7,-53.183,-0.29,4.03,-162.49,-16,-22,-5
-0.005,0.094,1.009,-0.401,-1.532,-54.728,-0.27,4.03,-163.03,-16,-22,-5
0.002,0.052,0.965,-0.647,-1.685,-55.567,-0.24,4.02,-163.59,-16,-22,-5
0.0,0.049,0.989,-1.088,-2.502,-55.473,-0.23,4.02,-164.15,-17,-23,-5
0.004,0.061,0.986,-0.41,-3.121,-54.95,-0.22,4.01,-164.7,-17,-23,-5
-0.015,0.094,1.034,-0.241,-3.981,-55.435,-0.21,4.01,-165.25,-17,-23,-5
0.019,0.072,1.001,-0.391,-3.878,-56.735,-0.22,4.01,-165.82,-17,-24,-5
0.013,0.095,0.966,-1.52,-3.769,-56.95,-0.21,4.0,-166.39,-17,-24,-5
-0.022,0.101,1.0,-1.779,-4.731,-57.817,-0.22,3.99,-166.96,-18,-24,-5
-0.035,0.114,1.02,-2.709,-5.644,-60.243,-0.23,3.97,-167.56,-18,-25,-5
-0.021,0.091,0.998,-3.876,-5.102,-62.615,-0.24,3.94,-168.17,-18,-25,-5
-0.03,0.118,0.944,-3.932,-4.791,-64.923,-0.24,3.9,-168.82,-18,-25,-5
-0.023,0.088,0.959,-1.104,-4.708,-67.261,-0.24,3.88,-169.48,-18,-26,-5
-0.005,0.074,0.996,-1.432,-4.254,-69.158,-0.24,3.87,-170.17,-18,-26,-5
0.016,0.044,0.984,-0.268,-3.055,-70.171,-0.23,3.87,-170.87,-18,-27,-5
0.045,0.033,0.953,0.719,-2.473,-69.761,-0.21,3.87,-171.57,-19,-27,-5
0.051,0.035,0.999,1.194,-3.278,-67.159,-0.2,3.89,-172.26,-18,-27,-5
0.077,-0.02,1.011,1.654,-4.091,-63.03,-0.19,3.9,-172.91,-19,-28,-5
0.061,-0.024,1.003,2.367,-4.305,-57.359,-0.19,3.93,-173.5,-19,-28,-5
0.059,-0.015,1.023,1.597,-4.59,-51.963,-0.2,3.95,-174.04,-19,-29,-5
0.03,0.024,0.98,0.416,-3.846,-46.985,-0.21,3.96,-174.53,-19,-29,-5
0.057,0.038,0.97,1.082,-4.144,-42.949,-0.22,3.96,-174.98,-19,-29,-5
0.046,0.039,0.968,2.108,-3.949,-40.199,-0.23,3.98,-175.39,-20,-30,-5
0.066,0.033,1.012,2.797,-4.792,-38.483,-0.28,4.0,-175.78,-19,-30,-5
0.055,0.07,1.028,3.093,-4.408,-37.048,-0.3,4.03,-176.15,-20,-30,-5
0.054,0.092,1.017,2.503,-3.017,-35.465,-0.31,4.06,-176.52,-20,-30,-5
0.042,0.03,0.995,2.21,0.728,-32.226,-0.29,4.06,-176.85,-19,-31,-5
0.02,0.056,0.988,1.46,-2.267,-31.847,-0.3,4.08,-177.17,-20,-31,-5
0.033,0.068,1.005,1.6,-2.048,-30.258,-0.31,4.1,-177.48,-20,-31,-5
0.035,0.077,1.041,1.313,-1.888,-29.525,-0.31,4.11,-177.78,-20,-31,-5
0.009,0.086,0.984,0.434,-1.43,-29.283,-0.31,4.12,-178.07,-20,-31,-5
0.019,0.059,0.988,0.343,-1.398,-29.344,-0.3,4.13,-178.36,-20,-31,-5
0.016,0.071,0.986,1.169,-1.305,-29.528,-0.29,4.15,-178.66,-20,-32,-5
0.012,0.087,1.001,1.666,-1.726,-29.786,-0.27,4.16,-178.96,-20,-32,-5
0.005,0.075,0.988,2.371,-1.63,-29.602,-0.26,4.18,-179.26,-20,-32,-5
0.02,0.089,0.995,2.325,-2.593,-29.98,-0.26,4.21,-179.55,-20,-33,-5
-0.01,0.108,1.038,2.005,-2.594,-31.356,-0.26,4.25,-179.86,-20,-33,-5
-0.019,0.105,1.012,0.343,-2.375,-32.519,-0.26,4.26,179.82,-20,-33,-5
-0.044,0.133,1.0,-1.191,-1.885,-34.279,-0.25,4.27,179.48,-20,-33,-5
-0.015,0.112,1.007,-1.058,-1.242,-36.696,-0.23,4.26,179.12,-20,-33,-5
0.008,0.097,0.961,-1.248,-1.673,-38.223,-0.22,4.25,178.74,-20,-34,-5
0.023,0.102,0.962,0.193,-2.34,-38.831,-0.21,4.25,178.35,-20,-34,-5
0.038,0.047,1.023,1.177,-1.944,-39.046,-0.21,4.26,177.96,-20,-34,-5
0.024,0.053,1.018,-0.567,-2.064,-37.915,-0.2,4.26,177.57,-20,-35,-5
0.021,0.071,0.984,-0.328,-1.407,-36.894,-0.2,4.26,177.2,-20,-34,-5
0.0,0.049,0.99,-0.055,-1.563,-36.74,-0.19,4.27,176.83,-20,-35,-5
-0.022,0.051,0.977,-0.066,-2.248,-36.416,-0.18,4.27,176.47,-20,-35,-5
0.007,0.063,0.992,1.223,-2.849,-36.368,-0.18,4.28,176.1,-20,-35,-5
0.029,0.053,1.005,1.787,-2.886,-35.909,-0.19,4.28,175.74,-20,-36,-5
0.047,0.026,1.011,1.402,-2.14,-34.445,-0.21,4.27,175.39,-21,-36,-5
0.046,0.035,0.984,1.888,-1.249,-31.499,-0.22,4.25,175.07,-20,-36,-5
0.048,0.074,0.999,3.126,-2.211,-30.562,-0.21,4.28,174.76,-21,-36,-5
0.03,0.095,1.015,2.474,-2.852,-29.521,-0.24,4.31,174.46,-21,-36,-5
-0.011,0.117,1.011,1.528,-1.798,-29.205,-0.24,4.34,174.17,-21,-37,-5
0.002,0.095,1.006,1.456,-1.544,-30.795,-0.23,4.37,173.86,-21,-37,-5
-0.009,0.095,0.985,-0.119,-1.634,-32.461,-0.22,4.4,173.54,-21,-37,-5
0.006,0.092,1.006,-0.893,-1.381,-33.119,-0.21,4.39,173.21,-21,-37,-5
0.029,0.04,0.979,0.183,-0.955,-33.09,-0.2,4.39,172.88,-21,-38,-5
0.051,0.007,0.972,0.872,-0.788,-30.936,-0.2,4.37,172.56,-21,-38,-5
0.045,0.016,0.969,1.166,-1.415,-26.792,-0.19,4.38,172.28,-21,-38,-5
0.052,0.015,1.007,2.523,-1.54,-22.848,-0.23,4.36,172.04,-21,-39,-5
0.038,0.033,1.004,2.414,-1.613,-18.951,-0.26,4.36,171.83,-20,-39,-5
0.041,0.039,1.016,2.129,-1.183,-16.034,-0.29,4.35,171.66,-21,-39,-5
0.035,0.064,1.017,1.727,-0.525,-13.775,-0.3,4.36,171.52,-20,-39,-5
0.041,0.044,1.002,1.723,0.263,-11.883,-0.31,4.36,171.4,-21,-39,-5
0.052,0.026,0.982,1.592,0.719,-9.287,-0.34,4.35,171.3,-21,-39,-5
0.055,0.02,0.997,1.359,1.52,-5.317,-0.37,4.31,171.23,-21,-39,-4
0.041,0.031,1.005,0.985,1.115,-1.572,-0.43,4.24,171.21,-21,-39,-5
0.013,0.096,1.036,1.399,1.207,-0.059,-0.43,4.25,171.2,-21,-39,-5
0.004,0.101,1.01,-0.039,2.1,0.059,-0.42,4.27,171.2,-20,-39,-5
-0.002,0.069,0.983,-2.111,2.437,-0.264,-0.38,4.28,171.2,-21,-39,-5
0.001,0.05,0.964,-1.876,1.792,-0.231,-0.36,4.25,171.2,-21,-39,-5
0.001,0.067,0.985,-0.104,0.819,0.141,-0.34,4.24,171.2,-21,-39,-5
0.002,0.09,1.01,0.709,0.119,0.052,-0.33,4.26,171.2,-21,-39,-5
-0.001,0.085,0.997,-0.037,0.253,0.021,-0.33,4.26,171.2,-21,-39,-5
0.004,0.064,0.987,-0.202,0.438,-0.148,-0.31,4.26,171.2,-21,-39,-5
-0.009,0.083,0.986,0.131,0.264,-0.224,-0.3,4.27,171.2,-20,-39,-5
0.01,0.087,0.996,0.501,-0.52,-0.037,-0.31,4.25,171.19,-21,-39,-5
0.009,0.07,1.008,0.733,-0.325,-0.068,-0.31,4.26,171.19,-21,-39,-5
0.0,0.082,0.999,0.313,0.17,-0.04,-0.31,4.28,171.19,-21,-39,-5
0.003,0.078,1.001,-0.495,0.26,0.036,-0.31,4.29,171.19,-21,-39,-5
0.01,0.07,1.003,-0.62,0.094,0.159,-0.32,4.27,171.2,-20,-39,-5
0.005,0.075,0.997,-0.359,0.167,0.143,-0.32,4.26,171.2,-20,-39,-5
0.008,0.078,1.008,-0.419,0.26,0.403,-0.32,4.26,171.2,-20,-39,-5
0.006,0.077,1.006,-0.719,0.617,0.615,-0.31,4.26,171.21,-20,-39,-5
0.016,0.081,1.015,-1.496,0.737,0.813,-0.31,4.25,171.21,-20,-39,-5
0.003,0.097,1.021,-2.881,1.051,1.209,-0.31,4.23,171.22,-20,-40,-5
-0.02,0.079,0.982,-3.885,1.354,0.687,-0.28,4.21,171.23,-21,-39,-5
-0.005,0.047,0.937,-3.515,0.568,0.293,-0.27,4.17,171.24,-21,-39,-5
0.007,0.056,0.965,-1.353,-0.84,0.392,-0.27,4.14,171.24,-21,-39,-5
0.009,0.081,1.026,0.704,-1.193,0.363,-0.28,4.14,171.24,-21,-39,-5
0.017,0.091,1.043,-0.333,-1.068,0.714,-0.3,4.15,171.25,-21,-39,-5
0.025,0.084,1.048,-2.831,-0.63,1.231,-0.31,4.13,171.26,-21,-39,-5
0.02,0.075,1.045,-5.619,-0.155,2.068,-0.31,4.09,171.28,-21,-39,-5
0.018,0.078,1.017,-7.797,0.296,2.967,-0.32,4.02,171.3,-21,-39,-5
0.004,0.079,1.002,-9.054,1.004,3.254,-0.32,3.94,171.33,-21,-39,-5
-0.002,0.066,0.987,-9.664,1.058,3.071,-0.31,3.85,171.36,-21,-39,-5
0.008,0.045,0.974,-9.182,0.639,3.164,-0.3,3.75,171.4,-21,-39,-5
0.021,0.053,0.978,-7.983,0.133,3.625,-0.3,3.65,171.43,-21,-39,-5
0.044,0.064,1.006,-7.024,-0.077,4.299,-0.32,3.57,171.47,-20,-38,-5
0.042,0.056,1.013,-7.361,-0.128,5.262,-0.34,3.45,171.52,-20,-38,-5
0.033,0.05,1.007,-6.528,0.425,5.565,-0.36,3.39,171.58,-20,-38,-5
0.029,0.058,0.994,-6.377,0.335,6.437,-0.38,3.33,171.64,-21,-38,-5
0.022,0.043,0.997,-6.96,0.18,7.247,-0.4,3.26,171.71,-20,-38,-5
0.024,0.056,0.986,-6.809,0.06,8.256,-0.43,3.19,171.79,-21,-38,-5
0.03,0.031,0.988,-6.808,0.158,9.662,-0.47,3.11,171.88,-21,-38,-5
0.035,0.051,0.962,-5.199,0.535,10.899,-0.5,3.05,171.99,-21,-38,-5
0.017,0.062,0.959,-3.705,0.362,11.603,-0.5,3.01,172.1,-21,-38,-5
0.002,0.057,1.0,-2.931,0.028,11.268,-0.51,2.98,172.21,-20,-38,-5
0.016,0.042,1.02,-3.556,0.115,11.421,-0.51,2.94,172.33,-21,-38,-5
0.027,0.025,0.998,-3.448,0.178,12.261,-0.52,2.89,172.45,-20,-38,-5
0.039,0.039,1.01,-3.779,-0.482,13.67,-0.56,2.84,172.58,-21,-37,-5
0.051,0.036,1.005,-4.344,-0.406,15.167,-0.59,2.8,172.73,-21,-38,-5
0.053,0.056,0.991,-4.081,-0.188,16.923,-0.63,2.75,172.89,-21,-37,-5
0.056,0.052,1.008,-4.174,-0.258,18.024,-0.67,2.7,173.07,-21,-37,-5
0.043,0.078,0.997,-4.24,0.449,18.785,-0.7,2.66,173.25,-20,-37,-5
0.035,0.071,0.967,-5.342,0.267,18.617,-0.72,2.62,173.44,-21,-37,-5
0.017,0.063,0.967,-4.33,0.524,18.173,-0.74,2.58,173.62,-21,-36,-5
0.031,0.041,0.962,-3.011,-0.079,17.733,-0.76,2.55,173.8,-21,-37,-5
0.014,0.031,0.971,-1.773,0.913,18.387,-0.77,2.52,173.98,-21,-36,-5
-0.0,0.042,0.981,0.031,1.006,18.295,-0.77,2.51,174.17,-21,-36,-5
0.004,0.066,1.006,1.08,0.695,17.242,-0.76,2.53,174.35,-21,-36,-5
-0.0,0.067,1.025,0.07,0.569,16.356,-0.74,2.54,174.51,-21,-36,-5
0.021,0.056,1.001,-1.337,-0.573,15.627,-0.75,2.53,174.67,-21,-36,-5
0.026,0.04,0.999,-1.669,-1.271,15.355,-0.77,2.52,174.83,-20,-36,-5
0.019,0.048,0.998,-2.228,-1.829,15.066,-0.81,2.5,174.98,-21,-36,-5
0.019,0.07,0.985,-2.175,-2.381,14.778,-0.84,2.49,175.13,-21,-36,-5
0.028,0.052,0.964,-1.249,-2.749,14.169,-0.88,2.48,175.27,-20,-36,-5
0.018,0.059,0.986,-0.245,-2.032,13.998,-0.91,2.47,175.41,-21,-36,-5
0.004,0.079,0.993,1.553,-1.363,12.972,-0.93,2.49,175.55,-21,-35,-5
-0.009,0.067,1.036,2.2,-0.067,11.408,-0.93,2.52,175.67,-20,-35,-5
-0.012,0.072,1.054,0.062,0.877,10.013,-0.93,2.53,175.77,-20,-35,-5
-0.007,0.075,1.041,-2.099,1.409,8.802,-0.92,2.52,175.86,-20,-35,-4
-0.002,0.078,1.007,-3.812,1.247,7.534,-0.9,2.5,175.94,-21,-35,-5
0.005,0.065,0.998,-3.951,1.09,6.129,-0.88,2.48,176.01,-21,-35,-5
0.006,0.054,0.969,-3.734,0.333,5.093,-0.87,2.45,176.06,-21,-35,-5
-0.002,0.04,0.975,-3.132,0.703,4.434,-0.85,2.42,176.11,-20,-35,-5
-0.012,0.059,0.976,-2.233,0.58,3.946,-0.84,2.39,176.15,-20,-35,-5
-0.014,0.05,1.004,-0.773,0.141,3.261,-0.82,2.39,176.18,-20,-35,-5
-0.009,0.03,0.996,0.232,-0.075,2.895,-0.8,2.42,176.21,-21,-35,-5
-0.009,0.037,1.003,0.305,-0.303,3.202,-0.78,2.41,176.24,-21,-35,-5
0.008,0.035,1.015,0.058,-0.436,3.493,-0.78,2.4,176.27,-20,-35,-5
0.02,0.014,1.012,-0.412,-0.243,3.935,-0.77,2.37,176.31,-21,-35,-5
0.026,-0.013,1.01,-1.512,-0.188,5.463,-0.79,2.33,176.36,-20,-35,-5
0.019,0.03,0.995,-1.777,0.432,6.713,-0.78,2.31,176.42,-20,-34,-5
0.016,0.048,1.007,-0.716,-0.087,6.991,-0.79,2.29,176.49,-20,-35,-5
0.019,0.048,0.997,-0.09,-0.065,7.159,-0.79,2.28,176.56,-20,-35,-5
-0.0,0.082,0.992,0.24,0.525,7.111,-0.78,2.3,176.64,-20,-35,-5
0.005,0.071,0.995,0.84,0.755,6.025,-0.76,2.33,176.7,-21,-35,-5
-0.0,0.071,1.008,-0.474,0.693,4.649,-0.74,2.35,176.75,-20,-34,-5
0.001,0.054,1.006,-1.816,0.83,3.303,-0.73,2.36,176.79,-21,-34,-5
0.021,0.072,0.995,-1.955,0.691,2.632,-0.72,2.35,176.82,-21,-34,-5
0.028,0.085,0.987,-1.132,-0.364,1.735,-0.71,2.35,176.84,-20,-34,-5
0.02,0.046,0.999,-0.27,-0.932,0.576,-0.72,2.36,176.85,-20,-34,-5
0.017,0.052,0.975,1.269,-1.202,0.226,-0.73,2.37,176.85,-20,-35,-5
0.024,0.064,0.954,2.727,-1.777,-0.26,-0.75,2.41,176.85,-20,-35,-5
0.018,0.065,0.971,3.234,-1.588,-0.551,-0.78,2.46,176.85,-20,-35,-5
0.009,0.065,1.016,3.29,-0.903,-0.89,-0.8,2.5,176.84,-21,-34,-5
-0.021,0.06,1.04,2.165,0.35,-1.293,-0.79,2.53,176.83,-21,-35,-5
-0.031,0.06,1.069,0.106,1.54,-1.773,-0.78,2.54,176.81,-21,-34,-5
-0.024,0.024,1.074,-2.997,2.381,-2.144,-0.76,2.52,176.79,-21,-34,-5
0.016,0.012,1.037,-4.774,3.022,-1.582,-0.73,2.48,176.77,-21,-35,-5
0.056,-0.028,0.994,-5.445,3.147,0.144,-0.72,2.4,176.77,-21,-35,-5
0.075,-0.018,0.932,-4.413,2.731,2.821,-0.72,2.32,176.78,-21,-35,-5
0.077,0.018,0.876,-1.509,0.97,5.03,-0.7,2.29,176.83,-21,-34,-5
0.065,0.034,0.858,3.195,-1.039,5.789,-0.71,2.3,176.88,-21,-34,-5
0.068,0.034,0.873,6.468,-3.636,6.764,-0.74,2.36,176.95,-21,-34,-5
0.049,0.024,0.979,8.745,-4.568,7.746,-0.78,2.43,177.02,-21,-34,-5
0.06,0.038,1.044,11.503,-4.958,8.773,-0.85,2.53,177.11,-21,-34,-5
0.039,0.084,1.007,7.512,-5.24,10.255,-0.93,2.63,177.21,-21,-34,-5
0.041,0.101,1.103,3.401,-4.382,10.219,-0.98,2.67,177.31,-20,-34,-5
0.022,0.121,1.101,3.968,-2.351,8.698,-1.02,2.71,177.41,-21,-34,-5
-0.001,0.105,1.041,1.013,0.148,7.525,-1.03,2.73,177.49,-21,-34,-5
-0.004,0.113,1.041,-1.726,1.726,5.867,-1.02,2.72,177.55,-21,-35,-5
-0.001,0.08,1.045,-3.694,2.816,3.875,-1.0,2.69,177.6,-21,-34,-5
-0.009,0.071,1.013,-6.603,4.324,3.119,-0.95,2.65,177.63,-20,-34,-5
-0.022,0.069,1.005,-8.781,4.723,2.796,-0.88,2.58,177.66,-20,-34,-5
-0.025,0.049,1.011,-8.918,4.801,2.658,-0.79,2.51,177.68,-20,-34,-5
-0.031,0.062,0.981,-8.103,4.178,2.676,-0.7,2.44,177.7,-20,-34,-5
-0.039,0.051,0.97,-7.6,2.108,2.593,-0.65,2.37,177.73,-20,-34,-5
-0.017,0.025,0.996,-7.402,0.149,2.296,-0.62,2.31,177.75,-20,-34,-4
0.012,-0.011,0.991,-6.974,-0.801,3.125,-0.63,2.2,177.78,-20,-34,-5
0.027,-0.037,0.988,-7.655,-1.347,4.854,-0.65,2.08,177.82,-20,-34,-5
0.051,-0.022,0.997,-6.941,-1.515,7.453,-0.69,1.99,177.88,-20,-34,-5
0.042,0.011,0.995,-6.406,-1.45,10.158,-0.73,1.89,177.97,-20,-34,-5
0.052,0.054,0.929,-5.834,-1.969,12.208,-0.78,1.84,178.09,-20,-34,-5
0.056,0.042,0.957,-3.679,-1.907,12.896,-0.8,1.79,178.22,-20,-34,-5
0.077,0.031,0.971,-0.787,-1.521,13.797,-0.85,1.78,178.35,-20,-34,-5
0.075,0.035,0.951,1.519,-0.572,15.444,-0.86,1.78,178.5,-21,-33,-5
0.07,0.053,0.947,3.561,0.105,16.955,-0.87,1.81,178.66,-20,-33,-5
0.08,0.056,0.919,5.372,-0.333,17.401,-0.88,1.85,178.84,-20,-32,-5
0.083,0.034,0.954,6.442,-1.234,17.802,-0.89,1.91,179.01,-20,-33,-5
0.057,0.023,1.009,7.728,-2.031,18.249,-0.94,1.98,179.2,-20,-33,-5
0.034,0.07,1.05,9.45,-2.286,18.511,-0.97,2.07,179.38,-20,-33,-5
0.052,0.077,1.076,8.784,-2.873,17.932,-1.01,2.16,179.57,-20,-33,-5
0.078,0.1,1.025,5.015,-2.631,18.083,-1.04,2.22,179.75,-20,-33,-5
0.083,0.155,1.021,4.282,-2.622,17.456,-1.11,2.31,179.93,-20,-32,-5
0.075,0.144,1.034,2.13,-2.537,15.361,-1.17,2.39,-179.91,-20,-32,-5
0.073,0.14,1.036,0.113,-1.645,13.202,-1.2,2.39,-179.77,-20,-33,-4
0.068,0.129,1.016,-1.89,-0.844,11.104,-1.24,2.42,-179.65,-20,-32,-4
0.075,0.134,0.999,-3.258,-0.401,9.849,-1.28,2.43,-179.54,-20,-32,-4
0.053,0.126,1.001,-3.689,-0.612,8.887,-1.33,2.49,-179.45,-20,-32,-4
0.069,0.145,1.001,-2.713,-0.787,7.314,-1.37,2.54,-179.37,-20,-32,-5
0.072,0.093,0.993,-2.492,-1.334,5.406,-1.44,2.6,-179.31,-20,-32,-5
0.094,0.118,1.01,-1.685,-0.543,4.135,-1.49,2.6,-179.26,-20,-32,-5
0.105,0.141,0.895,-2.328,-0.646,2.775,-1.55,2.63,-179.23,-20,-32,-5
0.133,0.099,0.966,-2.236,0.294,1.67,-1.55,2.6,-179.21,-20,-32,-5
0.117,0.133,0.97,-1.606,-1.437,-0.737,-1.56,2.59,-179.21,-20,-32,-5
0.087,0.154,0.981,-0.363,-1.065,-2.037,-1.63,2.66,-179.22,-20,-32,-4
0.084,0.131,1.025,-0.87,-1.31,-3.855,-1.66,2.7,-179.25,-20,-32,-5
0.073,0.116,1.063,-1.716,-0.722,-5.248,-1.67,2.69,-179.3,-20,-32,-4
0.064,0.147,0.987,-2.775,-0.084,-6.168,-1.67,2.67,-179.36,-20,-32,-4
0.087,0.162,0.973,-3.746,0.322,-7.637,-1.71,2.71,-179.43,-20,-32,-5
0.095,0.117,0.983,-3.338,0.949,-9.214,-1.75,2.71,-179.51,-21,-33,-4
0.094,0.109,0.94,-1.017,1.884,-10.546,-1.78,2.77,-179.61,-20,-32,-5
0.077,0.081,0.951,-0.143,2.016,-12.289,-1.76,2.77,-179.73,-20,-32,-5
0.03,0.051,0.992,-0.141,2.18,-13.084,-1.78,2.82,-179.85,-20,-32,-4
0.013,0.097,1.012,-1.698,2.23,-14.17,-1.75,2.81,-179.99,-20,-32,-5
0.025,0.059,1.054,-3.138,2.89,-14.998,-1.72,2.79,179.86,-21,-32,-5
0.043,0.045,1.019,-5.936,2.734,-15.289,-1.68,2.76,179.71,-20,-33,-5
0.032,0.084,0.997,-6.353,2.422,-14.875,-1.64,2.69,179.55,-20,-33,-5
0.029,0.08,0.944,-5.604,2.476,-13.76,-1.6,2.62,179.41,-20,-33,-5
0.045,0.059,0.99,-3.463,1.683,-12.854,-1.57,2.58,179.27,-20,-33,-5
0.04,0.035,0.917,-1.738,-0.314,-12.921,-1.56,2.56,179.15,-21,-33,-5
0.047,-0.024,1.009,-0.918,-0.629,-12.171,-1.56,2.55,179.02,-20,-33,-5
0.03,0.022,0.974,-0.076,-1.463,-11.281,-1.58,2.53,178.91,-20,-33,-5
0.03,-0.0,1.017,0.524,-0.21,-9.177,-1.6,2.43,178.81,-21,-33,-5
0.02,-0.011,1.06,1.16,-0.507,-8.365,-1.59,2.38,178.72,-21,-33,-5
0.018,0.017,0.993,1.874,0.235,-7.344,-1.55,2.37,178.64,-20,-33,-5
0.04,-0.027,1.003,3.189,0.293,-6.825,-1.55,2.34,178.57,-21,-33,-5
0.032,0.026,0.954,4.667,0.126,-4.913,-1.55,2.33,178.51,-21,-33,-5
0.036,0.068,0.948,5.539,0.209,-3.752,-1.55,2.38,178.48,-21,-33,-5
0.046,0.045,0.956,7.005,-0.775,-3.61,-1.55,2.42,178.44,-21,-33,-5
0.004,-0.001,0.98,5.658,-0.965,-3.074,-1.55,2.47,178.41,-21,-34,-5
-0.018,-0.014,1.057,5.008,-0.51,-2.542,-1.56,2.52,178.38,-21,-33,-5
-0.015,0.021,1.093,2.116,0.133,-2.117,-1.56,2.56,178.36,-21,-33,-4
-0.016,0.033,1.033,-0.891,0.319,-1.737,-1.56,2.56,178.34,-21,-34,-5
-0.017,-0.035,1.06,-2.548,0.851,-1.358,-1.55,2.54,178.33,-21,-33,-5
-0.024,0.06,1.001,-3.04,1.64,-0.658,-1.52,2.52,178.32,-21,-34,-5
-0.024,0.075,0.986,-3.371,0.953,-1.756,-1.46,2.5,178.3,-21,-33,-5
