Acceleration(X),Acceleration(Y),Acceleration(Z),Gyroscope(X),Gyroscope(Y),Gyroscope(Z),Euler_Angles(Pitch),Euler_Angles(Roll),Euler_Angles(Yaw),Magnetometer(X),Magnetometer(Y),Magnetometer(Z)
-0.001,-0.065,0.997,0.01,0.132,0.106,-0.09,-3.84,-3.66,42,-50,-7
0.004,-0.069,0.997,-0.038,0.01,-0.0,-0.09,-3.84,-3.66,42,-49,-7
0.002,-0.066,0.994,0.008,-0.006,0.015,-0.09,-3.84,-3.66,42,-49,-7
0.003,-0.066,0.998,-0.007,0.024,-0.046,-0.09,-3.84,-3.66,42,-49,-7
0.003,-0.065,0.999,0.008,0.024,-0.0,-0.09,-3.84,-3.66,42,-50,-7
0.004,-0.067,0.995,-0.037,0.071,0.03,-0.09,-3.84,-3.66,42,-50,-7
0.0,-0.069,0.996,0.008,0.024,-0.031,-0.09,-3.83,-3.66,42,-50,-7
0.002,-0.067,0.997,-0.04,-0.128,0.0,-0.09,-3.83,-3.66,42,-50,-7
0.002,-0.067,0.996,-0.006,0.07,-0.0,-0.09,-3.84,-3.66,42,-50,-7
0.003,-0.067,0.997,0.007,-0.037,-0.015,-0.09,-3.84,-3.66,42,-50,-7
0.002,-0.065,0.996,-0.006,0.07,-0.016,-0.09,-3.84,-3.66,42,-50,-7
0.002,-0.067,0.998,-0.007,0.01,0.076,-0.09,-3.84,-3.66,42,-50,-7
0.002,-0.066,0.995,-0.009,-0.098,-0.045,-0.09,-3.84,-3.66,42,-50,-7
0.001,-0.068,0.996,-0.007,0.025,0.03,-0.09,-3.84,-3.66,42,-50,-7
0.0,-0.069,0.996,-0.007,0.025,0.061,-0.09,-3.84,-3.66,42,-50,-7
0.003,-0.066,0.997,-0.069,-0.036,-0.015,-0.09,-3.84,-3.66,42,-50,-7
0.003,-0.067,0.995,-0.021,0.07,-0.092,-0.09,-3.84,-3.66,42,-50,-7
0.004,-0.065,0.995,0.006,-0.113,-0.03,-0.09,-3.84,-3.66,42,-49,-7
0.0,-0.069,0.995,0.008,-0.022,-0.061,-0.09,-3.84,-3.66,42,-50,-7
-0.001,-0.066,0.996,-0.008,-0.067,0.0,-0.09,-3.84,-3.66,42,-50,-8
0.001,-0.065,0.997,-0.007,0.009,0.015,-0.09,-3.84,-3.66,42,-50,-7
0.002,-0.065,0.998,-0.069,-0.051,0.015,-0.09,-3.84,-3.66,42,-50,-7
0.004,-0.066,0.995,0.008,0.009,0.031,-0.09,-3.84,-3.66,41,-49,-7
0.004,-0.067,0.996,-0.008,-0.052,0.046,-0.09,-3.84,-3.66,42,-50,-7
0.003,-0.069,0.997,-0.036,0.132,-0.031,-0.09,-3.84,-3.66,42,-50,-7
0.001,-0.068,0.996,0.007,-0.037,0.015,-0.09,-3.84,-3.66,41,-50,-7
0.001,-0.067,0.997,-0.037,0.04,0.046,-0.09,-3.84,-3.66,42,-50,-7
0.001,-0.065,0.995,-0.052,0.087,0.061,-0.09,-3.84,-3.66,42,-50,-7
0.001,-0.066,0.996,0.039,0.009,-0.0,-0.09,-3.84,-3.66,42,-49,-7
0.002,-0.065,0.997,0.022,-0.068,-0.107,-0.09,-3.84,-3.66,42,-50,-7
0.001,-0.066,0.997,-0.052,0.041,0.015,-0.09,-3.84,-3.66,42,-50,-7
0.001,-0.066,0.997,0.008,0.024,0.03,-0.09,-3.84,-3.66,42,-50,-7
0.0,-0.069,0.997,-0.009,-0.128,-0.015,-0.08,-3.84,-3.66,42,-50,-7
0.0,-0.068,0.999,-0.008,-0.067,-0.061,-0.08,-3.84,-3.66,42,-50,-7
0.002,-0.066,0.997,0.084,-0.038,0.0,-0.09,-3.83,-3.66,42,-49,-7
0.0,-0.067,0.995,-0.053,0.01,0.015,-0.09,-3.83,-3.66,42,-50,-7
0.002,-0.068,0.995,-0.038,0.01,0.015,-0.09,-3.83,-3.66,42,-50,-7
0.002,-0.065,0.997,0.008,-0.006,0.015,-0.09,-3.83,-3.66,42,-50,-8
0.002,-0.066,0.996,-0.007,0.024,-0.046,-0.09,-3.83,-3.66,42,-50,-7
0.002,-0.067,0.997,-0.009,-0.082,0.061,-0.09,-3.83,-3.66,42,-50,-8
0.002,-0.066,0.998,0.008,-0.022,-0.015,-0.09,-3.83,-3.66,42,-49,-7
0.0,-0.068,0.997,-0.007,0.04,0.046,-0.09,-3.83,-3.66,42,-50,-7
0.001,-0.065,0.995,0.07,0.023,-0.0,-0.09,-3.83,-3.66,42,-50,-7
0.004,-0.065,0.996,0.007,-0.098,-0.015,-0.09,-3.83,-3.66,42,-50,-8
0.0,-0.064,0.996,0.069,-0.023,-0.046,-0.09,-3.83,-3.66,42,-49,-7
0.003,-0.066,0.997,0.007,-0.098,0.016,-0.08,-3.84,-3.66,42,-50,-7
0.002,-0.068,0.996,-0.007,0.04,-0.0,-0.09,-3.84,-3.66,42,-50,-7
0.003,-0.066,0.998,-0.023,-0.037,-0.046,-0.09,-3.84,-3.66,42,-50,-7
-0.0,-0.067,0.999,0.039,0.054,0.03,-0.08,-3.84,-3.66,42,-50,-7
0.002,-0.065,0.997,-0.053,-0.021,-0.046,-0.08,-3.84,-3.66,42,-50,-7
0.001,-0.069,0.997,-0.04,-0.112,-0.015,-0.08,-3.84,-3.66,42,-50,-7
0.002,-0.067,0.998,0.039,0.054,0.015,-0.08,-3.84,-3.66,42,-49,-7
0.001,-0.066,0.997,0.069,-0.023,-0.015,-0.08,-3.84,-3.66,42,-50,-7
0.003,-0.067,0.998,0.007,-0.067,-0.015,-0.08,-3.84,-3.66,42,-49,-7
-0.0,-0.064,0.994,0.024,0.024,0.061,-0.08,-3.84,-3.66,42,-50,-7
0.002,-0.067,0.996,0.038,-0.053,-0.03,-0.08,-3.84,-3.66,42,-50,-7
0.003,-0.068,0.996,0.008,-0.021,0.031,-0.08,-3.84,-3.66,42,-50,-7
0.001,-0.068,0.996,0.022,-0.068,-0.046,-0.08,-3.84,-3.66,42,-50,-7
0.001,-0.067,0.995,-0.007,0.025,0.046,-0.08,-3.84,-3.66,42,-50,-7
0.003,-0.065,0.997,0.009,0.039,-0.015,-0.08,-3.84,-3.66,42,-50,-7
0.002,-0.066,0.996,-0.036,0.086,0.03,-0.08,-3.84,-3.66,42,-50,-7
0.001,-0.068,0.996,0.007,-0.098,0.016,-0.08,-3.84,-3.66,42,-50,-7
0.002,-0.067,0.996,0.008,0.024,-0.061,-0.08,-3.84,-3.66,42,-50,-8
0.001,-0.066,0.997,0.037,-0.083,-0.015,-0.08,-3.84,-3.66,42,-50,-7
-0.001,-0.066,0.996,0.008,0.024,0.015,-0.08,-3.84,-3.66,42,-49,-7
0.001,-0.069,0.996,-0.023,-0.052,0.015,-0.08,-3.84,-3.66,42,-50,-7
0.0,-0.067,0.996,-0.021,0.086,-0.016,-0.08,-3.84,-3.66,42,-50,-7
0.002,-0.064,1.0,-0.053,-0.006,-0.046,-0.08,-3.84,-3.66,42,-50,-7
0.002,-0.067,0.996,-0.007,0.025,0.03,-0.08,-3.84,-3.66,41,-50,-7
0.002,-0.066,0.996,0.038,-0.022,-0.046,-0.08,-3.83,-3.66,42,-50,-7
0.003,-0.066,0.995,-0.038,-0.005,0.015,-0.08,-3.83,-3.66,42,-50,-7
0.001,-0.067,0.999,0.024,0.07,0.046,-0.09,-3.83,-3.66,42,-50,-7
0.001,-0.066,0.997,-0.006,0.086,-0.016,-0.09,-3.83,-3.66,42,-50,-8
0.003,-0.067,0.997,0.007,-0.037,0.046,-0.08,-3.83,-3.66,42,-49,-8
0.0,-0.067,0.997,0.022,-0.113,-0.015,-0.09,-3.83,-3.66,42,-49,-8
-0.002,-0.069,0.996,0.068,-0.068,0.046,-0.09,-3.83,-3.66,42,-49,-8
0.0,-0.066,0.998,0.009,0.085,0.015,-0.09,-3.83,-3.66,41,-50,-7
0.003,-0.066,0.996,-0.023,-0.021,-0.046,-0.09,-3.83,-3.66,42,-50,-8
-0.0,-0.065,0.997,-0.023,-0.052,-0.03,-0.08,-3.83,-3.66,42,-50,-8
0.001,-0.068,0.996,-0.007,0.04,-0.031,-0.08,-3.83,-3.66,42,-50,-8
0.002,-0.066,0.998,-0.069,-0.051,0.0,-0.08,-3.83,-3.66,42,-50,-8
0.003,-0.067,0.996,-0.022,0.025,0.03,-0.08,-3.83,-3.66,42,-50,-7
0.002,-0.068,0.998,0.038,-0.022,-0.015,-0.08,-3.83,-3.66,42,-50,-7
0.0,-0.067,0.996,0.038,-0.022,-0.015,-0.08,-3.83,-3.66,42,-50,-7
0.002,-0.064,0.996,-0.008,-0.021,0.031,-0.08,-3.83,-3.66,42,-50,-7
0.001,-0.067,0.997,0.025,0.1,-0.0,-0.08,-3.83,-3.66,42,-50,-7
-0.0,-0.066,0.998,-0.07,-0.081,0.016,-0.08,-3.83,-3.66,42,-50,-7
0.004,-0.067,0.995,0.053,-0.081,-0.032,-0.08,-3.83,-3.66,42,-50,-7
-0.001,-0.068,0.996,-0.038,-0.033,0.06,-0.08,-3.83,-3.66,42,-50,-7
0.003,-0.068,0.998,0.069,-0.051,-0.016,-0.08,-3.83,-3.66,42,-50,-7
0.001,-0.068,0.996,-0.021,0.058,0.075,-0.08,-3.83,-3.66,42,-50,-7
0.004,-0.066,0.999,-0.054,-0.079,-0.047,-0.08,-3.83,-3.66,42,-49,-8
0.004,-0.065,0.996,-0.023,-0.064,0.06,-0.08,-3.84,-3.66,42,-49,-8
0.004,-0.069,0.996,-0.022,0.012,-0.047,-0.08,-3.83,-3.66,42,-49,-8
0.0,-0.065,0.996,-0.006,0.027,-0.002,-0.08,-3.83,-3.66,42,-49,-7
0.002,-0.067,0.996,0.052,-0.173,-0.016,-0.08,-3.83,-3.66,42,-50,-7
0.002,-0.066,0.998,-0.021,0.058,-0.032,-0.08,-3.83,-3.66,42,-50,-7
0.001,-0.066,0.996,0.008,-0.05,-0.047,-0.08,-3.83,-3.66,42,-50,-7
0.002,-0.068,0.999,-0.038,-0.064,0.029,-0.08,-3.83,-3.66,42,-50,-7
0.0,-0.066,0.995,-0.006,0.073,-0.002,-0.08,-3.83,-3.66,42,-50,-7
0.002,-0.067,0.993,-0.021,0.088,-0.048,-0.08,-3.83,-3.66,42,-50,-7
0.003,-0.067,0.997,-0.083,-0.002,0.014,-0.08,-3.83,-3.66,42,-50,-7
-0.001,-0.066,0.998,0.008,-0.065,-0.001,-0.08,-3.83,-3.66,42,-50,-7
0.002,-0.067,0.996,-0.022,0.027,-0.002,-0.08,-3.83,-3.66,42,-50,-7
0.001,-0.068,0.996,-0.007,-0.003,0.029,-0.08,-3.83,-3.66,42,-50,-7
0.004,-0.069,0.996,-0.007,-0.049,-0.016,-0.08,-3.83,-3.66,42,-50,-7
0.003,-0.067,0.998,-0.037,0.043,-0.032,-0.08,-3.83,-3.66,42,-50,-7
0.0,-0.066,0.998,0.041,0.133,0.044,-0.08,-3.83,-3.66,42,-50,-7
0.001,-0.067,0.996,0.038,-0.05,-0.016,-0.08,-3.83,-3.66,42,-50,-7
0.0,-0.068,0.997,0.01,0.072,-0.017,-0.08,-3.83,-3.66,42,-50,-7
0.002,-0.066,0.994,0.007,-0.08,-0.062,-0.08,-3.83,-3.66,42,-50,-7
0.0,-0.065,0.998,-0.008,-0.095,0.014,-0.08,-3.83,-3.66,42,-49,-7
0.002,-0.067,0.995,-0.023,-0.049,-0.032,-0.08,-3.83,-3.66,42,-50,-7
-0.0,-0.068,0.997,0.1,-0.005,-0.032,-0.07,-3.83,-3.66,42,-50,-7
0.002,-0.066,0.997,0.025,0.057,-0.032,-0.08,-3.83,-3.66,41,-50,-7
0.001,-0.067,0.998,-0.006,0.042,-0.078,-0.08,-3.83,-3.66,42,-50,-7
0.002,-0.065,0.998,-0.006,0.058,0.075,-0.08,-3.83,-3.66,42,-50,-7
0.003,-0.069,0.994,-0.007,-0.019,-0.093,-0.08,-3.83,-3.66,42,-49,-7
0.002,-0.067,0.994,-0.038,-0.033,0.045,-0.08,-3.83,-3.66,42,-50,-7
0.002,-0.066,0.995,0.009,0.042,0.014,-0.07,-3.83,-3.66,42,-50,-7
0.001,-0.067,0.997,-0.037,0.043,-0.017,-0.07,-3.83,-3.66,42,-50,-7
0.001,-0.066,0.999,-0.006,0.042,-0.063,-0.08,-3.83,-3.66,42,-50,-7
0.0,-0.067,0.997,0.008,-0.004,-0.047,-0.07,-3.83,-3.66,42,-50,-7
0.0,-0.067,0.997,0.01,0.072,-0.032,-0.07,-3.83,-3.66,42,-50,-7
0.003,-0.065,0.997,-0.008,-0.049,0.029,-0.08,-3.83,-3.66,42,-50,-7
0.002,-0.068,0.996,-0.037,0.043,-0.002,-0.08,-3.83,-3.66,42,-50,-7
0.0,-0.066,0.998,0.024,0.011,-0.017,-0.08,-3.83,-3.66,42,-50,-7
0.003,-0.064,0.996,0.038,-0.05,-0.062,-0.08,-3.83,-3.66,42,-50,-7
0.002,-0.065,0.996,-0.006,0.027,0.029,-0.08,-3.83,-3.66,42,-49,-8
0.002,-0.066,0.997,-0.038,-0.018,0.06,-0.08,-3.83,-3.66,42,-50,-7
0.001,-0.067,0.998,-0.036,0.058,-0.048,-0.08,-3.83,-3.66,42,-50,-7
0.004,-0.067,0.996,0.008,-0.019,0.029,-0.08,-3.83,-3.66,42,-49,-7
0.002,-0.069,0.997,-0.068,-0.003,-0.032,-0.08,-3.83,-3.66,42,-49,-7
0.002,-0.067,0.998,-0.021,0.073,-0.048,-0.08,-3.83,-3.66,42,-50,-7
0.001,-0.067,0.995,0.039,-0.004,-0.017,-0.08,-3.83,-3.66,42,-50,-7
0.001,-0.066,0.999,0.007,-0.08,-0.016,-0.08,-3.83,-3.66,42,-50,-7
0.002,-0.066,0.996,0.069,-0.066,0.014,-0.08,-3.83,-3.66,42,-49,-7
0.002,-0.068,0.998,-0.022,-0.018,0.136,-0.08,-3.83,-3.66,42,-50,-7
0.003,-0.067,0.997,-0.023,-0.095,-0.001,-0.08,-3.83,-3.66,42,-50,-7
-0.0,-0.067,0.996,0.024,0.012,0.075,-0.08,-3.83,-3.66,42,-50,-7
0.002,-0.065,0.999,-0.039,-0.095,0.03,-0.08,-3.84,-3.66,42,-50,-7
0.003,-0.066,0.996,-0.039,-0.126,-0.093,-0.08,-3.84,-3.66,42,-50,-7
0.001,-0.067,0.996,0.024,-0.019,-0.001,-0.08,-3.84,-3.66,42,-50,-7
0.001,-0.067,0.995,0.009,0.041,-0.109,-0.08,-3.84,-3.66,42,-50,-7
0.001,-0.067,0.994,-0.006,0.027,-0.017,-0.08,-3.84,-3.66,42,-50,-7
0.0,-0.065,0.998,-0.008,-0.065,0.014,-0.09,-3.84,-3.66,42,-50,-7
0.002,-0.066,0.996,0.026,0.133,-0.017,-0.08,-3.84,-3.66,42,-49,-7
0.004,-0.064,0.998,-0.007,-0.034,0.029,-0.09,-3.84,-3.66,42,-49,-7
0.002,-0.065,0.996,0.04,0.072,0.029,-0.08,-3.84,-3.66,42,-50,-7
0.003,-0.066,0.998,0.008,-0.019,0.045,-0.08,-3.84,-3.66,41,-49,-7
0.002,-0.066,0.997,0.071,0.056,0.014,-0.08,-3.84,-3.66,42,-50,-7
0.003,-0.066,0.994,-0.068,-0.003,-0.001,-0.08,-3.84,-3.66,42,-50,-7
0.002,-0.067,0.997,0.039,-0.004,-0.032,-0.08,-3.84,-3.66,42,-50,-7
0.003,-0.069,0.998,-0.037,0.012,0.029,-0.08,-3.84,-3.66,42,-50,-7
0.002,-0.067,0.994,-0.053,-0.018,-0.017,-0.08,-3.84,-3.66,42,-50,-7
0.001,-0.065,0.997,-0.037,0.043,0.044,-0.08,-3.84,-3.66,42,-50,-7
0.001,-0.068,0.999,0.008,-0.019,0.045,-0.08,-3.84,-3.66,42,-50,-7
0.003,-0.064,0.997,0.054,-0.035,-0.001,-0.08,-3.84,-3.66,42,-50,-7
0.003,-0.068,0.996,-0.054,-0.08,-0.078,-0.08,-3.84,-3.66,42,-50,-7
0.001,-0.067,0.997,-0.005,0.103,0.029,-0.08,-3.84,-3.66,42,-50,-8
0.001,-0.068,0.998,-0.023,-0.034,-0.032,-0.08,-3.84,-3.66,42,-50,-7
0.001,-0.066,0.994,0.023,-0.035,-0.001,-0.08,-3.84,-3.66,42,-50,-8
0.003,-0.066,0.998,-0.007,-0.004,-0.001,-0.08,-3.84,-3.66,42,-50,-7
0.001,-0.065,0.995,-0.022,0.027,0.014,-0.08,-3.84,-3.66,42,-50,-7
0.002,-0.067,0.997,0.009,0.011,-0.001,-0.08,-3.84,-3.66,42,-50,-7
0.002,-0.066,0.999,-0.019,0.165,0.044,-0.08,-3.84,-3.66,42,-49,-8
0.0,-0.065,0.996,0.01,0.073,0.014,-0.08,-3.84,-3.66,42,-49,-8
0.004,-0.066,0.997,-0.007,-0.004,-0.047,-0.08,-3.84,-3.66,41,-49,-8
0.003,-0.065,0.997,0.055,0.011,0.014,-0.08,-3.84,-3.66,42,-49,-8
0.0,-0.065,0.997,-0.022,-0.019,-0.001,-0.08,-3.84,-3.66,42,-49,-8
0.002,-0.066,0.997,0.007,-0.08,0.029,-0.08,-3.84,-3.66,42,-49,-7
-0.0,-0.066,0.998,0.008,-0.034,0.014,-0.08,-3.84,-3.66,42,-50,-7
0.001,-0.066,0.995,0.07,0.041,-0.017,-0.08,-3.84,-3.66,42,-50,-7
0.001,-0.066,0.997,-0.006,0.073,0.059,-0.09,-3.84,-3.66,42,-50,-7
0.003,-0.064,0.997,-0.067,0.074,-0.017,-0.09,-3.84,-3.66,42,-50,-7
0.002,-0.065,0.997,-0.007,-0.004,-0.032,-0.09,-3.84,-3.66,42,-50,-7
0.0,-0.068,0.996,-0.022,0.012,0.014,-0.09,-3.84,-3.66,42,-50,-7
0.001,-0.066,0.998,0.022,-0.126,-0.031,-0.09,-3.83,-3.66,42,-50,-7
0.003,-0.063,0.999,0.054,-0.02,0.029,-0.09,-3.83,-3.66,42,-50,-7
0.002,-0.068,0.993,-0.021,0.043,0.029,-0.09,-3.84,-3.66,42,-50,-7
0.002,-0.068,0.995,-0.022,-0.003,-0.001,-0.09,-3.84,-3.66,42,-49,-8
-0.001,-0.065,0.995,0.026,0.149,0.029,-0.09,-3.84,-3.66,42,-50,-7
0.002,-0.067,0.997,-0.051,0.073,-0.048,-0.09,-3.83,-3.66,42,-50,-8
0.001,-0.067,0.998,-0.006,0.027,0.044,-0.09,-3.83,-3.66,42,-49,-7
0.002,-0.067,0.997,-0.067,0.043,0.014,-0.09,-3.84,-3.66,42,-50,-7
0.002,-0.066,0.997,-0.005,0.088,-0.017,-0.09,-3.84,-3.66,42,-49,-7
0.002,-0.067,0.997,-0.023,-0.034,-0.017,-0.09,-3.84,-3.66,42,-49,-7
0.001,-0.066,0.998,0.024,-0.127,-0.078,-0.09,-3.84,-3.66,42,-50,-7
0.003,-0.066,0.996,-0.036,-0.065,-0.078,-0.09,-3.84,-3.66,42,-49,-7
0.001,-0.068,0.995,0.058,0.102,-0.003,-0.09,-3.84,-3.66,42,-50,-7
0.0,-0.068,0.997,-0.02,-0.019,0.028,-0.09,-3.84,-3.66,42,-50,-7
0.002,-0.066,0.996,-0.035,-0.003,-0.002,-0.09,-3.84,-3.66,42,-50,-7
0.002,-0.067,0.995,0.07,-0.081,0.029,-0.09,-3.84,-3.66,41,-49,-7
0.001,-0.068,0.997,0.012,0.057,-0.033,-0.09,-3.84,-3.66,42,-50,-7
0.002,-0.067,0.998,0.027,0.057,0.028,-0.09,-3.84,-3.66,42,-49,-7
0.002,-0.067,0.998,-0.005,-0.004,0.028,-0.09,-3.84,-3.66,42,-49,-7
0.003,-0.067,0.997,-0.02,0.027,-0.033,-0.09,-3.84,-3.66,42,-50,-7
0.003,-0.068,0.996,-0.005,-0.05,-0.017,-0.09,-3.84,-3.66,41,-50,-7
0.003,-0.066,0.996,-0.02,0.012,-0.048,-0.09,-3.84,-3.66,42,-49,-8
0.004,-0.066,0.995,0.072,0.025,-0.033,-0.09,-3.84,-3.66,42,-50,-7
0.002,-0.065,0.997,-0.021,-0.095,0.029,-0.09,-3.84,-3.66,42,-50,-7
0.001,-0.066,0.996,0.056,-0.035,-0.063,-0.09,-3.84,-3.66,42,-50,-7
-0.0,-0.068,0.998,-0.02,-0.003,0.044,-0.09,-3.84,-3.66,42,-50,-7
0.0,-0.067,0.997,-0.036,-0.033,0.059,-0.09,-3.84,-3.66,42,-49,-7
0.0,-0.067,0.997,0.041,-0.035,-0.017,-0.08,-3.84,-3.66,42,-50,-7
0.002,-0.068,0.998,0.04,-0.05,0.029,-0.09,-3.84,-3.66,42,-49,-7
0.002,-0.068,0.998,0.01,-0.065,-0.017,-0.09,-3.84,-3.66,42,-50,-7
-0.001,-0.067,0.996,0.009,-0.095,0.013,-0.09,-3.84,-3.66,42,-49,-7
0.002,-0.068,0.996,-0.02,-0.019,-0.033,-0.09,-3.84,-3.66,42,-49,-7
-0.001,-0.066,0.997,0.01,-0.065,0.029,-0.09,-3.84,-3.66,42,-50,-7
0.001,-0.065,0.999,-0.05,0.012,-0.048,-0.09,-3.84,-3.66,42,-50,-7
0.001,-0.069,0.997,-0.021,-0.049,0.044,-0.09,-3.84,-3.66,42,-50,-7
0.001,-0.067,0.995,0.057,0.041,-0.048,-0.09,-3.84,-3.66,42,-50,-7
-0.0,-0.068,0.997,-0.034,0.104,0.089,-0.09,-3.84,-3.66,42,-50,-7
0.0,-0.066,0.996,0.041,0.011,-0.033,-0.08,-3.83,-3.66,42,-49,-7
0.001,-0.069,0.998,0.01,-0.05,-0.002,-0.08,-3.83,-3.66,42,-50,-8
0.002,-0.068,0.996,-0.018,0.119,-0.018,-0.08,-3.83,-3.66,42,-49,-7
0.002,-0.068,0.998,-0.004,0.027,-0.033,-0.08,-3.83,-3.66,42,-50,-8
0.002,-0.066,0.996,-0.005,-0.019,-0.033,-0.08,-3.83,-3.66,42,-50,-8
0.003,-0.065,0.996,-0.021,-0.049,-0.033,-0.09,-3.83,-3.66,42,-49,-7
0.006,-0.067,0.995,0.087,-0.021,-0.063,-0.09,-3.83,-3.66,42,-50,-7
0.005,-0.066,0.996,0.025,-0.081,-0.002,-0.09,-3.83,-3.66,42,-50,-7
0.001,-0.065,0.996,-0.004,0.073,0.013,-0.09,-3.83,-3.66,42,-50,-7
-0.0,-0.067,0.997,-0.036,-0.034,0.013,-0.09,-3.83,-3.66,42,-50,-7
-0.0,-0.066,1.0,0.025,-0.05,0.029,-0.08,-3.83,-3.66,42,-50,-7
0.001,-0.069,0.994,-0.066,0.013,0.013,-0.09,-3.83,-3.66,42,-49,-7
0.002,-0.067,0.996,0.011,-0.004,0.028,-0.09,-3.83,-3.66,41,-50,-8
0.004,-0.066,0.996,-0.005,-0.004,-0.017,-0.09,-3.83,-3.66,42,-49,-8
0.0,-0.066,0.996,0.011,-0.004,0.044,-0.09,-3.83,-3.66,42,-50,-8
0.002,-0.067,0.997,0.057,0.026,0.028,-0.09,-3.83,-3.66,42,-50,-7
0.001,-0.066,0.996,-0.036,-0.034,0.013,-0.09,-3.83,-3.66,42,-49,-7
0.001,-0.068,0.995,-0.05,0.043,-0.002,-0.09,-3.83,-3.66,42,-50,-7
0.001,-0.066,0.996,-0.036,-0.018,0.013,-0.09,-3.83,-3.66,42,-50,-7
0.001,-0.066,0.998,-0.067,-0.064,-0.017,-0.09,-3.83,-3.66,42,-50,-8
0.003,-0.069,0.996,-0.019,0.042,-0.064,-0.09,-3.83,-3.66,41,-50,-7
-0.0,-0.067,0.998,0.041,-0.019,0.059,-0.09,-3.83,-3.66,42,-49,-7
0.002,-0.065,0.998,-0.02,0.027,-0.002,-0.09,-3.83,-3.66,42,-50,-7
0.002,-0.065,0.995,0.056,-0.005,-0.017,-0.08,-3.83,-3.66,42,-50,-7
0.001,-0.066,0.997,-0.005,-0.004,-0.033,-0.08,-3.83,-3.66,41,-50,-7
0.002,-0.066,0.997,0.01,-0.019,0.044,-0.09,-3.83,-3.66,42,-50,-7
0.001,-0.067,0.997,-0.037,-0.14,0.029,-0.09,-3.84,-3.66,42,-49,-7
0.002,-0.067,0.996,0.073,0.056,0.028,-0.09,-3.84,-3.66,42,-50,-7
0.0,-0.068,0.997,0.101,-0.051,-0.033,-0.09,-3.84,-3.66,42,-50,-8
0.0,-0.067,0.996,0.011,-0.004,-0.017,-0.09,-3.84,-3.66,42,-50,-7
0.001,-0.066,0.995,0.011,-0.004,-0.017,-0.09,-3.84,-3.66,42,-50,-8
0.003,-0.066,0.996,0.012,0.057,-0.033,-0.09,-3.84,-3.66,42,-50,-7
0.002,-0.065,0.997,-0.019,0.073,-0.003,-0.09,-3.84,-3.66,42,-50,-7
-0.002,-0.065,0.998,-0.034,0.058,-0.018,-0.09,-3.84,-3.66,42,-50,-7
0.001,-0.066,0.996,-0.065,0.043,0.013,-0.09,-3.84,-3.66,42,-49,-7
0.002,-0.065,0.997,-0.05,0.058,-0.002,-0.09,-3.84,-3.66,42,-50,-7
0.001,-0.069,0.996,-0.095,0.105,0.043,-0.09,-3.84,-3.66,42,-50,-7
0.001,-0.067,0.997,0.025,-0.035,-0.002,-0.09,-3.84,-3.66,42,-49,-7
0.001,-0.065,0.996,-0.006,-0.065,-0.002,-0.09,-3.84,-3.66,42,-50,-7
0.004,-0.065,0.997,-0.021,-0.08,-0.017,-0.09,-3.84,-3.66,42,-50,-7
0.003,-0.065,0.997,-0.004,0.012,-0.002,-0.09,-3.84,-3.66,42,-49,-7
-0.001,-0.068,0.998,-0.049,0.119,0.058,-0.09,-3.84,-3.66,42,-50,-7
0.002,-0.063,0.996,0.01,-0.035,-0.048,-0.09,-3.84,-3.66,42,-50,-7
0.001,-0.067,0.998,0.026,-0.02,-0.033,-0.09,-3.84,-3.66,42,-50,-7
-0.0,-0.067,0.997,0.027,0.072,0.043,-0.09,-3.84,-3.66,42,-50,-7
0.003,-0.065,0.996,0.042,0.072,0.089,-0.1,-3.84,-3.66,42,-49,-7
0.001,-0.066,0.997,-0.021,-0.05,-0.078,-0.1,-3.84,-3.66,42,-50,-7
0.001,-0.066,0.996,0.039,-0.127,-0.002,-0.09,-3.84,-3.66,41,-50,-7
0.0,-0.068,0.997,0.009,-0.096,-0.078,-0.09,-3.84,-3.66,42,-50,-7
0.004,-0.069,0.997,0.026,-0.004,0.028,-0.09,-3.83,-3.66,42,-50,-7
0.001,-0.066,0.995,0.024,-0.096,-0.063,-0.09,-3.84,-3.66,42,-50,-7
0.002,-0.066,0.998,0.072,-0.005,0.013,-0.09,-3.84,-3.66,42,-49,-7
0.001,-0.069,0.997,0.041,0.011,-0.033,-0.1,-3.84,-3.66,42,-49,-7
0.002,-0.067,0.996,-0.02,-0.003,0.028,-0.09,-3.83,-3.66,42,-49,-8
0.004,-0.066,0.996,-0.004,0.042,0.028,-0.09,-3.83,-3.66,42,-49,-8
0.003,-0.067,0.996,-0.006,-0.08,-0.094,-0.09,-3.83,-3.66,42,-50,-8
0.003,-0.069,0.996,-0.019,0.088,0.028,-0.09,-3.83,-3.66,42,-49,-7
0.0,-0.067,0.997,-0.006,-0.08,-0.017,-0.09,-3.83,-3.66,42,-49,-7
0.001,-0.068,0.997,0.026,-0.02,-0.017,-0.09,-3.83,-3.66,42,-49,-8
0.002,-0.067,0.998,-0.006,-0.111,-0.002,-0.09,-3.83,-3.66,42,-49,-8
0.003,-0.067,0.998,-0.035,0.012,-0.002,-0.09,-3.83,-3.66,42,-49,-7
0.002,-0.064,0.996,0.042,0.026,-0.048,-0.09,-3.83,-3.66,42,-50,-7
0.003,-0.068,0.996,0.057,0.011,0.028,-0.09,-3.83,-3.66,42,-50,-7
0.0,-0.066,0.997,0.025,-0.05,-0.078,-0.09,-3.83,-3.66,42,-50,-7
