Acceleration(X),Acceleration(Y),Acceleration(Z),Gyroscope(X),Gyroscope(Y),Gyroscope(Z),Euler_Angles(Pitch),Euler_Angles(Roll),Euler_Angles(Yaw),Magnetometer(X),Magnetometer(Y),Magnetometer(Z)
0.006,-0.068,0.996,0.026,0.009,0.013,-0.1,-3.83,-3.66,42,-50,-7
0.0,-0.066,0.997,0.01,-0.021,-0.002,-0.11,-3.83,-3.66,42,-50,-7
0.003,-0.066,0.996,0.01,0.009,-0.018,-0.11,-3.83,-3.66,42,-49,-7
0.0,-0.068,0.998,0.009,-0.113,0.059,-0.11,-3.83,-3.66,42,-50,-7
0.001,-0.065,0.999,0.041,0.024,-0.064,-0.11,-3.82,-3.66,41,-50,-7
0.003,-0.067,0.996,-0.036,-0.005,-0.018,-0.11,-3.83,-3.66,42,-50,-7
0.0,-0.067,0.999,-0.019,0.071,0.028,-0.11,-3.83,-3.66,42,-50,-7
0.001,-0.067,0.996,-0.036,-0.005,-0.033,-0.11,-3.83,-3.66,42,-50,-7
0.0,-0.068,0.996,0.041,-0.022,0.044,-0.1,-3.83,-3.66,42,-49,-7
0.003,-0.069,0.995,0.101,-0.038,-0.018,-0.11,-3.82,-3.66,42,-50,-7
0.001,-0.068,0.995,-0.005,-0.021,-0.063,-0.11,-3.82,-3.66,42,-50,-7
0.001,-0.065,0.996,-0.006,-0.067,0.013,-0.11,-3.82,-3.66,42,-50,-7
-0.0,-0.066,0.996,-0.005,0.025,0.028,-0.11,-3.82,-3.66,42,-49,-7
0.001,-0.069,0.997,-0.005,-0.006,0.028,-0.11,-3.82,-3.66,42,-50,-7
0.001,-0.064,0.995,-0.037,-0.067,-0.033,-0.11,-3.82,-3.66,42,-50,-8
0.001,-0.068,0.996,-0.003,0.131,-0.034,-0.11,-3.82,-3.66,42,-50,-7
0.002,-0.065,0.997,0.026,0.024,-0.033,-0.11,-3.82,-3.66,42,-50,-7
0.001,-0.065,0.996,-0.051,0.01,-0.033,-0.11,-3.82,-3.66,42,-50,-8
0.0,-0.066,0.996,0.01,-0.052,0.013,-0.11,-3.82,-3.66,42,-50,-7
0.002,-0.067,0.997,0.042,0.07,0.013,-0.11,-3.83,-3.66,42,-50,-7
0.002,-0.067,0.997,-0.034,0.117,-0.018,-0.11,-3.82,-3.66,42,-50,-8
0.001,-0.067,0.997,0.038,-0.159,-0.017,-0.11,-3.82,-3.66,42,-50,-8
0.002,-0.067,0.997,-0.037,-0.066,0.044,-0.11,-3.82,-3.66,42,-50,-8
0.003,-0.067,0.995,-0.052,-0.082,-0.048,-0.11,-3.82,-3.66,42,-50,-7
0.001,-0.065,0.995,-0.021,-0.067,-0.002,-0.11,-3.82,-3.66,42,-50,-7
0.004,-0.066,0.999,0.087,0.008,0.028,-0.11,-3.82,-3.66,42,-50,-7
0.002,-0.068,0.995,-0.006,-0.082,0.013,-0.11,-3.82,-3.66,42,-50,-7
0.002,-0.067,0.997,-0.004,0.04,-0.018,-0.11,-3.82,-3.66,42,-50,-7
0.001,-0.065,0.997,0.01,-0.006,0.043,-0.11,-3.82,-3.66,42,-50,-7
0.002,-0.065,0.997,0.009,-0.049,0.03,-0.11,-3.82,-3.66,41,-50,-8
0.001,-0.065,0.996,0.04,0.012,0.014,-0.11,-3.82,-3.66,42,-50,-7
-0.0,-0.068,0.998,0.024,-0.049,0.045,-0.11,-3.82,-3.66,42,-50,-7
0.002,-0.065,0.996,0.056,0.088,0.06,-0.11,-3.82,-3.66,42,-50,-8
0.003,-0.068,0.999,-0.021,-0.002,0.014,-0.11,-3.82,-3.66,42,-50,-7
0.003,-0.065,0.995,0.01,0.058,0.06,-0.11,-3.82,-3.66,42,-50,-8
0.002,-0.065,0.995,-0.006,-0.018,-0.047,-0.11,-3.82,-3.66,42,-50,-7
0.004,-0.067,0.997,0.056,0.057,-0.001,-0.11,-3.82,-3.66,42,-50,-7
0.0,-0.066,0.996,-0.052,0.013,-0.016,-0.11,-3.82,-3.66,42,-49,-7
0.003,-0.066,0.997,0.024,-0.034,-0.016,-0.11,-3.82,-3.66,42,-50,-7
0.002,-0.066,0.997,0.025,0.058,-0.016,-0.11,-3.82,-3.66,42,-50,-7
0.001,-0.066,0.997,-0.037,-0.033,-0.047,-0.12,-3.82,-3.66,42,-50,-7
0.004,-0.068,0.997,-0.006,0.028,-0.016,-0.11,-3.82,-3.66,42,-50,-8
0.001,-0.067,0.995,-0.052,-0.033,-0.062,-0.11,-3.82,-3.66,42,-50,-7
0.002,-0.065,0.997,-0.005,0.043,0.014,-0.11,-3.82,-3.66,42,-50,-7
0.001,-0.064,0.998,0.07,-0.004,0.045,-0.11,-3.82,-3.66,42,-50,-8
0.003,-0.068,0.996,0.069,-0.065,-0.016,-0.11,-3.82,-3.66,42,-50,-8
0.002,-0.068,0.995,0.04,-0.003,0.014,-0.11,-3.82,-3.66,42,-50,-8
-0.001,-0.066,0.997,0.069,-0.08,-0.016,-0.11,-3.82,-3.66,42,-50,-7
0.001,-0.067,0.996,-0.021,0.028,-0.032,-0.11,-3.82,-3.66,42,-49,-8
0.002,-0.065,0.995,-0.037,-0.002,-0.047,-0.11,-3.82,-3.66,42,-50,-7
-0.0,-0.067,0.995,0.026,0.088,-0.017,-0.11,-3.82,-3.66,42,-50,-7
0.004,-0.067,0.999,-0.021,0.043,0.014,-0.11,-3.82,-3.66,42,-49,-7
-0.0,-0.068,0.997,0.01,0.027,-0.016,-0.11,-3.82,-3.66,42,-49,-7
0.001,-0.066,0.995,0.056,0.042,-0.001,-0.11,-3.82,-3.66,42,-50,-7
0.001,-0.065,0.997,0.072,0.087,-0.093,-0.11,-3.82,-3.66,42,-50,-7
0.001,-0.069,0.998,0.071,0.042,-0.001,-0.11,-3.82,-3.66,42,-50,-7
-0.0,-0.067,0.997,-0.023,-0.125,-0.0,-0.11,-3.82,-3.66,42,-50,-7
0.001,-0.066,0.996,0.009,-0.018,0.014,-0.11,-3.82,-3.66,42,-50,-7
0.001,-0.066,0.997,-0.006,-0.003,-0.016,-0.11,-3.82,-3.66,42,-49,-8
0.002,-0.069,0.997,-0.006,0.028,-0.032,-0.11,-3.82,-3.66,42,-50,-8
0.0,-0.067,0.999,-0.005,0.073,-0.062,-0.11,-3.82,-3.66,42,-49,-8
0.001,-0.066,0.997,-0.007,-0.049,-0.031,-0.11,-3.82,-3.66,42,-49,-7
0.001,-0.067,0.995,-0.006,-0.033,-0.031,-0.11,-3.82,-3.66,42,-49,-7
0.002,-0.067,0.997,-0.022,-0.033,-0.016,-0.11,-3.82,-3.66,42,-50,-7
0.001,-0.067,0.998,-0.022,-0.063,0.03,-0.11,-3.82,-3.66,42,-50,-7
0.004,-0.066,0.994,0.026,0.089,0.029,-0.11,-3.82,-3.66,42,-50,-7
0.003,-0.068,0.996,0.039,-0.065,-0.077,-0.11,-3.82,-3.66,42,-50,-8
0.002,-0.068,0.997,0.009,0.012,0.014,-0.11,-3.82,-3.66,42,-50,-8
0.001,-0.066,0.997,0.009,-0.049,-0.062,-0.11,-3.82,-3.66,42,-50,-7
0.001,-0.065,0.999,0.041,0.042,-0.001,-0.11,-3.82,-3.66,42,-50,-8
0.002,-0.065,0.998,-0.051,0.043,-0.062,-0.11,-3.82,-3.66,42,-50,-8
0.0,-0.069,0.998,-0.083,-0.017,-0.032,-0.11,-3.82,-3.66,42,-50,-7
0.003,-0.068,0.998,0.024,-0.034,-0.001,-0.11,-3.82,-3.66,42,-50,-7
0.003,-0.065,0.998,0.041,0.104,0.044,-0.11,-3.82,-3.66,42,-50,-7
0.002,-0.064,0.999,0.008,-0.064,0.03,-0.11,-3.82,-3.66,42,-50,-7
0.0,-0.068,0.996,-0.005,0.058,-0.001,-0.11,-3.82,-3.66,42,-50,-7
0.002,-0.069,0.996,-0.037,-0.048,0.014,-0.11,-3.82,-3.66,42,-50,-8
0.003,-0.067,0.995,-0.038,-0.079,-0.062,-0.11,-3.82,-3.66,42,-50,-7
0.002,-0.068,0.995,0.039,-0.034,0.091,-0.11,-3.82,-3.66,42,-50,-7
0.003,-0.066,0.995,-0.052,-0.033,-0.031,-0.11,-3.82,-3.66,42,-49,-7
0.003,-0.067,0.996,0.01,0.027,-0.016,-0.11,-3.82,-3.66,42,-50,-7
0.002,-0.069,0.998,-0.02,0.059,0.06,-0.11,-3.82,-3.66,42,-50,-7
0.001,-0.065,0.997,-0.021,0.043,-0.047,-0.1,-3.82,-3.66,42,-50,-7
0.002,-0.066,0.997,0.04,0.012,0.014,-0.1,-3.82,-3.66,42,-49,-8
0.001,-0.067,0.998,0.07,-0.034,0.014,-0.1,-3.82,-3.66,42,-50,-7
0.002,-0.067,0.996,-0.082,0.029,-0.001,-0.1,-3.82,-3.66,42,-50,-8
0.002,-0.068,0.998,0.008,-0.079,0.06,-0.1,-3.82,-3.66,42,-50,-8
0.0,-0.067,0.996,0.054,-0.05,-0.016,-0.1,-3.82,-3.66,42,-49,-8
-0.0,-0.068,0.996,0.039,-0.064,0.015,-0.1,-3.82,-3.66,42,-50,-7
0.002,-0.065,0.997,0.025,0.058,0.014,-0.1,-3.82,-3.66,42,-50,-7
0.001,-0.067,0.998,0.009,-0.018,0.045,-0.1,-3.82,-3.66,42,-50,-7
0.002,-0.071,0.998,0.009,-0.049,0.015,-0.1,-3.82,-3.66,42,-50,-7
0.003,-0.069,0.998,-0.004,0.12,0.044,-0.1,-3.82,-3.66,42,-50,-7
0.002,-0.067,0.997,-0.049,0.151,0.014,-0.1,-3.82,-3.66,42,-50,-8
0.001,-0.066,0.998,-0.067,0.013,-0.001,-0.1,-3.82,-3.66,42,-49,-7
-0.001,-0.066,0.998,0.025,-0.003,0.014,-0.1,-3.82,-3.66,42,-50,-7
0.003,-0.067,0.996,0.024,-0.034,-0.016,-0.1,-3.82,-3.66,42,-49,-7
0.002,-0.066,0.995,0.009,-0.018,-0.016,-0.1,-3.82,-3.66,42,-50,-7
0.003,-0.066,0.996,0.025,0.043,0.06,-0.1,-3.82,-3.66,42,-50,-7
0.001,-0.066,0.999,-0.069,-0.093,0.03,-0.1,-3.82,-3.66,42,-50,-7
0.002,-0.067,0.996,0.009,-0.003,0.03,-0.1,-3.82,-3.66,42,-50,-7
0.002,-0.067,0.998,0.009,-0.003,-0.032,-0.1,-3.82,-3.66,42,-50,-7
0.002,-0.066,0.997,-0.037,-0.018,-0.031,-0.1,-3.82,-3.66,42,-50,-7
-0.001,-0.068,0.998,0.008,-0.064,-0.031,-0.1,-3.82,-3.66,42,-50,-7
0.002,-0.067,1.0,-0.037,-0.048,0.03,-0.1,-3.82,-3.66,42,-50,-8
0.002,-0.068,0.997,-0.023,-0.14,-0.077,-0.1,-3.82,-3.66,42,-50,-8
0.001,-0.066,0.995,-0.05,0.105,0.06,-0.1,-3.82,-3.66,42,-50,-7
0.003,-0.067,0.997,-0.037,-0.048,-0.092,-0.1,-3.82,-3.66,42,-50,-7
0.002,-0.067,0.995,-0.021,0.013,0.014,-0.1,-3.82,-3.66,42,-50,-8
0.003,-0.07,0.997,0.009,-0.003,0.06,-0.1,-3.82,-3.66,42,-50,-7
0.0,-0.066,0.996,0.039,-0.034,-0.047,-0.1,-3.82,-3.66,42,-50,-8
0.002,-0.067,0.996,0.024,-0.049,-0.001,-0.09,-3.82,-3.66,42,-50,-7
0.001,-0.064,0.996,0.039,-0.034,0.045,-0.09,-3.82,-3.66,42,-50,-7
0.0,-0.067,0.997,0.01,0.043,0.014,-0.1,-3.82,-3.66,42,-49,-7
0.003,-0.066,0.998,0.024,-0.034,0.03,-0.1,-3.82,-3.66,42,-50,-8
-0.001,-0.067,0.996,-0.036,0.013,-0.001,-0.1,-3.82,-3.66,42,-49,-8
0.002,-0.064,0.996,0.024,-0.019,-0.031,-0.1,-3.82,-3.66,42,-50,-7
0.002,-0.065,0.996,-0.049,0.181,-0.032,-0.1,-3.82,-3.66,42,-50,-7
0.003,-0.068,0.998,0.01,0.043,-0.001,-0.1,-3.82,-3.66,42,-50,-7
0.0,-0.066,0.995,0.01,0.027,-0.016,-0.1,-3.82,-3.66,42,-50,-7
-0.0,-0.069,0.997,0.025,0.012,0.03,-0.1,-3.82,-3.66,42,-50,-7
0.003,-0.066,0.996,-0.022,-0.018,-0.047,-0.1,-3.82,-3.66,42,-50,-7
-0.0,-0.067,0.997,0.07,-0.035,-0.031,-0.1,-3.82,-3.66,42,-50,-7
-0.001,-0.068,0.996,-0.007,-0.048,0.091,-0.1,-3.82,-3.66,42,-50,-8
0.003,-0.068,0.999,-0.007,-0.049,-0.062,-0.1,-3.82,-3.66,42,-50,-7
0.001,-0.067,0.994,-0.021,-0.002,0.045,-0.1,-3.82,-3.66,42,-50,-7
0.001,-0.065,0.997,-0.036,0.013,-0.032,-0.1,-3.82,-3.66,42,-50,-7
0.003,-0.065,0.998,-0.037,-0.033,0.045,-0.1,-3.82,-3.66,42,-50,-7
0.001,-0.065,0.995,0.009,-0.034,-0.031,-0.1,-3.82,-3.66,42,-50,-7
0.002,-0.066,0.998,-0.023,-0.033,-0.03,-0.1,-3.82,-3.66,42,-49,-7
0.001,-0.067,0.998,0.022,-0.094,0.016,-0.1,-3.82,-3.66,42,-50,-7
0.001,-0.065,0.997,0.023,-0.003,-0.03,-0.1,-3.82,-3.66,42,-49,-7
-0.0,-0.065,0.998,0.008,-0.003,0.001,-0.1,-3.82,-3.66,42,-50,-7
0.004,-0.068,0.996,0.007,-0.079,-0.03,-0.1,-3.82,-3.66,42,-50,-7
0.003,-0.066,0.995,0.054,-0.003,0.001,-0.1,-3.82,-3.66,42,-50,-8
0.002,-0.066,0.997,-0.023,-0.017,-0.015,-0.1,-3.82,-3.66,42,-50,-8
0.001,-0.069,0.995,-0.007,-0.003,-0.03,-0.1,-3.82,-3.66,42,-50,-7
0.001,-0.065,0.996,-0.022,0.028,0.0,-0.1,-3.82,-3.66,42,-50,-7
0.001,-0.067,0.997,-0.038,-0.048,0.047,-0.1,-3.82,-3.66,42,-50,-7
0.003,-0.068,0.998,0.131,0.011,0.062,-0.1,-3.82,-3.66,42,-50,-7
0.002,-0.066,0.994,-0.007,0.028,0.0,-0.1,-3.82,-3.66,42,-49,-7
0.004,-0.069,0.998,0.009,0.043,0.046,-0.1,-3.82,-3.66,42,-50,-7
0.002,-0.066,0.996,-0.037,0.029,0.0,-0.1,-3.82,-3.66,42,-50,-7
0.001,-0.069,0.995,0.023,-0.034,-0.045,-0.1,-3.82,-3.66,42,-50,-7
0.002,-0.064,0.997,-0.037,0.029,0.016,-0.1,-3.82,-3.66,42,-49,-7
0.002,-0.066,0.998,0.039,0.012,0.046,-0.1,-3.82,-3.66,42,-50,-7
0.002,-0.067,0.995,-0.054,-0.047,0.001,-0.1,-3.82,-3.66,42,-50,-7
0.002,-0.065,0.996,-0.036,0.075,0.092,-0.1,-3.82,-3.66,42,-50,-7
0.003,-0.066,0.996,-0.038,-0.032,0.031,-0.1,-3.82,-3.66,42,-50,-7
0.003,-0.065,0.998,0.038,-0.033,0.108,-0.1,-3.82,-3.66,42,-49,-7
0.002,-0.065,0.998,0.009,0.074,0.046,-0.1,-3.82,-3.66,42,-50,-7
0.002,-0.067,0.996,-0.038,-0.002,0.046,-0.1,-3.82,-3.66,42,-50,-7
0.001,-0.069,0.997,0.053,-0.049,0.047,-0.09,-3.82,-3.66,42,-50,-8
0.003,-0.066,0.997,0.069,-0.034,-0.03,-0.09,-3.82,-3.66,42,-50,-7
-0.001,-0.064,0.997,0.054,0.027,0.016,-0.1,-3.82,-3.66,42,-50,-8
-0.0,-0.067,0.995,-0.021,0.072,0.029,-0.1,-3.82,-3.66,42,-50,-7
0.001,-0.068,0.996,0.024,0.056,0.029,-0.1,-3.82,-3.66,42,-50,-7
0.001,-0.068,0.998,-0.022,0.01,-0.032,-0.1,-3.82,-3.66,42,-50,-7
0.001,-0.068,0.999,-0.053,0.026,-0.032,-0.1,-3.82,-3.66,42,-50,-7
0.003,-0.067,0.997,0.009,0.056,0.014,-0.1,-3.82,-3.66,42,-50,-7
0.002,-0.065,0.996,0.01,0.148,0.12,-0.1,-3.82,-3.66,42,-50,-7
0.002,-0.069,0.997,0.006,-0.112,-0.001,-0.09,-3.82,-3.66,42,-50,-7
-0.0,-0.067,0.997,0.008,0.01,0.029,-0.09,-3.82,-3.66,42,-50,-7
0.004,-0.066,0.999,-0.024,-0.066,-0.078,-0.1,-3.82,-3.66,42,-50,-7
-0.0,-0.066,0.998,-0.038,-0.004,0.044,-0.09,-3.81,-3.66,42,-50,-7
0.002,-0.066,0.995,0.006,-0.127,0.014,-0.1,-3.81,-3.66,42,-50,-7
0.002,-0.068,0.995,0.024,0.056,0.014,-0.1,-3.82,-3.66,42,-50,-7
0.001,-0.066,0.997,-0.007,0.01,-0.002,-0.1,-3.82,-3.66,42,-50,-7
0.004,-0.065,0.994,-0.071,-0.141,-0.016,-0.1,-3.82,-3.66,42,-50,-7
0.004,-0.067,0.998,0.022,-0.082,-0.032,-0.1,-3.82,-3.66,42,-49,-8
0.004,-0.066,0.997,0.021,-0.128,0.014,-0.1,-3.81,-3.66,42,-50,-7
-0.001,-0.069,0.996,0.025,0.101,-0.063,-0.1,-3.82,-3.66,42,-50,-7
0.002,-0.067,0.997,-0.067,0.057,0.059,-0.1,-3.82,-3.66,42,-50,-7
0.004,-0.067,0.997,0.009,0.056,-0.048,-0.1,-3.81,-3.66,42,-50,-7
0.001,-0.067,0.999,-0.007,0.01,-0.032,-0.1,-3.81,-3.66,42,-50,-7
0.001,-0.065,0.997,0.022,-0.051,0.045,-0.1,-3.81,-3.66,42,-50,-7
0.0,-0.067,0.997,-0.067,0.103,-0.033,-0.1,-3.82,-3.66,42,-49,-8
0.001,-0.068,0.997,0.055,0.086,0.029,-0.1,-3.81,-3.66,42,-49,-8
0.001,-0.068,0.997,0.069,0.009,0.029,-0.1,-3.81,-3.66,42,-50,-8
0.001,-0.066,0.997,0.037,-0.082,0.014,-0.1,-3.82,-3.66,42,-49,-7
-0.001,-0.066,0.995,-0.053,-0.019,0.014,-0.1,-3.82,-3.66,42,-49,-8
0.001,-0.067,0.997,0.038,-0.005,0.06,-0.1,-3.82,-3.66,42,-50,-7
0.003,-0.066,0.997,-0.038,-0.004,0.044,-0.1,-3.82,-3.66,42,-49,-7
0.003,-0.067,0.998,-0.006,0.056,-0.063,-0.1,-3.82,-3.66,42,-50,-7
-0.0,-0.068,0.998,-0.023,-0.035,-0.001,-0.1,-3.82,-3.66,42,-49,-8
0.001,-0.068,0.998,0.008,0.025,0.014,-0.1,-3.82,-3.66,42,-49,-8
0.005,-0.068,0.997,-0.005,0.117,0.044,-0.1,-3.82,-3.66,42,-49,-8
0.003,-0.065,0.997,-0.068,0.011,0.014,-0.1,-3.82,-3.66,41,-50,-7
0.004,-0.068,0.997,0.037,-0.082,0.06,-0.1,-3.81,-3.66,42,-50,-7
0.001,-0.066,0.996,-0.039,-0.081,0.014,-0.1,-3.82,-3.66,42,-50,-7
0.003,-0.067,0.996,0.023,-0.036,-0.001,-0.1,-3.82,-3.66,42,-50,-7
0.001,-0.067,0.996,-0.009,-0.081,-0.001,-0.1,-3.82,-3.66,42,-50,-7
0.0,-0.067,0.999,-0.053,-0.02,-0.017,-0.1,-3.82,-3.66,42,-50,-7
0.001,-0.068,0.996,-0.008,-0.02,-0.047,-0.1,-3.82,-3.66,42,-49,-7
0.002,-0.065,0.998,-0.024,-0.112,-0.047,-0.1,-3.82,-3.66,42,-50,-8
0.001,-0.068,0.996,0.039,0.041,0.09,-0.1,-3.81,-3.66,42,-49,-8
-0.001,-0.066,0.997,-0.023,-0.02,-0.047,-0.1,-3.81,-3.66,42,-50,-7
0.005,-0.065,0.998,-0.037,0.072,0.029,-0.1,-3.81,-3.66,42,-50,-7
0.003,-0.066,0.998,0.07,0.04,-0.017,-0.1,-3.81,-3.66,42,-50,-7
0.001,-0.068,0.993,-0.038,-0.02,0.029,-0.1,-3.81,-3.66,42,-49,-8
0.005,-0.067,0.997,-0.008,-0.035,0.014,-0.1,-3.81,-3.66,42,-49,-7
0.001,-0.067,0.996,-0.037,0.026,-0.047,-0.1,-3.81,-3.66,42,-49,-7
-0.0,-0.064,0.999,0.038,-0.021,-0.032,-0.1,-3.81,-3.66,42,-50,-7
0.003,-0.065,0.999,-0.022,0.026,0.075,-0.1,-3.81,-3.66,42,-50,-7
0.001,-0.067,0.999,0.024,0.04,0.029,-0.1,-3.81,-3.66,42,-50,-7
0.001,-0.068,0.996,0.009,0.071,-0.002,-0.1,-3.81,-3.66,42,-50,-7
0.001,-0.067,0.998,0.008,0.01,-0.063,-0.1,-3.81,-3.66,42,-50,-7
0.002,-0.066,0.998,-0.038,-0.02,0.029,-0.1,-3.81,-3.66,42,-50,-7
0.002,-0.067,0.994,0.007,-0.051,-0.017,-0.1,-3.81,-3.66,42,-50,-7
0.001,-0.067,0.998,-0.022,0.041,0.029,-0.1,-3.81,-3.66,42,-49,-7
0.0,-0.065,0.998,-0.037,0.026,0.044,-0.1,-3.81,-3.66,42,-49,-8
0.003,-0.067,0.998,0.009,0.056,-0.063,-0.1,-3.81,-3.66,42,-50,-7
0.003,-0.066,0.995,-0.007,0.025,-0.032,-0.1,-3.81,-3.66,42,-50,-8
0.0,-0.067,0.996,0.023,-0.021,-0.001,-0.1,-3.81,-3.66,42,-50,-7
0.0,-0.067,0.995,0.023,-0.051,-0.032,-0.1,-3.81,-3.66,42,-50,-7
0.002,-0.065,0.996,-0.005,0.117,-0.033,-0.1,-3.81,-3.66,42,-50,-8
0.003,-0.067,0.998,-0.037,0.057,0.014,-0.1,-3.81,-3.66,42,-50,-7
0.002,-0.067,0.995,-0.069,-0.05,0.029,-0.1,-3.81,-3.66,42,-50,-7
0.003,-0.066,0.996,0.055,0.086,0.013,-0.1,-3.81,-3.66,42,-50,-7
0.002,-0.065,0.997,-0.006,0.102,0.044,-0.1,-3.81,-3.66,42,-50,-7
0.003,-0.067,0.998,0.039,0.025,0.029,-0.1,-3.81,-3.66,42,-50,-7
0.003,-0.067,0.997,-0.037,0.026,-0.002,-0.1,-3.81,-3.66,42,-49,-7
0.003,-0.069,0.995,-0.021,0.087,0.044,-0.1,-3.81,-3.66,42,-49,-7
0.001,-0.064,0.998,0.023,-0.036,0.014,-0.1,-3.81,-3.66,42,-50,-7
0.003,-0.065,0.997,-0.054,-0.035,-0.063,-0.1,-3.81,-3.66,42,-49,-7
0.001,-0.068,0.995,-0.021,0.118,0.09,-0.1,-3.81,-3.66,42,-50,-7
0.002,-0.066,0.999,0.023,0.01,-0.032,-0.1,-3.81,-3.66,42,-50,-8
0.002,-0.066,0.995,-0.008,-0.035,0.029,-0.1,-3.81,-3.66,42,-50,-8
0.002,-0.068,0.996,0.025,0.086,-0.017,-0.1,-3.81,-3.66,42,-50,-8
0.002,-0.066,0.995,0.009,0.038,-0.034,-0.1,-3.81,-3.66,42,-50,-7
0.001,-0.067,0.994,-0.007,-0.053,-0.003,-0.1,-3.81,-3.66,42,-50,-8
0.003,-0.065,0.996,0.008,-0.054,-0.065,-0.1,-3.81,-3.66,42,-50,-7
0.004,-0.067,0.997,-0.009,-0.145,0.043,-0.1,-3.81,-3.66,42,-50,-8
0.003,-0.068,0.997,-0.023,-0.099,-0.034,-0.1,-3.81,-3.66,42,-50,-8
0.0,-0.067,0.995,-0.023,-0.099,0.058,-0.1,-3.81,-3.66,42,-50,-7
0.002,-0.066,0.998,0.009,0.038,0.027,-0.09,-3.81,-3.66,42,-50,-7
0.002,-0.065,0.994,-0.022,0.008,-0.004,-0.09,-3.81,-3.66,42,-50,-7
0.002,-0.067,0.996,0.07,-0.009,-0.019,-0.09,-3.81,-3.66,42,-50,-7
0.002,-0.065,0.997,-0.021,0.039,0.027,-0.09,-3.81,-3.66,42,-50,-7
0.002,-0.066,0.996,0.024,0.038,0.027,-0.09,-3.81,-3.66,42,-49,-7
0.002,-0.067,0.999,-0.067,0.039,-0.034,-0.09,-3.81,-3.66,42,-49,-7
0.002,-0.067,0.998,-0.022,0.023,-0.019,-0.09,-3.81,-3.66,42,-50,-8
0.002,-0.067,0.995,-0.005,0.13,0.057,-0.09,-3.81,-3.66,42,-50,-8
0.002,-0.068,0.999,-0.037,0.008,0.012,-0.09,-3.81,-3.66,42,-50,-8
0.001,-0.063,0.998,0.024,-0.008,0.027,-0.09,-3.81,-3.66,42,-50,-8
-0.001,-0.067,0.997,-0.037,0.039,-0.019,-0.09,-3.81,-3.66,42,-50,-8
0.0,-0.066,0.998,-0.024,-0.145,-0.034,-0.09,-3.81,-3.66,42,-50,-8
0.002,-0.065,0.995,-0.052,0.039,0.011,-0.09,-3.81,-3.66,42,-50,-8
0.002,-0.066,0.998,-0.006,0.038,0.027,-0.09,-3.81,-3.66,42,-50,-8
0.001,-0.066,0.998,0.008,-0.054,-0.019,-0.09,-3.81,-3.66,42,-50,-7
0.002,-0.068,0.994,-0.039,-0.114,-0.034,-0.09,-3.81,-3.66,42,-50,-7
-0.001,-0.066,0.995,0.026,0.145,-0.004,-0.09,-3.81,-3.66,42,-50,-8
0.002,-0.067,0.998,0.026,0.13,0.072,-0.1,-3.81,-3.66,42,-50,-7
0.002,-0.066,0.997,-0.022,-0.023,-0.065,-0.1,-3.81,-3.66,42,-50,-7
0.001,-0.065,0.997,-0.022,-0.023,-0.019,-0.1,-3.81,-3.66,42,-50,-7
0.001,-0.066,0.997,0.039,-0.008,-0.034,-0.09,-3.81,-3.66,42,-50,-7
0.001,-0.066,0.995,-0.024,-0.16,-0.064,-0.1,-3.81,-3.66,42,-49,-7
0.0,-0.065,0.997,-0.006,0.069,0.027,-0.09,-3.81,-3.66,42,-50,-8
0.002,-0.068,0.995,0.008,-0.023,-0.034,-0.09,-3.81,-3.66,42,-50,-7
0.002,-0.067,0.999,-0.038,-0.022,-0.004,-0.1,-3.81,-3.66,42,-50,-8
0.002,-0.068,0.997,0.009,-0.009,-0.141,-0.1,-3.81,-3.66,42,-50,-8
0.002,-0.067,0.996,0.023,-0.038,0.058,-0.09,-3.81,-3.66,42,-49,-7
0.004,-0.066,1.0,0.01,0.069,0.027,-0.09,-3.81,-3.66,42,-49,-7
0.004,-0.065,0.996,-0.022,0.008,-0.019,-0.09,-3.81,-3.66,42,-49,-7
0.0,-0.069,0.998,-0.02,0.1,0.042,-0.1,-3.81,-3.66,42,-49,-7
0.001,-0.066,0.997,0.009,0.038,0.042,-0.1,-3.81,-3.66,42,-50,-8
0.0,-0.067,0.996,-0.024,-0.13,-0.034,-0.1,-3.81,-3.66,42,-50,-7
0.001,-0.063,0.998,0.007,-0.13,0.012,-0.1,-3.81,-3.66,42,-50,-7
0.001,-0.065,0.994,-0.006,0.068,-0.05,-0.1,-3.81,-3.66,42,-50,-7
0.001,-0.069,0.997,0.115,-0.025,-0.08,-0.1,-3.81,-3.66,42,-50,-7
0.001,-0.066,0.997,-0.068,-0.022,-0.004,-0.1,-3.81,-3.66,42,-50,-7
0.001,-0.068,0.998,-0.067,0.055,0.057,-0.1,-3.81,-3.66,42,-50,-7
0.001,-0.066,0.997,-0.022,-0.023,-0.034,-0.1,-3.81,-3.66,42,-50,-7
0.002,-0.068,0.998,-0.023,-0.084,-0.049,-0.1,-3.81,-3.66,42,-50,-7
0.002,-0.068,0.999,0.025,0.038,-0.004,-0.1,-3.81,-3.66,42,-50,-8
0.001,-0.065,0.995,-0.051,0.1,0.057,-0.1,-3.81,-3.66,42,-50,-7
0.003,-0.068,0.993,-0.008,-0.099,-0.003,-0.1,-3.81,-3.66,42,-50,-7
0.002,-0.067,0.995,-0.008,-0.069,0.012,-0.1,-3.81,-3.66,42,-50,-7
0.003,-0.066,0.996,0.023,-0.084,0.027,-0.1,-3.81,-3.66,42,-50,-7
