Acceleration(X),Acceleration(Y),Acceleration(Z),Gyroscope(X),Gyroscope(Y),Gyroscope(Z),Euler_Angles(Pitch),Euler_Angles(Roll),Euler_Angles(Yaw),Magnetometer(X),Magnetometer(Y),Magnetometer(Z)
0.015,-0.029,0.999,-0.015,0.004,0.061,-0.91,-1.54,-0.02,32,-38,-17
0.015,-0.025,0.998,0.107,0.002,0.077,-0.91,-1.54,-0.02,32,-38,-17
0.016,-0.027,0.999,-0.076,0.004,-0.061,-0.91,-1.54,-0.02,33,-38,-17
0.018,-0.027,1.0,-0.107,0.006,0.061,-0.91,-1.54,-0.02,32,-38,-17
0.016,-0.028,0.997,-0.062,-0.026,-0.046,-0.91,-1.54,-0.02,33,-38,-17
0.017,-0.026,1.0,0.016,0.049,0.046,-0.91,-1.54,-0.02,32,-38,-17
0.015,-0.027,1.001,0.061,0.018,-0.03,-0.91,-1.54,-0.02,32,-38,-17
0.014,-0.026,0.996,-0.092,-0.041,-0.03,-0.91,-1.54,-0.02,32,-38,-17
0.016,-0.027,1.0,-0.076,0.051,0.03,-0.91,-1.54,-0.02,32,-38,-17
0.019,-0.026,1.001,0.046,0.018,0.046,-0.91,-1.54,-0.02,32,-38,-17
0.018,-0.024,0.999,0.093,0.109,-0.046,-0.91,-1.54,-0.02,33,-38,-17
0.014,-0.029,0.997,0.013,-0.119,0.016,-0.91,-1.54,-0.02,32,-38,-17
0.015,-0.028,0.999,-0.109,-0.102,0.001,-0.91,-1.54,-0.02,33,-38,-17
0.016,-0.028,0.997,-0.061,0.005,0.015,-0.91,-1.54,-0.02,33,-38,-17
0.017,-0.025,1.0,0.138,0.032,0.031,-0.91,-1.54,-0.02,32,-38,-17
0.013,-0.025,0.999,0.091,-0.013,0.031,-0.91,-1.54,-0.02,32,-38,-17
0.016,-0.027,0.997,-0.062,-0.072,0.046,-0.91,-1.54,-0.02,32,-38,-17
0.015,-0.029,1.001,-0.061,-0.011,0.0,-0.91,-1.54,-0.02,33,-38,-17
0.015,-0.026,1.0,-0.045,0.08,-0.077,-0.91,-1.54,-0.02,33,-38,-17
0.017,-0.026,0.998,0.123,0.032,-0.031,-0.91,-1.54,-0.02,32,-38,-17
0.014,-0.026,0.998,-0.031,-0.042,0.016,-0.91,-1.54,-0.02,32,-38,-17
0.016,-0.026,0.994,-0.077,-0.026,0.015,-0.91,-1.54,-0.02,33,-38,-17
0.014,-0.029,0.997,0.046,0.003,-0.015,-0.91,-1.54,-0.02,32,-38,-17
0.015,-0.027,1.0,0.016,0.065,0.03,-0.91,-1.54,-0.02,33,-38,-17
0.015,-0.026,0.998,0.045,-0.043,0.0,-0.91,-1.54,-0.02,33,-38,-17
0.016,-0.028,0.998,-0.0,-0.027,0.016,-0.91,-1.55,-0.02,33,-38,-17
0.017,-0.028,0.999,-0.062,-0.026,0.0,-0.91,-1.54,-0.02,32,-38,-17
0.015,-0.026,0.998,0.014,-0.058,0.016,-0.91,-1.55,-0.02,32,-38,-17
0.019,-0.027,0.997,0.047,0.064,0.046,-0.91,-1.55,-0.02,32,-38,-17
0.017,-0.026,1.0,-0.046,0.019,-0.015,-0.91,-1.55,-0.02,32,-38,-17
0.013,-0.027,1.0,-0.046,-0.026,0.016,-0.9,-1.55,-0.02,32,-38,-17
0.016,-0.027,0.998,-0.032,-0.103,-0.061,-0.91,-1.55,-0.02,32,-38,-17
0.019,-0.025,1.001,0.106,-0.044,0.0,-0.91,-1.55,-0.02,33,-38,-17
0.015,-0.027,0.998,0.001,0.034,-0.015,-0.9,-1.55,-0.02,32,-38,-17
0.015,-0.029,0.997,-0.03,0.05,0.03,-0.9,-1.54,-0.02,32,-38,-17
0.013,-0.028,1.001,-0.016,-0.057,0.0,-0.9,-1.54,-0.02,32,-38,-17
0.017,-0.029,0.997,0.044,-0.119,0.046,-0.9,-1.54,-0.02,32,-38,-17
0.018,-0.026,1.0,0.046,0.033,-0.015,-0.9,-1.54,-0.02,32,-38,-17
0.014,-0.025,0.998,-0.092,-0.041,0.031,-0.9,-1.55,-0.02,32,-38,-17
0.016,-0.027,0.997,-0.061,-0.011,0.0,-0.9,-1.55,-0.02,33,-38,-16
0.016,-0.026,0.999,-0.06,0.065,-0.046,-0.9,-1.55,-0.02,32,-38,-17
0.016,-0.027,1.002,0.045,-0.028,0.0,-0.9,-1.55,-0.02,32,-38,-17
0.015,-0.027,0.998,0.015,-0.012,-0.015,-0.91,-1.55,-0.02,32,-38,-17
0.015,-0.026,1.001,0.015,-0.043,-0.061,-0.91,-1.55,-0.02,32,-38,-17
0.017,-0.027,0.999,0.017,0.095,0.03,-0.91,-1.55,-0.02,32,-38,-17
0.018,-0.025,1.0,-0.03,0.034,-0.031,-0.91,-1.55,-0.02,32,-38,-17
0.015,-0.029,0.999,0.045,-0.028,-0.015,-0.91,-1.55,-0.02,33,-38,-17
0.018,-0.028,0.997,-0.061,-0.01,0.061,-0.9,-1.55,-0.02,33,-38,-17
0.015,-0.025,0.999,-0.016,-0.027,0.0,-0.91,-1.55,-0.02,33,-38,-17
0.016,-0.026,0.999,0.045,-0.027,0.046,-0.91,-1.55,-0.02,33,-38,-17
0.015,-0.026,1.0,0.046,-0.012,-0.015,-0.91,-1.55,-0.02,32,-38,-17
0.016,-0.029,0.997,-0.015,0.019,-0.031,-0.91,-1.55,-0.02,32,-38,-17
0.014,-0.027,1.001,-0.062,-0.072,0.046,-0.91,-1.55,-0.02,32,-38,-17
0.016,-0.027,0.997,0.092,0.002,0.015,-0.91,-1.55,-0.02,32,-38,-17
0.014,-0.023,0.997,0.016,0.064,0.015,-0.91,-1.55,-0.02,32,-38,-17
0.014,-0.028,0.996,-0.0,-0.027,0.046,-0.91,-1.55,-0.02,32,-38,-17
0.016,-0.026,0.997,-0.091,0.02,0.031,-0.91,-1.55,-0.02,32,-38,-17
0.017,-0.028,1.001,0.017,0.11,0.03,-0.91,-1.55,-0.02,33,-38,-17
0.015,-0.026,1.001,0.106,-0.059,-0.03,-0.91,-1.55,-0.02,32,-38,-17
0.016,-0.026,1.0,-0.015,0.019,-0.092,-0.91,-1.55,-0.02,32,-38,-17
0.017,-0.026,0.998,0.03,-0.043,0.031,-0.91,-1.55,-0.02,32,-38,-17
0.013,-0.025,1.0,-0.045,0.08,-0.077,-0.91,-1.55,-0.02,32,-38,-17
0.016,-0.025,0.998,0.044,-0.089,-0.015,-0.91,-1.55,-0.02,32,-37,-17
0.017,-0.025,1.001,-0.015,0.003,-0.076,-0.91,-1.55,-0.02,32,-37,-17
0.016,-0.027,0.999,-0.015,0.019,0.046,-0.92,-1.55,-0.02,32,-38,-17
0.014,-0.027,0.999,-0.046,0.02,0.015,-0.92,-1.55,-0.02,32,-38,-17
0.016,-0.03,0.998,-0.001,-0.088,0.0,-0.92,-1.55,-0.02,33,-38,-17
0.017,-0.024,0.998,-0.029,0.095,-0.046,-0.92,-1.55,-0.02,32,-38,-17
0.014,-0.027,0.997,-0.015,-0.011,0.031,-0.91,-1.55,-0.02,33,-37,-17
0.016,-0.026,0.999,-0.031,-0.057,0.0,-0.91,-1.55,-0.02,32,-38,-17
0.014,-0.028,1.001,-0.031,-0.026,0.031,-0.91,-1.55,-0.02,32,-38,-17
0.017,-0.027,0.998,0.0,0.003,-0.076,-0.91,-1.55,-0.02,32,-38,-17
0.015,-0.027,0.998,0.075,-0.104,0.046,-0.91,-1.55,-0.02,32,-38,-17
0.016,-0.029,0.997,-0.061,0.035,0.031,-0.91,-1.55,-0.02,32,-38,-17
0.016,-0.029,0.999,-0.108,-0.071,-0.015,-0.91,-1.55,-0.02,32,-38,-17
0.015,-0.025,1.0,0.061,0.018,-0.046,-0.91,-1.55,-0.02,32,-38,-17
0.015,-0.026,0.999,0.046,0.018,0.0,-0.91,-1.55,-0.02,32,-38,-17
0.015,-0.03,0.999,-0.124,-0.117,-0.061,-0.91,-1.55,-0.02,32,-38,-17
0.014,-0.027,1.0,-0.061,0.035,0.061,-0.91,-1.55,-0.02,32,-38,-17
0.017,-0.027,0.998,0.001,0.034,0.015,-0.91,-1.55,-0.02,32,-38,-17
0.016,-0.027,1.0,0.091,-0.028,0.0,-0.91,-1.55,-0.02,32,-38,-17
0.015,-0.028,0.998,0.015,-0.042,0.031,-0.91,-1.55,-0.02,32,-38,-17
0.017,-0.026,0.997,-0.091,0.066,-0.0,-0.91,-1.55,-0.02,32,-38,-17
0.015,-0.026,1.0,0.001,0.034,0.046,-0.91,-1.55,-0.02,32,-38,-17
0.015,-0.025,1.001,0.045,-0.043,-0.046,-0.9,-1.55,-0.02,32,-38,-17
0.015,-0.027,1.002,0.001,0.034,-0.015,-0.9,-1.55,-0.02,32,-38,-17
0.014,-0.027,0.997,-0.015,0.004,0.046,-0.9,-1.55,-0.02,32,-38,-17
0.017,-0.026,0.996,-0.076,0.02,0.0,-0.9,-1.55,-0.02,32,-38,-17
0.015,-0.026,1.0,-0.015,0.05,-0.0,-0.9,-1.55,-0.02,33,-38,-17
0.017,-0.026,1.0,0.06,-0.089,-0.061,-0.9,-1.55,-0.02,32,-38,-17
0.017,-0.029,0.997,-0.044,-0.022,0.032,-0.9,-1.55,-0.02,32,-38,-17
0.015,-0.026,0.996,-0.104,0.025,-0.014,-0.9,-1.55,-0.02,32,-38,-17
0.016,-0.03,0.999,0.032,-0.053,0.002,-0.9,-1.55,-0.02,32,-38,-17
0.017,-0.028,0.999,-0.043,0.024,0.017,-0.9,-1.55,-0.02,32,-38,-17
0.017,-0.027,0.999,-0.027,0.054,0.032,-0.9,-1.55,-0.02,32,-38,-17
0.015,-0.027,1.0,-0.057,0.085,0.017,-0.9,-1.55,-0.02,32,-38,-17
0.015,-0.029,0.998,-0.013,-0.007,0.017,-0.9,-1.55,-0.02,32,-38,-17
0.017,-0.026,1.001,0.033,0.007,-0.029,-0.9,-1.54,-0.02,33,-38,-17
0.015,-0.025,1.003,0.016,-0.099,-0.028,-0.9,-1.54,-0.02,33,-38,-16
0.017,-0.028,1.0,0.004,0.084,-0.029,-0.9,-1.54,-0.02,32,-38,-17
0.014,-0.027,0.999,-0.075,-0.082,0.017,-0.9,-1.54,-0.02,32,-39,-17
0.015,-0.027,0.998,-0.013,-0.007,0.032,-0.9,-1.54,-0.02,32,-38,-17
0.016,-0.024,0.998,0.109,0.007,0.032,-0.9,-1.54,-0.02,32,-38,-16
0.017,-0.027,0.996,0.095,0.037,0.002,-0.9,-1.54,-0.02,33,-38,-17
0.013,-0.025,0.999,-0.075,-0.083,-0.059,-0.9,-1.54,-0.02,32,-38,-17
0.015,-0.025,0.999,0.003,0.008,-0.059,-0.9,-1.54,-0.02,33,-38,-17
0.015,-0.028,1.0,0.079,0.007,-0.014,-0.9,-1.55,-0.02,32,-38,-17
0.015,-0.028,0.999,0.018,-0.007,0.032,-0.9,-1.55,-0.02,33,-38,-16
0.019,-0.024,0.999,-0.012,0.054,0.002,-0.9,-1.55,-0.02,32,-38,-17
0.018,-0.028,1.0,-0.06,-0.068,-0.059,-0.9,-1.55,-0.02,32,-38,-17
0.014,-0.026,0.999,0.004,0.1,0.017,-0.9,-1.55,-0.02,32,-38,-17
0.016,-0.027,0.999,0.155,0.006,0.032,-0.9,-1.54,-0.02,32,-38,-17
0.017,-0.027,0.999,0.033,-0.023,-0.013,-0.9,-1.54,-0.02,32,-38,-17
0.017,-0.029,0.998,-0.121,-0.097,0.063,-0.9,-1.54,-0.02,33,-38,-17
0.016,-0.027,0.999,-0.12,0.01,-0.029,-0.9,-1.54,-0.02,32,-38,-17
0.017,-0.025,0.999,0.141,0.097,0.001,-0.91,-1.54,-0.02,32,-38,-17
0.013,-0.026,0.999,0.108,-0.055,0.017,-0.91,-1.54,-0.02,32,-38,-17
0.015,-0.027,0.999,-0.105,-0.006,-0.014,-0.9,-1.54,-0.02,33,-38,-17
0.015,-0.027,0.997,-0.088,0.086,0.063,-0.9,-1.54,-0.02,32,-38,-17
0.015,-0.03,1.001,0.001,-0.068,0.033,-0.9,-1.54,-0.02,32,-38,-17
0.014,-0.026,1.0,0.093,-0.039,0.063,-0.9,-1.54,-0.02,32,-38,-17
0.016,-0.026,0.999,-0.013,0.024,0.063,-0.91,-1.54,-0.02,32,-38,-17
0.017,-0.028,0.997,-0.121,-0.051,0.017,-0.91,-1.54,-0.02,32,-38,-17
0.017,-0.027,0.999,-0.073,0.039,-0.06,-0.91,-1.54,-0.02,32,-38,-17
0.016,-0.027,0.999,0.08,0.053,0.002,-0.9,-1.55,-0.02,32,-38,-17
0.015,-0.027,0.999,0.018,0.008,0.017,-0.9,-1.55,-0.02,32,-38,-17
0.015,-0.026,0.997,0.032,-0.053,0.017,-0.9,-1.55,-0.02,32,-38,-17
0.017,-0.027,1.001,-0.015,-0.145,-0.028,-0.9,-1.54,-0.02,32,-38,-17
0.016,-0.027,0.999,0.11,0.021,-0.059,-0.9,-1.54,-0.02,32,-38,-17
0.013,-0.026,0.999,0.033,-0.008,-0.013,-0.9,-1.54,-0.02,32,-38,-17
0.014,-0.026,1.0,-0.044,-0.022,-0.029,-0.9,-1.54,-0.02,32,-38,-17
0.015,-0.025,0.998,-0.12,-0.036,0.048,-0.9,-1.54,-0.02,32,-38,-17
0.015,-0.026,0.998,0.018,0.038,-0.06,-0.9,-1.54,-0.02,33,-38,-17
0.017,-0.028,0.999,0.066,0.145,0.016,-0.9,-1.54,-0.02,33,-38,-17
0.015,-0.026,1.0,0.062,-0.085,-0.028,-0.9,-1.54,-0.02,32,-38,-16
0.014,-0.028,0.998,-0.059,-0.006,0.032,-0.9,-1.55,-0.02,32,-38,-17
0.015,-0.028,0.998,-0.074,0.009,-0.029,-0.9,-1.54,-0.02,32,-38,-17
0.017,-0.027,0.998,0.047,-0.054,-0.029,-0.9,-1.54,-0.02,32,-38,-17
0.017,-0.026,0.998,0.093,-0.054,0.017,-0.9,-1.54,-0.02,32,-38,-17
0.016,-0.025,0.997,0.018,0.038,0.017,-0.9,-1.55,-0.02,33,-38,-17
0.015,-0.026,1.0,-0.105,-0.021,0.048,-0.9,-1.55,-0.02,32,-38,-17
0.016,-0.026,0.998,-0.043,0.054,-0.029,-0.9,-1.55,-0.02,32,-38,-17
0.017,-0.025,0.998,0.095,0.037,0.017,-0.9,-1.55,-0.02,32,-38,-17
0.016,-0.027,0.998,0.034,0.054,0.047,-0.9,-1.55,-0.02,32,-38,-17
0.014,-0.028,0.998,-0.09,-0.036,0.063,-0.9,-1.55,-0.02,32,-38,-17
0.015,-0.028,0.999,-0.043,0.039,-0.014,-0.9,-1.55,-0.02,33,-38,-17
0.016,-0.025,1.0,0.093,-0.039,0.002,-0.9,-1.55,-0.02,32,-38,-17
0.017,-0.026,0.998,0.062,0.005,-0.0,-0.9,-1.55,-0.02,32,-38,-17
0.019,-0.028,1.0,-0.06,0.053,0.03,-0.9,-1.55,-0.02,32,-38,-17
0.016,-0.028,0.999,-0.092,-0.054,0.03,-0.9,-1.55,-0.02,32,-38,-17
0.014,-0.023,0.998,-0.0,-0.025,-0.0,-0.9,-1.55,-0.02,32,-38,-17
0.017,-0.027,0.998,0.078,0.05,0.045,-0.9,-1.55,-0.02,32,-38,-17
0.015,-0.024,0.997,-0.0,-0.04,-0.046,-0.9,-1.55,-0.02,32,-38,-17
0.013,-0.028,0.997,-0.107,-0.023,0.061,-0.9,-1.55,-0.02,32,-38,-17
0.016,-0.028,1.0,-0.106,0.022,-0.062,-0.9,-1.55,-0.02,32,-38,-17
0.014,-0.028,1.0,0.015,-0.056,0.015,-0.9,-1.55,-0.02,33,-38,-17
0.016,-0.027,0.999,0.108,0.034,-0.031,-0.9,-1.55,-0.02,32,-38,-17
0.017,-0.029,0.998,-0.061,-0.009,0.03,-0.9,-1.54,-0.02,32,-38,-17
0.013,-0.028,0.998,-0.001,-0.086,-0.031,-0.9,-1.54,-0.02,32,-38,-17
0.016,-0.027,0.998,-0.015,-0.01,-0.046,-0.9,-1.54,-0.02,32,-38,-17
0.016,-0.028,1.0,-0.016,-0.07,0.015,-0.9,-1.54,-0.02,32,-38,-17
0.017,-0.027,0.997,-0.013,0.113,0.045,-0.9,-1.54,-0.02,33,-38,-17
0.016,-0.026,1.001,-0.002,-0.132,-0.015,-0.9,-1.54,-0.02,33,-38,-17
0.016,-0.027,0.999,0.015,-0.071,-0.061,-0.9,-1.54,-0.02,32,-38,-17
0.016,-0.027,0.999,0.031,-0.025,-0.016,-0.9,-1.54,-0.02,32,-38,-17
0.016,-0.029,0.997,-0.014,0.067,0.045,-0.9,-1.54,-0.02,32,-38,-17
0.014,-0.028,0.996,-0.061,-0.024,0.015,-0.9,-1.54,-0.02,32,-38,-17
0.014,-0.026,0.999,-0.0,-0.04,0.046,-0.9,-1.55,-0.02,33,-38,-17
0.018,-0.026,0.999,0.168,-0.012,0.015,-0.91,-1.54,-0.02,32,-38,-17
0.016,-0.026,0.999,0.092,-0.026,-0.016,-0.91,-1.54,-0.02,32,-38,-17
0.016,-0.029,0.997,-0.121,0.023,-0.001,-0.91,-1.54,-0.02,32,-38,-17
0.017,-0.027,0.998,-0.168,0.008,-0.0,-0.91,-1.54,-0.02,32,-38,-17
0.015,-0.026,0.999,0.032,0.081,-0.016,-0.91,-1.54,-0.02,32,-38,-17
0.018,-0.024,1.0,0.122,-0.012,-0.0,-0.91,-1.54,-0.02,32,-38,-17
0.017,-0.028,0.998,0.061,-0.056,-0.0,-0.91,-1.54,-0.02,32,-38,-17
0.016,-0.025,0.999,-0.077,-0.054,-0.015,-0.91,-1.54,-0.02,32,-38,-17
0.015,-0.026,0.997,0.061,-0.026,-0.046,-0.9,-1.54,-0.02,32,-38,-17
0.017,-0.027,0.999,0.046,0.005,0.061,-0.91,-1.54,-0.02,32,-38,-17
0.016,-0.027,0.999,-0.016,-0.055,-0.031,-0.91,-1.54,-0.02,32,-38,-17
0.016,-0.027,1.001,-0.063,-0.131,-0.015,-0.91,-1.54,-0.02,32,-38,-17
0.016,-0.027,0.997,0.015,-0.041,-0.061,-0.91,-1.54,-0.02,32,-38,-17
0.017,-0.026,0.998,0.077,0.02,0.061,-0.91,-1.54,-0.02,33,-38,-17
0.018,-0.027,1.0,-0.0,-0.056,-0.077,-0.91,-1.54,-0.02,32,-38,-17
0.016,-0.027,0.999,-0.12,0.145,-0.016,-0.91,-1.54,-0.02,32,-38,-17
0.017,-0.027,0.997,-0.03,0.006,-0.0,-0.91,-1.54,-0.02,32,-38,-17
0.015,-0.029,0.998,0.061,-0.026,-0.031,-0.91,-1.54,-0.02,32,-38,-17
0.016,-0.027,1.0,0.047,0.035,-0.077,-0.91,-1.54,-0.02,32,-38,-17
0.015,-0.025,1.0,0.029,-0.132,0.0,-0.91,-1.54,-0.02,33,-38,-17
0.016,-0.026,0.996,-0.152,0.008,-0.016,-0.91,-1.54,-0.02,32,-38,-17
0.015,-0.026,0.999,-0.029,0.067,-0.108,-0.91,-1.54,-0.02,32,-38,-17
0.016,-0.026,0.999,0.049,0.009,-0.0,-0.91,-1.54,-0.02,32,-38,-17
0.016,-0.026,1.0,0.048,-0.068,-0.03,-0.91,-1.54,-0.02,32,-38,-17
0.014,-0.029,1.0,-0.058,0.041,0.015,-0.91,-1.54,-0.02,32,-38,-17
0.014,-0.028,0.998,0.017,-0.097,0.016,-0.91,-1.54,-0.02,32,-38,-17
0.015,-0.026,1.0,-0.029,-0.051,0.061,-0.91,-1.54,-0.02,32,-38,-17
0.015,-0.027,0.998,0.049,0.039,-0.061,-0.91,-1.53,-0.02,32,-37,-17
0.017,-0.029,0.997,-0.043,-0.005,0.015,-0.91,-1.53,-0.02,32,-38,-17
0.016,-0.029,0.999,-0.029,-0.051,-0.03,-0.91,-1.53,-0.02,32,-38,-17
0.017,-0.027,0.998,0.079,-0.022,-0.0,-0.91,-1.54,-0.02,32,-38,-17
0.014,-0.026,0.998,-0.012,0.01,-0.031,-0.91,-1.53,-0.02,33,-38,-17
0.016,-0.025,0.999,0.003,-0.006,-0.031,-0.91,-1.53,-0.02,33,-38,-17
0.014,-0.029,0.999,-0.027,0.056,0.045,-0.91,-1.53,-0.02,33,-38,-17
0.014,-0.027,0.999,-0.013,-0.005,-0.0,-0.91,-1.53,-0.02,33,-38,-17
0.014,-0.026,0.999,0.11,0.008,-0.0,-0.91,-1.53,-0.02,32,-38,-17
0.017,-0.028,1.001,0.034,0.04,-0.046,-0.91,-1.53,-0.02,32,-38,-17
0.012,-0.026,0.997,-0.029,-0.051,0.046,-0.91,-1.53,-0.02,33,-38,-17
0.017,-0.029,0.997,-0.043,-0.02,-0.061,-0.91,-1.54,-0.02,32,-38,-17
0.015,-0.026,0.998,0.018,0.009,-0.0,-0.91,-1.54,-0.02,33,-38,-17
0.017,-0.027,1.001,0.079,-0.022,0.031,-0.91,-1.54,-0.02,32,-38,-17
0.015,-0.026,1.001,0.003,-0.021,0.031,-0.91,-1.54,-0.02,32,-38,-17
0.013,-0.03,0.998,-0.089,-0.004,-0.031,-0.91,-1.54,-0.02,32,-38,-17
0.016,-0.027,1.0,0.017,-0.082,0.031,-0.91,-1.54,-0.02,32,-38,-17
0.014,-0.024,0.999,0.049,0.024,-0.031,-0.91,-1.53,-0.02,32,-38,-17
0.018,-0.026,0.997,-0.013,-0.021,0.015,-0.91,-1.53,-0.02,32,-38,-17
0.017,-0.027,1.0,-0.104,0.012,0.046,-0.91,-1.53,-0.02,32,-38,-17
0.014,-0.025,1.0,0.003,-0.021,-0.015,-0.91,-1.53,-0.02,32,-38,-17
0.018,-0.025,0.999,0.049,-0.006,-0.0,-0.91,-1.53,-0.02,32,-38,-17
0.017,-0.026,0.997,0.049,0.04,0.03,-0.91,-1.53,-0.02,32,-38,-17
0.017,-0.026,0.999,-0.088,0.026,-0.016,-0.91,-1.53,-0.02,32,-37,-17
0.015,-0.028,0.996,-0.136,-0.08,-0.015,-0.91,-1.53,-0.02,32,-38,-17
0.016,-0.027,0.999,0.048,-0.021,0.031,-0.91,-1.54,-0.02,32,-38,-17
0.016,-0.027,0.998,0.064,-0.022,0.015,-0.91,-1.53,-0.02,32,-37,-17
0.016,-0.026,0.998,0.003,0.025,0.015,-0.91,-1.54,-0.02,32,-37,-17
0.015,-0.026,0.998,-0.119,0.027,0.046,-0.91,-1.53,-0.02,33,-38,-17
0.017,-0.027,0.998,-0.013,-0.066,0.0,-0.91,-1.53,-0.02,32,-38,-17
0.014,-0.024,0.999,0.111,0.069,-0.0,-0.91,-1.54,-0.02,32,-38,-17
0.016,-0.029,0.997,0.095,0.023,-0.046,-0.91,-1.53,-0.02,33,-38,-17
0.013,-0.025,0.997,-0.013,-0.02,0.046,-0.9,-1.53,-0.02,33,-38,-17
0.014,-0.028,0.998,-0.104,0.026,-0.031,-0.9,-1.53,-0.02,33,-37,-17
0.018,-0.028,0.996,0.033,-0.037,-0.031,-0.91,-1.53,-0.02,33,-38,-17
0.015,-0.028,0.996,0.035,0.116,-0.031,-0.91,-1.53,-0.02,33,-38,-17
0.016,-0.027,1.001,0.034,0.009,0.061,-0.91,-1.53,-0.02,32,-38,-17
0.015,-0.025,0.996,-0.043,-0.021,-0.076,-0.91,-1.53,-0.02,32,-38,-17
0.016,-0.026,0.999,-0.013,-0.051,0.0,-0.91,-1.53,-0.02,32,-38,-17
0.016,-0.024,0.999,0.019,0.04,-0.016,-0.91,-1.54,-0.02,32,-38,-17
0.016,-0.026,1.0,0.124,-0.038,-0.046,-0.91,-1.54,-0.02,32,-38,-17
0.015,-0.03,0.998,-0.074,-0.035,0.031,-0.91,-1.54,-0.02,32,-38,-17
0.016,-0.026,1.0,-0.075,-0.111,-0.015,-0.91,-1.53,-0.02,32,-38,-17
0.017,-0.026,0.998,0.033,-0.006,-0.031,-0.91,-1.54,-0.02,32,-38,-17
0.016,-0.023,0.999,0.034,0.04,-0.016,-0.91,-1.53,-0.02,32,-38,-17
0.014,-0.027,0.999,0.017,-0.067,0.0,-0.91,-1.53,-0.02,32,-38,-17
0.015,-0.028,0.997,-0.09,-0.065,0.046,-0.91,-1.53,-0.02,32,-38,-17
0.02,-0.027,1.001,-0.088,0.041,-0.031,-0.91,-1.53,-0.02,32,-38,-17
0.019,-0.026,0.998,0.109,-0.053,-0.061,-0.91,-1.53,-0.02,33,-38,-17
0.017,-0.024,0.997,0.081,0.1,-0.046,-0.91,-1.53,-0.02,32,-38,-17
0.014,-0.028,1.0,0.018,-0.021,-0.015,-0.91,-1.53,-0.02,33,-38,-17
0.015,-0.028,0.998,-0.088,0.026,-0.016,-0.91,-1.53,-0.02,32,-38,-17
0.014,-0.025,1.001,0.019,0.04,-0.061,-0.91,-1.53,-0.02,32,-38,-17
0.015,-0.022,0.997,0.173,0.114,0.045,-0.91,-1.54,-0.02,32,-38,-17
0.014,-0.028,1.001,-0.043,-0.005,0.015,-0.91,-1.53,-0.02,32,-38,-17
0.016,-0.025,0.999,-0.074,-0.02,-0.0,-0.91,-1.54,-0.02,33,-38,-17
0.015,-0.025,1.0,-0.042,0.041,0.015,-0.91,-1.54,-0.02,32,-38,-17
0.016,-0.024,0.997,0.049,0.009,-0.015,-0.91,-1.54,-0.02,32,-38,-17
0.015,-0.027,0.998,-0.073,0.056,-0.046,-0.91,-1.54,-0.02,33,-38,-17
0.013,-0.029,0.997,-0.06,-0.142,-0.015,-0.91,-1.54,-0.02,33,-38,-17
0.015,-0.024,0.999,-0.074,-0.05,0.061,-0.91,-1.54,-0.02,32,-38,-17
0.014,-0.028,1.0,0.002,-0.067,-0.092,-0.91,-1.54,-0.02,32,-38,-17
0.017,-0.028,1.0,0.094,-0.038,-0.031,-0.91,-1.54,-0.02,32,-38,-17
0.016,-0.025,0.998,-0.073,0.041,-0.016,-0.91,-1.54,-0.02,33,-38,-17
0.016,-0.027,0.998,-0.012,0.026,0.107,-0.91,-1.55,-0.02,32,-38,-17
0.015,-0.028,1.002,0.002,-0.067,0.0,-0.91,-1.55,-0.02,33,-38,-17
0.014,-0.026,0.999,0.048,-0.037,0.015,-0.91,-1.55,-0.02,32,-38,-16
0.015,-0.025,0.998,0.018,-0.006,0.03,-0.91,-1.55,-0.02,33,-38,-17
0.017,-0.026,0.997,0.002,-0.082,-0.03,-0.91,-1.55,-0.02,32,-38,-17
0.017,-0.029,0.999,-0.104,0.011,-0.092,-0.91,-1.55,-0.02,33,-38,-17
0.016,-0.028,1.0,0.079,0.008,-0.015,-0.91,-1.55,-0.02,33,-38,-17
0.013,-0.027,0.999,0.094,-0.022,0.031,-0.91,-1.55,-0.02,33,-38,-17
0.014,-0.027,1.001,0.033,-0.021,0.031,-0.91,-1.55,-0.02,32,-38,-17
0.017,-0.028,0.997,-0.136,-0.095,0.0,-0.91,-1.55,-0.02,32,-38,-17
0.015,-0.026,1.002,0.064,0.008,-0.061,-0.91,-1.55,-0.02,32,-38,-17
0.013,-0.028,0.999,-0.013,-0.051,-0.015,-0.91,-1.55,-0.02,32,-38,-17
0.013,-0.028,0.999,-0.029,-0.051,0.061,-0.91,-1.54,-0.02,33,-38,-17
0.016,-0.026,0.997,-0.043,0.01,0.015,-0.91,-1.54,-0.02,32,-38,-17
0.016,-0.028,0.996,-0.013,-0.036,0.046,-0.91,-1.54,-0.02,32,-38,-17
0.017,-0.025,1.0,0.095,0.024,0.046,-0.91,-1.54,-0.02,33,-38,-17
0.017,-0.025,1.001,-0.03,-0.158,-0.015,-0.91,-1.54,-0.02,33,-38,-17
0.016,-0.028,0.999,-0.042,0.041,-0.046,-0.91,-1.54,-0.02,32,-38,-17
0.016,-0.028,0.997,0.049,-0.006,0.03,-0.91,-1.54,-0.02,33,-38,-17
0.016,-0.027,0.998,-0.013,-0.005,-0.015,-0.91,-1.54,-0.02,32,-37,-17
0.018,-0.026,1.0,0.066,0.1,0.03,-0.91,-1.54,-0.02,32,-38,-17
