Acceleration(X),Acceleration(Y),Acceleration(Z),Gyroscope(X),Gyroscope(Y),Gyroscope(Z),Euler_Angles(Pitch),Euler_Angles(Roll),Euler_Angles(Yaw),Magnetometer(X),Magnetometer(Y),Magnetometer(Z)
0.061,0.218,1.078,12.825,-31.155,-19.709,-7.2,4.44,150.31,-31,-32,-4
0.116,0.215,1.198,13.771,-32.22,-22.286,-7.5,4.61,150.12,-31,-32,-4
0.151,0.176,1.247,5.705,-28.427,-25.255,-7.78,4.74,149.89,-31,-32,-4
0.158,0.099,1.227,-5.051,-22.786,-27.269,-8.01,4.76,149.62,-32,-32,-4
0.156,0.016,1.152,-12.406,-18.452,-29.673,-8.19,4.7,149.33,-32,-32,-4
0.171,-0.057,1.111,-16.905,-13.17,-32.096,-8.31,4.6,148.99,-32,-32,-3
0.246,-0.14,1.094,-20.023,-11.327,-33.633,-8.4,4.46,148.64,-32,-33,-3
0.32,-0.226,1.057,-22.777,-8.667,-32.545,-8.47,4.29,148.28,-32,-33,-3
0.352,-0.278,1.013,-25.323,-1.514,-29.642,-8.49,4.09,147.93,-32,-33,-3
0.367,-0.299,0.94,-25.435,2.16,-24.782,-8.46,3.87,147.63,-32,-33,-3
0.349,-0.295,0.885,-24.025,4.522,-17.594,-8.42,3.65,147.39,-32,-33,-3
0.312,-0.238,0.871,-19.347,6.813,-11.489,-8.35,3.45,147.23,-32,-33,-3
0.28,-0.147,0.918,-9.212,8.408,-5.212,-8.27,3.32,147.13,-32,-34,-3
0.29,-0.058,0.977,0.542,7.074,0.161,-8.56,2.9,147.13,-32,-34,-4
0.263,0.001,1.023,3.105,9.894,4.689,-8.63,2.83,147.17,-32,-34,-4
0.207,0.056,1.053,3.803,16.444,6.817,-8.49,2.86,147.24,-32,-33,-4
0.162,0.093,1.068,5.529,19.371,8.333,-8.31,2.9,147.32,-32,-33,-4
0.131,0.146,1.08,6.786,21.626,8.08,-8.11,2.95,147.42,-32,-33,-4
0.111,0.187,1.097,5.427,24.526,6.6,-7.88,3.0,147.5,-32,-33,-4
0.116,0.205,1.089,1.252,26.172,4.972,-7.62,3.02,147.55,-32,-33,-5
0.119,0.198,1.046,-4.488,28.254,3.204,-7.35,3.0,147.59,-31,-33,-5
0.104,0.162,0.967,-9.522,30.633,1.816,-7.05,2.92,147.6,-31,-33,-5
0.081,0.09,0.875,-13.548,32.05,0.831,-6.74,2.8,147.6,-31,-33,-5
0.081,0.03,0.803,-13.908,30.463,-0.125,-6.42,2.66,147.59,-31,-33,-5
0.079,-0.005,0.76,-9.657,26.868,-0.384,-6.14,2.54,147.57,-31,-33,-5
0.059,0.007,0.764,-3.164,24.947,-1.031,-5.88,2.49,147.56,-31,-33,-5
0.043,0.058,0.804,1.637,21.326,-1.579,-5.65,2.49,147.54,-30,-33,-5
0.044,0.101,0.855,4.8,16.557,-1.986,-5.47,2.53,147.53,-31,-33,-5
0.035,0.141,0.891,4.79,13.955,-3.243,-5.32,2.58,147.51,-31,-33,-5
0.03,0.139,0.897,2.064,12.479,-4.827,-5.19,2.62,147.47,-31,-33,-6
0.038,0.104,0.85,-1.989,10.184,-6.256,-5.07,2.62,147.41,-31,-33,-6
0.043,0.049,0.788,-3.585,8.737,-7.503,-4.98,2.6,147.34,-30,-33,-6
0.039,0.003,0.729,-2.23,6.454,-8.013,-4.9,2.57,147.25,-31,-33,-6
0.053,-0.025,0.723,4.032,2.508,-7.964,-4.85,2.59,147.18,-31,-33,-6
0.094,-0.013,0.77,10.427,-3.618,-6.835,-4.86,2.68,147.11,-30,-33,-6
0.123,0.014,0.855,14.511,-8.116,-4.599,-4.93,2.82,147.07,-30,-33,-6
0.152,0.044,0.94,14.721,-11.207,-1.973,-5.03,2.97,147.05,-30,-33,-6
0.154,0.068,0.987,11.18,-12.938,1.502,-5.27,3.11,147.07,-30,-33,-6
0.121,0.086,0.99,6.684,-12.26,4.157,-5.51,3.24,147.11,-30,-34,-6
0.095,0.1,0.975,3.7,-11.551,5.421,-5.64,3.35,147.17,-30,-33,-6
0.089,0.103,0.971,4.028,-13.05,5.978,-5.75,3.45,147.23,-30,-34,-6
0.119,0.097,0.996,5.485,-13.654,5.889,-5.9,3.57,147.3,-30,-33,-5
0.153,0.068,1.024,6.288,-13.132,5.842,-6.08,3.65,147.36,-30,-33,-6
0.18,0.026,1.024,6.162,-11.369,6.904,-6.2,3.71,147.43,-30,-33,-5
0.189,-0.006,1.017,7.245,-8.51,8.054,-6.31,3.76,147.52,-30,-33,-5
0.177,-0.014,1.0,10.644,-6.083,9.42,-6.47,3.74,147.62,-31,-33,-5
0.167,-0.001,1.002,14.513,-4.764,10.562,-6.61,3.74,147.74,-31,-34,-5
0.164,0.024,1.038,17.62,-4.395,11.769,-6.71,3.84,147.88,-30,-34,-5
0.173,0.05,1.074,19.108,-3.97,12.944,-6.76,4.01,148.02,-31,-34,-5
0.151,0.079,1.092,18.855,-1.565,13.652,-6.8,4.18,148.18,-30,-34,-5
0.109,0.107,1.078,17.697,1.569,13.883,-6.8,4.34,148.34,-30,-33,-5
0.092,0.129,1.06,17.491,1.07,14.267,-6.8,4.5,148.5,-30,-33,-5
0.115,0.122,1.046,19.101,-0.48,14.656,-6.81,4.67,148.67,-30,-33,-5
0.164,0.074,1.005,19.622,-2.298,16.284,-6.85,4.84,148.85,-30,-33,-5
0.185,0.002,0.951,20.728,-1.86,19.201,-6.97,4.96,149.06,-30,-33,-5
0.168,-0.054,0.914,24.941,-1.986,22.764,-7.01,5.16,149.3,-30,-33,-5
0.143,-0.042,0.976,32.041,-5.011,26.676,-7.08,5.42,149.59,-30,-33,-5
0.186,0.029,1.146,36.141,-12.359,30.009,-7.2,5.73,149.92,-30,-33,-5
0.239,0.119,1.313,30.437,-17.521,33.712,-7.4,6.02,150.28,-30,-33,-4
0.203,0.215,1.396,16.872,-13.652,35.449,-7.6,6.2,150.66,-30,-33,-5
0.102,0.281,1.333,-1.899,-5.743,34.431,-7.72,6.21,151.02,-30,-32,-5
-0.013,0.308,1.167,-17.777,-1.403,30.969,-7.79,6.04,151.32,-31,-33,-4
-0.12,0.326,0.991,-20.592,3.048,22.804,-7.8,5.8,151.56,-31,-33,-5
-0.178,0.341,0.916,-11.901,4.803,12.102,-7.32,5.99,151.65,-31,-32,-5
-0.175,0.365,0.89,0.88,2.385,1.236,-6.94,6.26,151.66,-31,-32,-5
-0.144,0.38,0.974,13.702,4.486,-10.032,-6.43,6.81,151.56,-31,-32,-5
-0.083,0.385,1.081,21.492,5.254,-19.064,-6.36,7.02,151.42,-30,-32,-4
-0.007,0.332,1.165,19.323,5.172,-24.413,-6.29,7.26,151.22,-30,-32,-5
0.034,0.277,1.204,7.15,8.156,-28.097,-6.18,7.41,150.96,-30,-32,-5
0.056,0.205,1.184,-7.969,9.29,-28.658,-6.05,7.42,150.67,-30,-32,-5
0.072,0.137,1.102,-23.811,5.352,-25.773,-5.95,7.27,150.38,-30,-32,-5
0.082,0.075,1.04,-37.898,4.255,-23.221,-5.87,6.97,150.11,-31,-32,-5
0.133,0.001,0.969,-50.737,-1.052,-18.787,-5.82,6.53,149.85,-30,-32,-5
0.179,-0.095,0.862,-59.388,-5.151,-12.904,-5.84,5.98,149.64,-30,-32,-5
0.146,-0.164,0.723,-60.562,-3.948,-7.576,-5.87,5.38,149.48,-30,-32,-5
0.111,-0.191,0.574,-52.906,-5.652,-3.395,-5.91,4.82,149.38,-30,-32,-5
0.037,-0.248,0.523,-39.129,-9.525,1.394,-5.99,4.38,149.33,-30,-32,-5
0.051,-0.205,0.532,-21.9,-15.444,1.654,-6.12,4.09,149.32,-30,-32,-4
0.079,-0.17,0.669,0.784,-21.258,3.154,-6.31,4.01,149.33,-30,-32,-5
0.135,-0.106,0.814,15.495,-24.11,4.24,-6.55,4.11,149.38,-30,-32,-5
0.135,-0.06,0.962,19.098,-21.307,4.948,-6.78,4.29,149.45,-30,-31,-4
0.129,-0.01,1.035,18.387,-18.911,5.58,-6.99,4.35,149.53,-30,-31,-4
0.112,0.036,1.085,16.471,-17.339,5.557,-7.18,4.51,149.61,-31,-31,-4
0.101,0.088,1.126,12.409,-14.378,4.611,-7.34,4.64,149.68,-31,-31,-4
0.124,0.107,1.135,5.125,-13.291,3.87,-7.48,4.72,149.73,-31,-31,-4
0.132,0.095,1.102,-2.002,-9.93,3.044,-7.6,4.72,149.76,-31,-31,-3
0.112,0.082,1.037,-5.453,-4.065,1.505,-7.66,4.67,149.78,-31,-31,-4
0.1,0.056,0.984,-4.88,-0.674,0.467,-7.62,4.59,149.77,-31,-32,-3
0.106,0.042,0.982,-2.56,0.188,-0.208,-7.57,4.5,149.76,-31,-31,-3
0.152,0.044,1.017,0.188,0.066,-0.757,-7.55,4.42,149.75,-31,-31,-3
0.198,0.047,1.046,0.938,0.181,0.343,-7.55,4.43,149.75,-31,-32,-3
0.19,0.054,1.028,-1.58,4.244,1.838,-7.53,4.42,149.77,-31,-32,-3
0.145,0.058,0.982,-4.053,8.291,3.486,-7.51,4.35,149.79,-31,-31,-3
0.11,0.065,0.928,-2.956,8.108,3.992,-7.42,4.31,149.83,-31,-32,-4
0.096,0.075,0.921,1.301,6.865,3.998,-7.35,4.3,149.87,-31,-31,-4
0.118,0.087,0.955,5.007,5.507,3.394,-7.29,4.33,149.91,-31,-31,-3
0.148,0.076,0.992,5.445,4.189,3.873,-7.26,4.4,149.95,-31,-31,-4
0.171,0.056,1.003,2.887,3.792,5.234,-7.28,4.41,150.01,-31,-31,-4
0.143,0.05,0.993,0.098,4.227,7.234,-7.29,4.37,150.08,-31,-31,-4
0.103,0.081,0.975,-0.667,3.222,8.659,-7.25,4.33,150.16,-31,-31,-4
0.072,0.14,0.967,-0.175,-0.508,9.53,-7.21,4.36,150.25,-31,-31,-4
0.065,0.19,0.974,0.717,-3.014,8.899,-7.16,4.49,150.33,-31,-31,-4
0.054,0.21,0.954,0.713,-5.25,7.411,-7.11,4.7,150.4,-31,-31,-4
0.016,0.199,0.91,3.876,-3.327,4.47,-7.16,4.72,150.46,-31,-31,-4
-0.042,0.193,0.871,11.688,-2.019,-0.026,-7.18,4.8,150.49,-31,-31,-4
-0.065,0.205,0.889,23.141,-4.283,-5.101,-7.21,4.99,150.48,-31,-31,-4
-0.03,0.254,1.007,33.414,-8.713,-10.443,-7.28,5.3,150.44,-31,-31,-4
0.028,0.3,1.172,36.234,-13.051,-14.474,-7.38,5.67,150.35,-31,-31,-3
0.121,0.317,1.287,28.345,-15.473,-16.942,-7.52,6.01,150.23,-31,-32,-3
0.15,0.28,1.306,11.723,-14.648,-16.921,-7.66,6.22,150.09,-31,-32,-3
0.149,0.206,1.19,-8.316,-13.52,-15.633,-7.77,6.23,149.93,-31,-32,-3
0.116,0.093,1.001,-22.229,-14.333,-13.923,-7.9,6.07,149.76,-31,-32,-3
0.073,0.044,0.874,-23.905,-15.997,-12.847,-8.03,5.85,149.59,-31,-32,-3
0.067,0.035,0.835,-14.842,-21.528,-12.561,-8.21,5.68,149.44,-31,-32,-3
0.113,0.078,0.906,-3.173,-29.387,-11.591,-8.46,5.63,149.31,-32,-32,-3
0.148,0.134,1.029,4.972,-32.051,-12.112,-8.76,5.67,149.19,-32,-32,-3
0.154,0.189,1.128,8.332,-31.143,-12.344,-9.07,5.76,149.08,-32,-32,-3
0.142,0.2,1.182,8.686,-28.069,-13.58,-9.35,5.87,148.97,-32,-33,-3
0.139,0.187,1.198,3.799,-24.171,-16.027,-9.59,5.95,148.83,-32,-32,-3
0.151,0.118,1.171,-1.627,-20.541,-18.719,-9.79,5.98,148.66,-32,-33,-2
0.177,0.039,1.153,-5.943,-16.274,-21.993,-9.95,5.98,148.44,-32,-33,-2
0.238,-0.068,1.141,-11.425,-12.289,-24.243,-10.06,5.93,148.19,-32,-33,-2
0.316,-0.182,1.106,-17.774,-10.006,-24.163,-10.14,5.82,147.92,-32,-33,-1
0.361,-0.264,1.034,-23.47,-4.942,-21.619,-10.19,5.64,147.66,-32,-33,-2
0.371,-0.312,0.953,-26.406,-0.22,-17.422,-10.18,5.42,147.43,-32,-33,-2
0.38,-0.309,0.843,-27.116,0.432,-10.915,-10.17,5.17,147.25,-32,-33,-2
0.329,-0.321,0.755,-24.548,2.592,-3.695,-10.14,4.93,147.14,-32,-34,-2
0.266,-0.247,0.709,-15.637,3.999,0.49,-10.1,4.73,147.09,-32,-34,-2
0.221,-0.148,0.743,2.098,3.162,5.069,-10.07,4.68,147.12,-32,-34,-2
0.211,-0.038,0.82,16.1,-0.052,7.884,-10.07,4.78,147.21,-33,-34,-2
0.168,0.069,0.938,24.912,4.683,8.142,-10.05,4.98,147.33,-32,-33,-2
0.137,0.16,1.043,30.842,7.808,7.137,-9.96,5.28,147.45,-32,-34,-2
0.132,0.221,1.137,32.305,9.473,5.648,-9.88,5.59,147.57,-32,-34,-2
0.134,0.272,1.224,25.954,13.562,3.276,-9.77,5.87,147.66,-32,-34,-2
0.149,0.274,1.254,14.052,17.252,1.499,-9.62,6.05,147.71,-32,-34,-2
0.15,0.264,1.2,1.102,20.412,0.35,-9.43,6.1,147.73,-33,-34,-2
0.126,0.235,1.096,-10.551,25.337,-0.989,-9.19,6.04,147.71,-32,-34,-2
0.11,0.187,0.986,-19.442,27.258,-2.1,-8.92,5.89,147.67,-32,-34,-2
0.12,0.111,0.861,-24.912,26.15,-2.678,-8.64,5.66,147.61,-32,-33,-3
0.117,0.047,0.772,-24.458,25.85,-3.12,-8.38,5.42,147.54,-32,-34,-3
0.118,-0.003,0.722,-19.032,24.132,-3.065,-8.12,5.21,147.48,-32,-34,-3
0.142,-0.047,0.707,-13.289,20.23,-1.855,-7.9,5.06,147.44,-32,-34,-3
0.161,-0.061,0.713,-8.296,16.251,-0.048,-7.72,4.96,147.41,-31,-34,-3
0.159,-0.049,0.737,-3.103,13.308,1.907,-7.58,4.91,147.42,-32,-34,-3
0.141,-0.005,0.75,0.77,10.007,4.505,-7.47,4.9,147.45,-32,-34,-4
0.101,0.055,0.769,2.972,6.315,6.278,-7.4,4.91,147.51,-31,-34,-4
0.072,0.104,0.798,5.268,2.693,6.844,-7.36,4.95,147.59,-32,-33,-4
0.069,0.149,0.834,6.599,-2.016,6.712,-7.37,5.0,147.66,-32,-33,-4
0.069,0.169,0.877,6.567,-5.074,5.808,-7.42,5.06,147.73,-32,-34,-4
0.076,0.175,0.911,5.752,-7.404,4.335,-7.49,5.11,147.79,-32,-33,-4
0.081,0.168,0.931,4.433,-9.679,3.198,-7.58,5.16,147.83,-32,-33,-4
0.082,0.157,0.935,3.471,-10.678,1.796,-7.69,5.2,147.86,-32,-33,-3
0.084,0.15,0.96,3.118,-11.763,0.379,-7.8,5.23,147.87,-32,-33,-3
0.123,0.135,0.987,3.113,-14.058,-0.605,-7.86,5.37,147.87,-32,-33,-3
0.178,0.106,0.997,1.195,-15.555,-0.66,-8.04,5.42,147.87,-32,-34,-3
0.186,0.064,0.977,-1.355,-13.544,-0.349,-8.25,5.39,147.87,-32,-33,-3
0.178,0.023,0.945,-1.997,-11.608,0.224,-8.41,5.31,147.87,-32,-34,-3
0.186,-0.012,0.931,0.377,-13.151,1.545,-8.54,5.3,147.88,-32,-34,-4
0.206,-0.025,0.971,4.815,-13.597,2.68,-8.68,5.33,147.9,-32,-33,-3
0.244,-0.027,1.016,7.783,-14.247,4.105,-8.91,5.26,147.96,-32,-33,-3
0.279,-0.028,1.051,8.362,-13.284,6.469,-9.05,5.33,148.02,-32,-33,-3
0.268,-0.03,1.063,7.117,-8.886,8.789,-9.17,5.39,148.12,-32,-34,-3
0.243,-0.025,1.037,7.292,-5.475,10.669,-9.25,5.44,148.23,-32,-34,-3
0.223,0.007,1.026,10.357,-3.836,12.406,-9.3,5.51,148.36,-32,-34,-3
0.201,0.063,1.043,16.111,-2.182,13.058,-9.35,5.63,148.51,-32,-33,-2
0.192,0.136,1.082,22.492,0.466,12.713,-9.37,5.81,148.67,-32,-33,-2
0.206,0.182,1.142,26.981,1.327,12.665,-9.38,6.04,148.84,-32,-33,-3
0.212,0.218,1.173,28.353,4.085,12.837,-9.36,6.29,149.01,-32,-33,-2
0.182,0.231,1.208,27.16,8.807,12.74,-9.31,6.55,149.18,-32,-33,-2
0.168,0.249,1.253,23.432,10.715,13.19,-9.23,6.77,149.35,-32,-33,-3
0.158,0.275,1.335,17.342,11.057,13.706,-9.14,6.95,149.52,-32,-33,-3
0.159,0.311,1.42,6.376,12.1,13.988,-9.04,7.03,149.67,-32,-33,-3
0.18,0.338,1.466,-10.613,11.987,14.854,-8.94,6.97,149.81,-32,-33,-3
0.197,0.322,1.405,-31.686,13.372,15.223,-8.83,6.72,149.92,-32,-33,-3
0.151,0.247,1.203,-53.772,18.342,14.797,-8.67,6.24,150.0,-32,-33,-3
0.046,0.144,0.926,-67.976,24.282,12.903,-8.45,5.59,150.05,-32,-32,-3
-0.017,0.062,0.68,-65.445,23.904,9.039,-8.21,4.91,150.05,-31,-32,-3
-0.048,-0.006,0.507,-47.244,19.508,4.693,-7.99,4.35,150.04,-31,-31,-4
-0.074,-0.022,0.467,-21.029,17.621,-1.204,-7.81,4.04,150.01,-31,-31,-4
-0.03,-0.034,0.559,4.587,12.6,-6.447,-7.66,4.0,149.95,-31,-31,-4
0.058,-0.006,0.731,25.57,4.443,-8.82,-7.58,4.19,149.9,-31,-31,-4
0.114,0.036,0.916,36.599,1.547,-9.981,-7.55,4.54,149.85,-31,-31,-4
0.134,0.058,1.066,33.934,1.118,-9.476,-7.53,4.87,149.79,-31,-32,-4
0.145,0.083,1.151,21.537,-0.405,-7.41,-7.53,5.14,149.75,-31,-32,-4
0.13,0.098,1.173,6.148,-1.803,-5.148,-7.54,5.27,149.7,-31,-32,-4
0.082,0.122,1.125,-10.57,-2.204,-3.043,-7.55,5.23,149.66,-31,-32,-4
0.053,0.144,1.055,-23.102,-2.575,-3.367,-7.57,5.05,149.61,-31,-32,-4
0.044,0.144,0.967,-30.943,-4.882,-3.849,-7.6,4.77,149.53,-31,-32,-3
0.045,0.12,0.871,-34.333,-5.813,-5.16,-7.65,4.45,149.44,-31,-32,-4
0.04,0.071,0.796,-30.89,-5.402,-7.163,-7.7,4.13,149.33,-31,-32,-4
0.064,0.007,0.739,-23.143,-7.207,-8.131,-7.75,3.88,149.22,-31,-31,-4
0.089,-0.053,0.734,-12.708,-9.067,-8.425,-7.83,3.73,149.11,-31,-31,-3
0.122,-0.068,0.812,-1.355,-10.8,-8.062,-7.92,3.68,149.03,-31,-31,-4
0.179,-0.059,0.927,6.417,-14.852,-6.117,-8.05,3.73,148.96,-31,-32,-3
0.196,-0.02,1.018,8.574,-16.538,-3.374,-8.28,3.66,148.93,-31,-31,-3
0.18,0.038,1.08,5.875,-14.257,-1.245,-8.43,3.73,148.92,-31,-31,-3
0.145,0.093,1.103,0.322,-12.771,0.81,-8.57,3.76,148.93,-31,-31,-3
0.121,0.143,1.129,-5.751,-11.345,1.429,-8.69,3.72,148.94,-31,-31,-3
0.124,0.163,1.122,-11.001,-10.122,0.551,-8.79,3.63,148.93,-31,-32,-3
0.127,0.158,1.085,-14.981,-7.744,-0.592,-8.88,3.5,148.91,-32,-31,-2
0.107,0.118,1.033,-15.092,-2.24,-2.999,-8.92,3.35,148.87,-32,-32,-2
0.115,0.073,0.956,-12.281,0.684,-5.165,-8.84,3.28,148.8,-31,-32,-2
0.122,0.009,0.921,-6.535,2.786,-6.746,-8.82,3.2,148.72,-31,-31,-2
0.158,-0.029,0.924,0.332,4.261,-7.942,-8.77,3.19,148.64,-32,-32,-3
0.206,-0.067,0.955,6.739,2.748,-6.451,-8.74,3.24,148.58,-31,-31,-3
0.228,-0.072,0.994,10.161,3.82,-4.009,-8.86,3.07,148.55,-32,-31,-3
0.213,-0.052,1.019,9.923,6.235,-0.978,-8.87,3.06,148.55,-31,-32,-2
0.178,-0.007,1.037,8.379,6.198,2.46,-8.81,3.15,148.58,-31,-32,-2
0.158,0.046,1.067,6.151,5.388,4.679,-8.76,3.21,148.63,-31,-32,-3
0.164,0.082,1.093,1.762,4.118,5.92,-8.71,3.24,148.69,-32,-31,-3
0.173,0.071,1.082,-4.581,3.931,6.79,-8.68,3.21,148.75,-32,-31,-3
0.152,0.032,1.03,-10.387,6.772,7.097,-8.63,3.11,148.81,-32,-32,-3
0.128,-0.01,0.963,-11.495,8.178,6.8,-8.54,2.92,148.86,-31,-31,-3
0.107,-0.034,0.919,-6.85,7.277,6.103,-8.46,2.82,148.91,-31,-31,-3
0.112,-0.028,0.902,0.825,5.714,4.339,-8.4,2.8,148.95,-31,-31,-3
0.132,-0.018,0.898,8.033,3.61,3.067,-8.36,2.84,149.0,-31,-32,-3
0.139,-0.017,0.88,14.598,3.411,1.832,-8.33,2.96,149.04,-31,-31,-3
0.128,-0.028,0.836,21.446,3.665,0.794,-8.29,3.14,149.07,-31,-32,-3
0.101,-0.026,0.789,30.373,3.094,-0.209,-8.26,3.41,149.12,-31,-31,-3
0.073,0.007,0.804,41.342,1.174,-1.741,-8.24,3.78,149.16,-31,-31,-3
0.075,0.081,0.936,51.464,-4.029,-3.014,-8.26,4.25,149.2,-31,-32,-4
0.151,0.179,1.138,55.394,-10.584,-3.811,-8.35,4.8,149.24,-31,-32,-4
0.215,0.249,1.267,49.362,-15.373,-3.12,-8.49,5.32,149.29,-31,-32,-3
0.171,0.301,1.277,35.553,-11.458,-2.286,-8.63,5.73,149.32,-31,-32,-3
0.063,0.349,1.235,22.116,-6.274,-3.183,-8.71,6.0,149.34,-31,-32,-3
-0.008,0.388,1.219,13.607,-7.309,-4.924,-8.77,6.17,149.32,-31,-33,-4
0.034,0.414,1.238,9.507,-13.615,-8.903,-8.88,6.29,149.26,-32,-33,-3
0.107,0.397,1.279,3.662,-15.313,-12.886,-9.02,6.37,149.16,-31,-33,-3
0.149,0.326,1.248,-6.935,-11.223,-16.177,-9.13,6.37,149.01,-32,-33,-3
0.146,0.217,1.137,-18.58,-7.654,-16.777,-9.2,6.26,148.82,-32,-33,-3
0.107,0.123,1.046,-23.324,-4.346,-17.587,-9.23,6.06,148.61,-32,-33,-3
0.117,0.065,0.995,-21.697,-5.83,-19.277,-9.25,5.87,148.39,-32,-33,-3
0.168,0.022,0.956,-20.136,-9.486,-18.756,-9.29,5.64,148.16,-32,-33,-3
0.208,-0.037,0.931,-18.045,-8.666,-19.386,-9.36,5.48,147.94,-32,-33,-3
0.222,-0.098,0.922,-17.601,-4.7,-18.592,-9.4,5.33,147.73,-32,-33,-3
0.26,-0.191,0.891,-17.581,-5.317,-16.618,-9.43,5.19,147.52,-32,-33,-3
0.311,-0.266,0.884,-16.502,-4.646,-13.045,-9.63,4.68,147.37,-32,-33,-3
0.327,-0.284,0.887,-13.83,-2.684,-8.972,-9.87,4.09,147.25,-32,-33,-2
0.319,-0.26,0.859,-11.794,-2.324,-3.303,-10.08,3.57,147.19,-32,-33,-3
0.265,-0.186,0.83,-9.294,-0.568,1.948,-10.1,3.46,147.17,-32,-33,-2
0.21,-0.081,0.828,-2.641,0.961,4.969,-10.09,3.4,147.2,-32,-33,-2
0.167,0.023,0.86,5.218,0.498,7.419,-10.09,3.41,147.27,-32,-34,-2
0.143,0.101,0.915,12.744,2.166,7.17,-10.08,3.5,147.36,-32,-33,-2
0.117,0.162,0.97,17.193,5.327,5.829,-10.05,3.64,147.45,-32,-33,-2
0.103,0.195,1.014,20.996,9.09,3.354,-9.88,4.0,147.52,-32,-34,-3
0.097,0.215,1.058,22.568,12.87,0.618,-9.77,4.22,147.58,-32,-34,-2
0.119,0.219,1.098,19.967,14.533,-2.033,-9.63,4.43,147.6,-32,-34,-3
0.152,0.2,1.115,12.369,16.035,-3.357,-9.48,4.59,147.6,-32,-34,-3
0.16,0.183,1.099,2.108,19.187,-3.648,-9.29,4.65,147.58,-32,-34,-3
0.157,0.153,1.053,-7.38,20.087,-3.029,-9.09,4.62,147.54,-32,-34,-3
0.166,0.119,0.988,-16.262,19.637,-1.379,-8.89,4.5,147.5,-31,-34,-3
0.162,0.071,0.902,-23.489,19.56,0.361,-8.69,4.29,147.46,-32,-34,-3
0.141,0.026,0.807,-26.651,19.571,2.056,-8.49,4.03,147.44,-32,-34,-3
0.119,-0.004,0.729,-24.26,18.15,3.377,-8.3,3.77,147.43,-32,-34,-4
0.109,-0.022,0.685,-17.041,14.881,4.386,-8.14,3.57,147.44,-32,-34,-4
0.115,-0.029,0.694,-8.685,11.014,5.536,-8.02,3.44,147.47,-32,-33,-4
0.128,-0.028,0.747,-0.635,7.166,6.411,-7.94,3.4,147.53,-31,-34,-4
0.141,-0.007,0.812,4.968,4.077,7.755,-7.89,3.42,147.6,-31,-34,-4
0.156,0.019,0.855,7.522,1.371,9.235,-7.87,3.48,147.7,-31,-33,-4
0.144,0.054,0.866,7.205,-0.311,10.984,-7.88,3.54,147.81,-31,-33,-4
0.113,0.078,0.874,6.076,-1.174,12.042,-7.89,3.58,147.94,-31,-33,-4
0.109,0.104,0.878,4.704,-3.945,12.664,-7.93,3.62,148.07,-32,-33,-4
0.12,0.118,0.874,4.58,-7.927,12.971,-8.0,3.65,148.2,-32,-33,-4
0.101,0.125,0.879,5.379,-7.636,12.42,-8.09,3.68,148.34,-31,-33,-4
0.094,0.134,0.876,7.082,-9.102,11.601,-8.18,3.73,148.46,-31,-33,-4
0.091,0.136,0.892,10.348,-11.295,10.787,-8.3,3.8,148.59,-31,-33,-4
0.116,0.149,0.925,12.798,-12.868,9.052,-8.42,3.91,148.7,-32,-33,-4
0.164,0.141,0.938,13.832,-16.107,8.745,-8.58,4.03,148.81,-32,-33,-4
0.186,0.106,0.938,12.81,-16.0,8.637,-8.75,4.15,148.91,-32,-33,-4
0.179,0.068,0.924,11.773,-14.943,9.182,-8.91,4.25,149.02,-32,-33,-4
0.183,0.035,0.917,14.147,-16.428,9.954,-9.08,4.37,149.14,-32,-33,-3
0.197,0.039,0.924,18.177,-18.549,10.529,-9.27,4.51,149.26,-32,-33,-3
0.208,0.07,0.96,23.007,-19.342,10.672,-9.47,4.71,149.4,-32,-33,-3
0.216,0.102,0.986,25.188,-19.529,10.689,-9.74,4.93,149.56,-32,-33,-3
0.194,0.127,1.005,26.214,-17.469,10.436,-9.94,5.16,149.71,-32,-32,-3
0.17,0.148,1.021,28.669,-14.812,8.897,-10.11,5.42,149.85,-32,-33,-3
0.164,0.181,1.055,31.804,-14.636,7.904,-10.27,5.71,149.98,-32,-33,-3
0.183,0.219,1.132,34.327,-14.467,6.758,-10.43,6.03,150.12,-32,-33,-2
0.221,0.25,1.22,32.181,-13.978,6.175,-10.58,6.34,150.24,-32,-33,-2
0.263,0.255,1.242,24.859,-13.294,7.163,-10.73,6.61,150.36,-33,-33,-2
0.24,0.253,1.243,16.006,-8.996,8.471,-10.86,6.78,150.47,-32,-33,-2
0.194,0.234,1.239,8.089,-5.341,9.248,-10.93,6.87,150.58,-32,-33,-2
0.195,0.21,1.245,-0.018,-6.065,10.333,-11.0,6.88,150.69,-32,-33,-2
0.242,0.163,1.264,-8.462,-7.76,11.529,-11.09,6.81,150.79,-32,-33,-2
0.279,0.134,1.239,-17.308,-4.929,12.691,-11.16,6.65,150.88,-32,-33,-2
0.264,0.092,1.131,-27.143,0.087,14.027,-11.19,6.39,150.97,-32,-33,-2
0.204,0.065,0.978,-32.653,4.316,14.97,-11.17,6.06,151.05,-32,-33,-2
0.131,0.056,0.846,-29.021,5.996,14.139,-11.12,5.72,151.14,-32,-32,-2
0.068,0.08,0.787,-16.446,5.238,11.655,-11.07,5.49,151.22,-32,-32,-2
0.044,0.133,0.817,-0.031,3.772,7.465,-11.04,5.41,151.3,-33,-32,-2
